Alis

CUSTOMERS
store1  store2  tempo_deslocamento
   1     137           1.68       
   1     138           0.50       
   1     139           2.46       
   1     140           0.07       
   1     141           0.51       
   1     142           0.25       
   1     143           0.11       
   1     144           0.17       
   1     145           0.46       
   1     146           0.38       
   1     147           0.46       
   1     148           1.52       
   1     149           0.50       
   1     150           0.59       
   1     151           0.49       
   1     152           0.66       
   1     153           0.59       
   1     154           0.15       
   1     155           0.15       
   1     156           0.25       
   1     157           0.62       
   1     158           0.73       
   1     159           0.05       
   1     160           1.04       
   1     161           0.23       
   1     162           0.05       
   1     163           0.56       
   1     164           2.74       
   1     165           0.49       
   1     166           0.36       
   1     167           0.12       
   1     168           0.15       
   1     169           0.46       
   1     170           0.62       
   1     171           0.28       
   1     172           0.15       
   1     173           0.25       
   1     174           0.15       
   1     175           0.15       
   1     176           0.28       
   1     177           0.12       
   1     178           0.04       
   1     179           0.59       
   1     180           0.13       
   1     181           0.05       
   1     182           0.55       
   1     183           0.14       
   1     184           0.24       
   1     185           0.45       
   1     186           0.73       
   1     187           1.10       
   1     188           0.15       
   1     189           0.46       
   1     190           0.55       
   1     191           0.08       
   1     192           0.11       
   1     193           1.73       
   1     194           0.62       
   1     195           0.38       
   1     196           0.50       
   1     197           0.66       
   1     198           0.76       
   1     199           0.73       
   1     200           0.48       
   2       1           2.51       
   2       2           0.00       
   2       3           2.28       
   2       4           0.12       
   2       5           2.82       
   2       6           1.20       
   2       7           1.53       
   2       8           2.54       
   2       9           4.23       
   2      10           3.24       
   2      11           1.95       
   2      12           5.12       
   2      13           1.94       
   2      14           0.02       
   2      15           2.88       
   2      16           0.48       
   2      17           1.18       
   2      18           0.30       
   2      19           1.39       
   2      20           0.89       
   2      21           0.26       
   2      22           0.02       
   2      23           2.51       
   2      24           2.54       
   2      25           1.94       
   2      26           1.96       
   2      27           2.88       
   2      28           1.18       
   2      29           4.16       
   2      30           0.89       
   2      31           1.38       
   2      32           1.47       
   2      33           3.24       
   2      34           1.18       
   2      35           3.14       
   2      36           4.11       
   2      37           2.47       
   2      38           2.33       
   2      39           2.03       
   2      40           0.53       
   2      41           0.47       
   2      42           2.88       
   2      43           1.53       
   2      44           0.83       
   2      45           0.61       
   2      46           4.84       
   2      47           3.19       
   2      48           4.11       
   2      49           1.95       
   2      50           2.11       
   2      51           5.12       
   2      52           1.47       
   2      53           0.15       
   2      54           3.95       
   2      55           1.69       
   2      56           0.61       
   2      57           2.28       
   2      58           1.23       
   2      59           0.30       
   2      60           1.72       
   2      61           1.94       
   2      62           4.12       
   2      63           1.02       
   2      64           1.02       
   2      65           2.65       
   2      66           1.47       
   2      67           1.18       
   2      68           0.07       
   2      69           1.39       
   2      70           1.65       
   2      71           2.73       
   2      72           3.25       
   2      73           2.81       
   2      74           3.30       
   2      75           0.27       
   2      76           4.16       
   2      77           3.24       
   2      78           2.98       
   2      79           2.88       
   2      80           4.23       
   2      81           2.33       
   2      82           2.07       
   2      83           1.69       
   2      84           3.56       
   2      85           2.11       
   2      86           5.12       
   2      87           3.48       
   2      88           2.11       
   2      89           1.18       
   2      90           3.20       
   2      91           2.88       
   2      92           2.81       
   2      93           0.15       
   2      94           0.31       
   2      95           1.07       
   2      96           0.31       
   2      97           4.23       
   2      98           2.65       
   2      99           1.53       
   2     100           3.30       
   2     101           2.82       
   2     102           0.30       
   2     103           1.07       
   2     104           1.47       
   2     105           0.26       
   2     106           1.75       
   2     107           1.53       
   2     108           4.11       
   2     109           0.03       
   2     110           0.53       
   2     111           0.23       
   2     112           1.82       
   2     113           0.42       
   2     114           4.13       
   2     115           2.51       
   2     116           0.02       
   2     117           3.19       
   2     118           3.48       
   2     119           5.12       
   2     120           1.69       
   2     121           3.95       
   2     122           1.65       
   2     123           2.65       
   2     124           3.04       
   2     125           2.88       
   2     126           3.14       
   2     127           3.52       
   2     128           2.33       
   2     129           1.71       
   2     130           1.69       
   2     131           1.63       
   2     132           4.12       
   2     133           1.94       
   2     134           1.08       
   2     135           3.56       
   2     136           1.09       
   2     137           0.61       
   2     138           1.00       
   2     139           1.84       
   2     140           2.33       
   2     141           3.50       
   2     142           1.96       
   2     143           0.47       
   2     144           1.95       
   2     145           1.02       
   2     146           1.47       
   2     147           0.02       
   2     148           3.19       
   2     149           4.84       
   2     150           2.03       
   2     151           1.74       
   2     152           0.75       
   2     153           4.13       
   2     154           0.27       
   2     155           0.26       
   2     156           2.82       
   2     157           0.31       
   2     158           3.20       
   2     159           2.33       
   2     160           1.07       
   2     161           0.12       
   2     162           2.88       
   2     163           4.23       
   2     164           0.48       
   2     165           1.72       
   2     166           2.65       
   2     167           0.21       
   2     168           0.27       
   2     169           0.02       
   2     170           0.31       
   2     171           1.53       
   2     172           1.82       
   2     173           1.96       
   2     174           2.51       
   2     175           0.26       
   2     176           0.83       
   2     177           0.21       
   2     178           1.98       
   2     179           4.13       
   2     180           0.13       
   2     181           2.33       
   2     182           1.75       
   2     183           1.67       
   2     184           0.02       
   2     185           1.18       
   2     186           3.20       
   2     187           2.98       
   2     188           0.26       
   2     189           1.02       
   2     190           3.04       
   2     191           2.07       
   2     192           0.47       
   2     193           1.08       
   2     194           2.11       
   2     195           1.38       
   2     196           1.00       
   2     197           0.75       
   2     198           0.31       
   2     199           3.20       
   2     200           1.47       
   3       1           0.33       
   3       2           1.41       
   3       3           0.00       
   3       4           0.36       
   3       5           0.08       
   3       6           0.21       
   3       7           0.06       
   3       8           1.06       
   3       9           0.46       
   3      10           0.27       
   3      11           0.08       
   3      12           0.17       
   3      13           0.04       
   3      14           0.10       
   3      15           0.03       
   3      16           2.30       
   3      17           3.36       
   3      18           0.38       
   3      19           0.79       
   3      20           0.03       
   3      21           0.04       
   3      22           0.77       
   3      23           0.33       
   3      24           1.06       
   3      25           0.04       
   3      26           0.22       
   3      27           0.03       
   3      28           3.36       
   3      29           0.04       
   3      30           0.03       
   3      31           0.05       
   3      32           0.51       
   3      33           0.27       
   3      34           3.36       
   3      35           0.11       
   3      36           1.80       
   3      37           0.25       
   3      38           0.27       
   3      39           0.04       
   3      40           0.34       
   3      41           0.73       
   3      42           0.03       
   3      43           0.06       
   3      44           0.39       
   3      45           0.16       
   3      46           1.28       
   3      47           1.53       
   3      48           1.80       
   3      49           0.08       
   3      50           0.46       
   3      51           0.17       
   3      52           0.70       
   3      53           1.41       
   3      54           1.39       
   3      55           0.41       
   3      56           0.16       
   3      57           0.15       
   3      58           0.22       
   3      59           0.38       
   3      60           0.10       
   3      61           0.04       
   3      62           0.75       
   3      63           0.03       
   3      64           0.37       
   3      65           1.22       
   3      66           0.51       
   3      67           3.36       
   3      68           0.10       
   3      69           0.79       
   3      70           0.57       
   3      71           0.60       
   3      72           0.14       
   3      73           0.23       
   3      74           0.40       
   3      75           0.01       
   3      76           0.04       
   3      77           0.27       
   3      78           0.58       
   3      79           0.03       
   3      80           0.46       
   3      81           0.27       
   3      82           0.65       
   3      83           0.41       
   3      84           0.20       
   3      85           0.46       
   3      86           0.17       
   3      87           0.26       
   3      88           0.46       
   3      89           3.36       
   3      90           0.67       
   3      91           0.03       
   3      92           0.23       
   3      93           1.41       
   3      94           2.47       
   3      95           0.53       
   3      96           2.47       
   3      97           0.46       
   3      98           1.22       
   3      99           0.06       
   3     100           0.40       
   3     101           0.08       
   3     102           0.38       
   3     103           0.53       
   3     104           0.70       
   3     105           0.04       
   3     106           0.15       
   3     107           0.06       
   3     108           1.80       
   3     109           1.74       
   3     110           0.34       
   3     111           0.24       
   3     112           0.11       
   3     113           0.66       
   3     114           0.23       
   3     115           0.33       
   3     116           0.77       
   3     117           1.53       
   3     118           0.26       
   3     119           0.17       
   3     120           0.41       
   3     121           1.39       
   3     122           0.57       
   3     123           1.22       
   3     124           0.03       
   3     125           0.03       
   3     126           0.11       
   3     127           0.16       
   3     128           0.27       
   3     129           0.09       
   3     130           0.41       
   3     131           0.31       
   3     132           0.75       
   3     133           0.04       
   3     134           1.06       
   3     135           0.20       
   3     136           0.16       
   3     137           0.16       
   3     138           0.08       
   3     139           2.85       
   3     140           0.27       
   3     141           0.60       
   3     142           0.22       
   3     143           0.73       
   3     144           0.08       
   3     145           0.37       
   3     146           0.51       
   3     147           0.77       
   3     148           1.53       
   3     149           1.28       
   3     150           0.04       
   3     151           0.14       
   3     152           0.03       
   3     153           0.23       
   3     154           0.46       
   3     155           0.04       
   3     156           0.08       
   3     157           0.06       
   3     158           0.67       
   3     159           0.47       
   3     160           0.53       
   3     161           0.36       
   3     162           0.03       
   3     163           0.46       
   3     164           2.30       
   3     165           0.08       
   3     166           1.22       
   3     167           1.96       
   3     168           0.46       
   3     169           0.77       
   3     170           0.06       
   3     171           0.06       
   3     172           0.11       
   3     173           0.22       
   3     174           0.33       
   3     175           0.04       
   3     176           0.39       
   3     177           1.96       
   3     178           0.09       
   3     179           0.23       
   3     180           0.50       
   3     181           0.47       
   3     182           0.15       
   3     183           0.14       
   3     184           0.10       
   3     185           3.36       
   3     186           0.67       
   3     187           0.58       
   3     188           0.04       
   3     189           0.37       
   3     190           0.55       
   3     191           0.65       
   3     192           0.73       
   3     193           1.06       
   3     194           0.46       
   3     195           0.05       
   3     196           0.08       
   3     197           0.03       
   3     198           2.47       
   3     199           0.67       
   3     200           0.70       
   4       1           0.25       
   4       2           1.71       
   4       3           0.83       
   4       4           0.00       
   4       5           0.45       
   4       6           0.46       
   4       7           0.63       
   4       8           1.46       
   4       9           0.04       
   4      10           0.23       
   4      11           0.34       
   4      12           0.36       
   4      13           0.16       
   4      14           0.65       
   4      15           0.10       
   4      16           0.48       
   4      17           1.09       
   4      18           0.01       
   4      19           0.67       
   4      20           0.31       
   4      21           0.44       
   4      22           1.96       
   4      23           0.25       
   4      24           1.46       
   4      25           0.16       
   4      26           0.42       
   4      27           0.22       
   4      28           1.09       
   4      29           0.17       
   4      30           0.31       
   4      31           0.16       
   4      32           0.21       
   4      33           0.23       
   4      34           1.09       
   4      35           0.41       
   4      36           0.34       
   4      37           0.44       
   4      38           0.44       
   4      39           0.30       
   4      40           0.14       
   4      41           0.38       
   4      42           0.22       
   4      43           0.63       
   4      44           0.28       
   4      45           0.72       
   4      46           1.45       
   4      47           1.98       
   4      48           0.34       
   4      49           0.34       
   4      50           0.23       
   4      51           0.36       
   4      52           0.43       
   4      53           1.71       
   4      54           0.06       
   4      55           0.12       
   4      56           0.72       
   4      57           0.83       
   4      58           0.54       
   4      59           0.01       
   4      60           0.65       
   4      61           0.16       
   4      62           0.15       
   4      63           0.18       
   4      64           0.33       
   4      65           0.08       
   4      66           0.21       
   4      67           1.09       
   4      68           0.54       
   4      69           0.67       
   4      70           0.19       
   4      71           0.40       
   4      72           0.06       
   4      73           0.42       
   4      74           0.50       
   4      75           0.01       
   4      76           0.17       
   4      77           0.23       
   4      78           1.05       
   4      79           0.22       
   4      80           0.04       
   4      81           0.44       
   4      82           0.82       
   4      83           0.12       
   4      84           0.07       
   4      85           0.23       
   4      86           0.36       
   4      87           0.29       
   4      88           0.23       
   4      89           1.09       
   4      90           0.71       
   4      91           0.10       
   4      92           0.42       
   4      93           1.71       
   4      94           1.75       
   4      95           1.07       
   4      96           1.75       
   4      97           0.04       
   4      98           0.08       
   4      99           0.63       
   4     100           0.50       
   4     101           0.45       
   4     102           0.01       
   4     103           1.07       
   4     104           0.43       
   4     105           0.44       
   4     106           0.13       
   4     107           0.63       
   4     108           0.34       
   4     109           1.77       
   4     110           0.14       
   4     111           0.29       
   4     112           0.19       
   4     113           0.10       
   4     114           0.28       
   4     115           0.25       
   4     116           1.96       
   4     117           1.98       
   4     118           0.29       
   4     119           0.36       
   4     120           0.12       
   4     121           0.06       
   4     122           0.19       
   4     123           0.08       
   4     124           0.01       
   4     125           0.22       
   4     126           0.41       
   4     127           0.17       
   4     128           0.44       
   4     129           0.63       
   4     130           0.12       
   4     131           0.19       
   4     132           0.15       
   4     133           0.16       
   4     134           1.01       
   4     135           0.07       
   4     136           0.10       
   4     137           0.72       
   4     138           0.23       
   4     139           2.15       
   4     140           0.44       
   4     141           0.03       
   4     142           0.42       
   4     143           0.38       
   4     144           0.34       
   4     145           0.33       
   4     146           0.21       
   4     147           1.96       
   4     148           1.98       
   4     149           1.45       
   4     150           0.30       
   4     151           0.04       
   4     152           0.63       
   4     153           0.28       
   4     154           0.39       
   4     155           0.44       
   4     156           0.45       
   4     157           0.76       
   4     158           0.71       
   4     159           0.48       
   4     160           1.07       
   4     161           0.15       
   4     162           0.10       
   4     163           0.04       
   4     164           0.48       
   4     165           0.17       
   4     166           0.08       
   4     167           0.08       
   4     168           0.39       
   4     169           1.96       
   4     170           0.76       
   4     171           0.63       
   4     172           0.19       
   4     173           0.42       
   4     174           0.25       
   4     175           0.44       
   4     176           0.28       
   4     177           0.08       
   4     178           0.66       
   4     179           0.28       
   4     180           0.26       
   4     181           0.48       
   4     182           0.13       
   4     183           0.46       
   4     184           0.65       
   4     185           1.09       
   4     186           0.71       
   4     187           1.05       
   4     188           0.44       
   4     189           0.33       
   4     190           0.06       
   4     191           0.82       
   4     192           0.38       
   4     193           1.01       
   4     194           0.23       
   4     195           0.16       
   4     196           0.23       
   4     197           0.63       
   4     198           1.75       
   4     199           0.71       
   4     200           0.43       
   5       1           0.32       
   5       2           1.56       
   5       3           0.03       
   5       4           0.53       
   5       5           0.00       
   5       6           0.23       
   5       7           0.37       
   5       8           0.35       
   5       9           0.45       
   5      10           0.05       
   5      11           0.09       
   5      12           0.07       
   5      13           0.25       
   5      14           0.09       
   5      15           0.44       
   5      16           3.40       
   5      17           1.77       
   5      18           0.17       
   5      19           0.76       
   5      20           0.35       
   5      21           0.15       
   5      22           0.39       
   5      23           0.32       
   5      24           0.35       
   5      25           0.25       
   5      26           0.04       
   5      27           0.19       
   5      28           1.77       
   5      29           0.11       
   5      30           0.35       
   5      31           0.12       
   5      32           0.46       
   5      33           0.05       
   5      34           1.77       
   5      35           0.54       
   5      36           2.40       
   5      37           0.02       
   5      38           0.05       
   5      39           0.03       
   5      40           0.10       
   5      41           0.20       
   5      42           0.19       
   5      43           0.37       
   5      44           0.96       
   5      45           0.38       
   5      46           1.42       
   5      47           2.72       
   5      48           2.40       
   5      49           0.09       
   5      50           1.00       
   5      51           0.07       
   5      52           0.79       
   5      53           1.56       
   5      54           0.31       
   5      55           0.68       
   5      56           0.38       
   5      57           0.03       
   5      58           0.37       
   5      59           0.17       
   5      60           0.20       
   5      61           0.25       
   5      62           0.05       
   5      63           0.26       
   5      64           0.32       
   5      65           0.29       
   5      66           0.46       
   5      67           1.77       
   5      68           0.18       
   5      69           0.76       
   5      70           0.34       
   5      71           0.59       
   5      72           0.03       
   5      73           0.01       
   5      74           0.25       
   5      75           0.12       
   5      76           0.11       
   5      77           0.05       
   5      78           0.29       
   5      79           0.19       
   5      80           0.45       
   5      81           0.05       
   5      82           0.67       
   5      83           0.68       
   5      84           0.12       
   5      85           1.00       
   5      86           0.07       
   5      87           0.24       
   5      88           1.00       
   5      89           1.77       
   5      90           1.11       
   5      91           0.44       
   5      92           0.01       
   5      93           1.56       
   5      94           0.46       
   5      95           0.40       
   5      96           0.46       
   5      97           0.45       
   5      98           0.29       
   5      99           0.37       
   5     100           0.25       
   5     101           0.15       
   5     102           0.17       
   5     103           0.40       
   5     104           0.79       
   5     105           0.15       
   5     106           0.46       
   5     107           0.37       
   5     108           2.40       
   5     109           0.28       
   5     110           0.10       
   5     111           0.04       
   5     112           0.23       
   5     113           0.07       
   5     114           0.19       
   5     115           0.32       
   5     116           0.39       
   5     117           2.72       
   5     118           0.24       
   5     119           0.07       
   5     120           0.68       
   5     121           0.31       
   5     122           0.34       
   5     123           0.29       
   5     124           0.07       
   5     125           0.19       
   5     126           0.54       
   5     127           0.16       
   5     128           0.05       
   5     129           0.17       
   5     130           0.68       
   5     131           0.03       
   5     132           0.05       
   5     133           0.25       
   5     134           0.94       
   5     135           0.12       
   5     136           0.20       
   5     137           0.38       
   5     138           0.15       
   5     139           0.04       
   5     140           0.05       
   5     141           1.68       
   5     142           0.04       
   5     143           0.20       
   5     144           0.09       
   5     145           0.32       
   5     146           0.46       
   5     147           0.39       
   5     148           2.72       
   5     149           1.42       
   5     150           0.03       
   5     151           0.15       
   5     152           1.02       
   5     153           0.19       
   5     154           0.44       
   5     155           0.15       
   5     156           0.15       
   5     157           0.54       
   5     158           1.11       
   5     159           0.40       
   5     160           0.40       
   5     161           0.53       
   5     162           0.44       
   5     163           0.45       
   5     164           3.40       
   5     165           0.08       
   5     166           0.29       
   5     167           2.06       
   5     168           0.44       
   5     169           0.39       
   5     170           0.54       
   5     171           0.37       
   5     172           0.23       
   5     173           0.04       
   5     174           0.32       
   5     175           0.15       
   5     176           0.96       
   5     177           2.06       
   5     178           0.38       
   5     179           0.19       
   5     180           0.13       
   5     181           0.40       
   5     182           0.46       
   5     183           0.14       
   5     184           0.09       
   5     185           1.77       
   5     186           1.11       
   5     187           0.29       
   5     188           0.15       
   5     189           0.32       
   5     190           0.50       
   5     191           0.67       
   5     192           0.20       
   5     193           0.94       
   5     194           1.00       
   5     195           0.12       
   5     196           0.15       
   5     197           1.02       
   5     198           0.46       
   5     199           1.11       
   5     200           0.79       
   6       1           0.16       
   6       2           0.24       
   6       3           0.29       
   6       4           0.22       
   6       5           0.34       
   6       6           0.00       
   6       7           0.17       
   6       8           1.89       
   6       9           0.15       
   6      10           0.13       
   6      11           0.04       
   6      12           0.07       
   6      13           0.37       
   6      14           0.43       
   6      15           0.10       
   6      16           0.56       
   6      17           1.86       
   6      18           0.05       
   6      19           0.65       
   6      20           0.59       
   6      21           0.19       
   6      22           0.54       
   6      23           0.16       
   6      24           1.89       
   6      25           0.37       
   6      26           0.22       
   6      27           0.04       
   6      28           1.86       
   6      29           0.06       
   6      30           0.59       
   6      31           0.28       
   6      32           0.26       
   6      33           0.13       
   6      34           1.86       
   6      35           0.27       
   6      36           1.07       
   6      37           0.04       
   6      38           0.06       
   6      39           0.01       
   6      40           0.13       
   6      41           0.48       
   6      42           0.04       
   6      43           0.17       
   6      44           0.43       
   6      45           1.98       
   6      46           1.15       
   6      47           1.78       
   6      48           1.07       
   6      49           0.04       
   6      50           0.52       
   6      51           0.07       
   6      52           0.67       
   6      53           0.24       
   6      54           0.25       
   6      55           0.41       
   6      56           1.98       
   6      57           0.29       
   6      58           0.41       
   6      59           0.05       
   6      60           0.34       
   6      61           0.37       
   6      62           0.34       
   6      63           1.39       
   6      64           0.08       
   6      65           0.35       
   6      66           0.26       
   6      67           1.86       
   6      68           0.28       
   6      69           0.65       
   6      70           0.47       
   6      71           0.30       
   6      72           0.09       
   6      73           0.06       
   6      74           0.38       
   6      75           0.05       
   6      76           0.06       
   6      77           0.13       
   6      78           0.30       
   6      79           0.04       
   6      80           0.15       
   6      81           0.06       
   6      82           0.56       
   6      83           0.41       
   6      84           0.24       
   6      85           0.52       
   6      86           0.07       
   6      87           0.20       
   6      88           0.52       
   6      89           1.86       
   6      90           0.25       
   6      91           0.10       
   6      92           0.06       
   6      93           0.24       
   6      94           0.99       
   6      95           0.96       
   6      96           0.99       
   6      97           0.15       
   6      98           0.35       
   6      99           0.17       
   6     100           0.38       
   6     101           0.34       
   6     102           0.05       
   6     103           0.96       
   6     104           0.67       
   6     105           0.19       
   6     106           0.37       
   6     107           0.17       
   6     108           1.07       
   6     109           0.63       
   6     110           0.13       
   6     111           0.03       
   6     112           0.24       
   6     113           0.53       
   6     114           0.15       
   6     115           0.16       
   6     116           0.54       
   6     117           1.78       
   6     118           0.20       
   6     119           0.07       
   6     120           0.41       
   6     121           0.25       
   6     122           0.47       
   6     123           0.35       
   6     124           0.16       
   6     125           0.04       
   6     126           0.27       
   6     127           0.15       
   6     128           0.06       
   6     129           0.01       
   6     130           0.41       
   6     131           0.06       
   6     132           0.34       
   6     133           0.37       
   6     134           0.41       
   6     135           0.24       
   6     136           0.15       
   6     137           1.98       
   6     138           0.10       
   6     139           1.80       
   6     140           0.06       
   6     141           0.78       
   6     142           0.22       
   6     143           0.48       
   6     144           0.04       
   6     145           0.08       
   6     146           0.26       
   6     147           0.54       
   6     148           1.78       
   6     149           1.15       
   6     150           0.01       
   6     151           0.22       
   6     152           0.80       
   6     153           0.15       
   6     154           0.67       
   6     155           0.19       
   6     156           0.34       
   6     157           0.28       
   6     158           0.25       
   6     159           0.73       
   6     160           0.96       
   6     161           0.22       
   6     162           0.10       
   6     163           0.15       
   6     164           0.56       
   6     165           0.30       
   6     166           0.35       
   6     167           1.62       
   6     168           0.67       
   6     169           0.54       
   6     170           0.28       
   6     171           0.17       
   6     172           0.24       
   6     173           0.22       
   6     174           0.16       
   6     175           0.19       
   6     176           0.43       
   6     177           1.62       
   6     178           0.32       
   6     179           0.15       
   6     180           0.04       
   6     181           0.73       
   6     182           0.37       
   6     183           0.24       
   6     184           0.43       
   6     185           1.86       
   6     186           0.25       
   6     187           0.30       
   6     188           0.19       
   6     189           0.08       
   6     190           0.26       
   6     191           0.56       
   6     192           0.48       
   6     193           0.41       
   6     194           0.52       
   6     195           0.28       
   6     196           0.10       
   6     197           0.80       
   6     198           0.99       
   6     199           0.25       
   6     200           0.67       
   7       1           0.20       
   7       2           2.28       
   7       3           0.54       
   7       4           0.77       
   7       5           0.63       
   7       6           0.38       
   7       7           0.00       
   7       8           1.87       
   7       9           0.81       
   7      10           0.54       
   7      11           0.40       
   7      12           0.70       
   7      13           0.03       
   7      14           0.56       
   7      15           0.35       
   7      16           0.76       
   7      17           1.90       
   7      18           0.55       
   7      19           0.28       
   7      20           0.14       
   7      21           0.27       
   7      22           0.04       
   7      23           0.20       
   7      24           1.87       
   7      25           0.03       
   7      26           0.11       
   7      27           0.12       
   7      28           1.90       
   7      29           0.40       
   7      30           0.14       
   7      31           0.29       
   7      32           0.68       
   7      33           0.54       
   7      34           1.90       
   7      35           0.31       
   7      36           1.24       
   7      37           0.06       
   7      38           0.38       
   7      39           0.19       
   7      40           0.02       
   7      41           0.08       
   7      42           0.12       
   7      43           0.15       
   7      44           0.52       
   7      45           1.18       
   7      46           1.10       
   7      47           1.04       
   7      48           1.24       
   7      49           0.40       
   7      50           0.69       
   7      51           0.70       
   7      52           0.24       
   7      53           2.28       
   7      54           0.48       
   7      55           0.25       
   7      56           1.18       
   7      57           0.54       
   7      58           0.26       
   7      59           0.55       
   7      60           0.34       
   7      61           0.03       
   7      62           0.76       
   7      63           0.51       
   7      64           0.21       
   7      65           0.40       
   7      66           0.68       
   7      67           1.90       
   7      68           0.22       
   7      69           0.28       
   7      70           0.37       
   7      71           0.03       
   7      72           0.02       
   7      73           0.44       
   7      74           0.41       
   7      75           0.47       
   7      76           0.40       
   7      77           0.54       
   7      78           0.26       
   7      79           0.12       
   7      80           0.81       
   7      81           0.38       
   7      82           0.11       
   7      83           0.25       
   7      84           0.21       
   7      85           0.69       
