Alis

CUSTOMERS
store1  store2  tempo_deslocamento
   5      12           0.26       
   5      13           0.46       
   5      14           0.91       
   5      15           0.08       
   5      16           1.85       
   5      17           0.63       
   5      18           1.85       
   5      19           0.13       
   5      20           0.18       
   5      21           0.15       
   5      22           0.03       
   5      23           0.34       
   5      24           0.71       
   5      25           0.18       
   5      26           0.56       
   5      27           0.72       
   5      28           0.02       
   5      29           0.94       
   5      30           0.34       
   5      31           0.12       
   5      32           0.30       
   5      33           0.10       
   5      34           0.08       
   5      35           1.85       
   5      36           0.72       
   5      37           0.94       
   5      38           0.39       
   5      39           2.53       
   5      40           0.95       
   5      41           0.34       
   5      42           0.41       
   5      43           0.35       
   5      44           0.19       
   5      45           0.08       
   5      46           0.18       
   5      47           0.56       
   5      48           0.12       
   5      49           0.63       
   5      50           0.52       
   5      51           0.55       
   5      52           0.02       
   5      53           0.05       
   5      54           1.04       
   5      55           0.52       
   5      56           0.15       
   5      57           0.77       
   5      58           0.05       
   5      59           0.52       
   5      60           2.51       
   5      61           0.63       
   5      62           0.39       
   5      63           0.20       
   5      64           0.46       
   5      65           0.65       
   5      66           0.05       
   5      67           0.08       
   5      68           0.15       
   5      69           0.41       
   5      70           0.01       
   5      71           0.68       
   5      72           0.18       
   5      73           0.02       
   5      74           0.20       
   5      75           0.21       
   5      76           1.40       
   5      77           0.20       
   5      78           0.63       
   5      79           0.23       
   5      80           0.32       
   5      81           0.46       
   5      82           0.07       
   5      83           0.15       
   5      84           2.53       
   5      85           0.16       
   5      86           0.05       
   5      87           0.21       
   5      88           0.52       
   5      89           0.46       
   5      90           0.25       
   5      91           0.15       
   5      92           2.52       
   5      93           0.18       
   5      94           0.46       
   5      95           0.08       
   5      96           0.39       
   5      97           0.20       
   5      98           0.15       
   5      99           0.72       
   5     100           0.12       
   6       1           0.21       
   6       2           0.34       
   6       3           0.13       
   6       4           0.26       
   6       5           0.21       
   6       6           0.00       
   6       7           0.55       
   6       8           0.28       
   6       9           1.98       
   6      10           0.71       
   6      11           0.03       
   6      12           0.13       
   6      13           0.02       
   6      14           1.40       
   6      15           2.25       
   6      16           1.44       
   6      17           0.21       
   6      18           1.44       
   6      19           0.31       
   6      20           0.21       
   6      21           0.21       
   6      22           0.10       
   6      23           0.07       
   6      24           0.26       
   6      25           0.21       
   6      26           0.77       
   6      27           0.69       
   6      28           0.26       
   6      29           1.80       
   6      30           0.01       
   6      31           0.28       
   6      32           0.21       
   6      33           0.71       
   6      34           2.25       
   6      35           1.44       
   6      36           0.69       
   6      37           1.80       
   6      38           0.25       
   6      39           1.35       
   6      40           0.10       
   6      41           0.18       
   6      42           0.27       
   6      43           1.07       
   6      44           0.80       
   6      45           0.17       
   6      46           0.36       
   6      47           0.77       
   6      48           1.01       
   6      49           0.21       
   6      50           0.75       
   6      51           0.08       
   6      52           0.26       
   6      53           0.28       
   6      54           0.08       
   6      55           0.75       
   6      56           0.37       
   6      57           0.78       
   6      58           0.28       
   6      59           0.13       
   6      60           0.93       
   6      61           0.59       
   6      62           0.25       
   6      63           0.34       
   6      64           0.46       
   6      65           0.10       
   6      66           0.12       
   6      67           2.25       
   6      68           0.39       
   6      69           0.27       
   6      70           0.36       
   6      71           0.67       
   6      72           0.36       
   6      73           0.26       
   6      74           0.03       
   6      75           0.02       
   6      76           1.50       
   6      77           0.15       
   6      78           0.21       
   6      79           0.47       
   6      80           0.09       
   6      81           0.03       
   6      82           0.22       
   6      83           0.39       
   6      84           1.35       
   6      85           0.06       
   6      86           0.25       
   6      87           0.02       
   6      88           0.99       
   6      89           0.46       
   6      90           0.28       
   6      91           0.21       
   6      92           2.01       
   6      93           0.07       
   6      94           0.46       
   6      95           2.25       
   6      96           0.25       
   6      97           0.03       
   6      98           0.39       
   6      99           0.69       
   6     100           1.01       
   7       1           0.80       
   7       2           0.87       
   7       3           1.44       
   7       4           0.04       
   7       5           1.64       
   7       6           1.72       
   7       7           0.00       
   7       8           0.27       
   7       9           0.33       
   7      10           1.83       
   7      11           0.81       
   7      12           0.10       
   7      13           1.21       
   7      14           0.52       
   7      15           0.64       
   7      16           2.48       
   7      17           0.72       
   7      18           2.48       
   7      19           1.63       
   7      20           1.09       
   7      21           1.64       
   7      22           1.04       
   7      23           0.39       
   7      24           0.04       
   7      25           1.09       
   7      26           1.85       
   7      27           0.66       
   7      28           0.91       
   7      29           3.05       
   7      30           0.02       
   7      31           0.41       
   7      32           0.80       
   7      33           1.83       
   7      34           0.64       
   7      35           2.48       
   7      36           0.66       
   7      37           3.05       
   7      38           0.20       
   7      39           0.16       
   7      40           3.81       
   7      41           1.16       
   7      42           1.35       
   7      43           0.58       
   7      44           1.16       
   7      45           1.34       
   7      46           0.75       
   7      47           1.85       
   7      48           3.40       
   7      49           0.72       
   7      50           1.73       
   7      51           0.99       
   7      52           0.91       
   7      53           2.36       
   7      54           1.75       
   7      55           1.73       
   7      56           1.64       
   7      57           1.83       
   7      58           2.36       
   7      59           1.44       
   7      60           2.34       
   7      61           0.34       
   7      62           0.20       
   7      63           0.87       
   7      64           0.58       
   7      65           0.43       
   7      66           0.42       
   7      67           0.64       
   7      68           1.04       
   7      69           1.35       
   7      70           0.94       
   7      71           1.66       
   7      72           0.75       
   7      73           0.91       
   7      74           0.05       
   7      75           1.29       
   7      76           0.11       
   7      77           1.17       
   7      78           0.72       
   7      79           2.24       
   7      80           1.37       
   7      81           0.81       
   7      82           0.91       
   7      83           1.04       
   7      84           0.16       
   7      85           0.25       
   7      86           1.06       
   7      87           0.61       
   7      88           1.43       
   7      89           0.58       
   7      90           0.27       
   7      91           1.64       
   7      92           0.71       
   7      93           0.86       
   7      94           0.58       
   7      95           0.64       
   7      96           0.20       
   7      97           0.05       
   7      98           1.04       
   7      99           0.66       
   7     100           3.40       
   8       1           0.17       
   8       2           0.36       
   8       3           0.63       
   8       4           0.66       
   8       5           0.47       
   8       6           0.09       
   8       7           0.16       
   8       8           0.00       
   8       9           2.47       
   8      10           0.79       
   8      11           0.04       
   8      12           0.46       
   8      13           0.27       
   8      14           1.79       
   8      15           1.06       
   8      16           1.53       
   8      17           0.70       
   8      18           1.53       
   8      19           0.09       
   8      20           0.03       
   8      21           0.47       
   8      22           0.65       
   8      23           0.57       
   8      24           0.66       
   8      25           0.03       
   8      26           0.04       
   8      27           0.46       
   8      28           0.16       
   8      29           0.03       
   8      30           0.25       
   8      31           0.03       
   8      32           0.17       
   8      33           0.79       
   8      34           1.06       
   8      35           1.53       
   8      36           0.46       
   8      37           0.03       
   8      38           0.70       
   8      39           1.28       
   8      40           1.15       
   8      41           0.08       
   8      42           0.05       
   8      43           0.77       
   8      44           0.22       
   8      45           0.14       
   8      46           0.33       
   8      47           0.04       
   8      48           1.00       
   8      49           0.70       
   8      50           0.60       
   8      51           0.01       
   8      52           0.16       
   8      53           0.20       
   8      54           1.39       
   8      55           0.60       
   8      56           0.22       
   8      57           0.58       
   8      58           0.20       
   8      59           0.63       
   8      60           3.36       
   8      61           1.22       
   8      62           0.70       
   8      63           0.36       
   8      64           2.85       
   8      65           0.11       
   8      66           0.41       
   8      67           1.06       
   8      68           0.67       
   8      69           0.05       
   8      70           0.15       
   8      71           1.74       
   8      72           0.33       
   8      73           0.16       
   8      74           0.04       
   8      75           0.04       
   8      76           1.41       
   8      77           0.14       
   8      78           0.70       
   8      79           0.10       
   8      80           0.21       
   8      81           0.04       
   8      82           0.13       
   8      83           0.67       
   8      84           1.28       
   8      85           0.08       
   8      86           0.10       
   8      87           0.21       
   8      88           0.39       
   8      89           2.85       
   8      90           0.15       
   8      91           0.47       
   8      92           1.96       
   8      93           0.33       
   8      94           2.85       
   8      95           1.06       
   8      96           0.70       
   8      97           0.04       
   8      98           0.67       
   8      99           0.46       
   8     100           1.00       
   9       1           0.81       
   9       2           1.39       
   9       3           2.13       
   9       4           1.03       
   9       5           1.19       
   9       6           1.10       
   9       7           0.32       
   9       8           1.02       
   9       9           0.00       
   9      10           0.02       
   9      11           2.25       
   9      12           0.94       
   9      13           1.49       
   9      14           2.03       
   9      15           1.08       
   9      16           0.19       
   9      17           2.08       
   9      18           0.19       
   9      19           1.40       
   9      20           2.28       
   9      21           1.19       
   9      22           0.34       
   9      23           0.82       
   9      24           1.03       
   9      25           2.28       
   9      26           0.28       
   9      27           1.68       
   9      28           2.00       
   9      29           1.54       
   9      30           0.48       
   9      31           1.07       
   9      32           0.81       
   9      33           0.02       
   9      34           1.08       
   9      35           0.19       
   9      36           1.68       
   9      37           1.54       
   9      38           2.48       
   9      39           3.27       
   9      40           2.51       
   9      41           2.62       
   9      42           1.64       
   9      43           0.38       
   9      44           1.55       
   9      45           2.06       
   9      46           2.89       
   9      47           0.28       
   9      48           0.40       
   9      49           2.08       
   9      50           2.36       
   9      51           1.56       
   9      52           2.00       
   9      53           1.52       
   9      54           1.36       
   9      55           2.36       
   9      56           1.37       
   9      57           2.79       
   9      58           1.52       
   9      59           2.13       
   9      60           4.68       
   9      61           0.66       
   9      62           2.48       
   9      63           1.39       
   9      64           0.05       
   9      65           0.82       
   9      66           0.09       
   9      67           1.08       
   9      68           1.80       
   9      69           1.64       
   9      70           1.35       
   9      71           2.25       
   9      72           2.89       
   9      73           2.00       
   9      74           1.82       
   9      75           0.46       
   9      76           0.02       
   9      77           0.96       
   9      78           2.08       
   9      79           1.87       
   9      80           1.00       
   9      81           2.25       
   9      82           2.84       
   9      83           1.80       
   9      84           3.27       
   9      85           2.68       
   9      86           0.21       
   9      87           0.32       
   9      88           1.39       
   9      89           0.05       
   9      90           1.02       
   9      91           1.19       
   9      92           0.13       
   9      93           0.53       
   9      94           0.05       
   9      95           1.08       
   9      96           2.48       
   9      97           1.82       
   9      98           1.80       
   9      99           1.68       
   9     100           0.40       
  10       1           0.58       
  10       2           0.30       
  10       3           0.55       
  10       4           0.03       
  10       5           0.17       
  10       6           0.42       
  10       7           1.81       
  10       8           0.52       
  10       9           0.90       
  10      10           0.00       
  10      11           0.19       
  10      12           0.67       
  10      13           0.19       
  10      14           0.37       
  10      15           1.33       
  10      16           1.20       
  10      17           0.47       
  10      18           1.20       
  10      19           0.36       
  10      20           0.23       
  10      21           0.17       
  10      22           0.22       
  10      23           0.03       
  10      24           0.03       
  10      25           0.23       
  10      26           0.41       
  10      27           0.88       
  10      28           0.61       
  10      29           0.11       
  10      30           0.47       
  10      31           0.59       
  10      32           0.58       
  10      33           0.15       
  10      34           1.33       
  10      35           1.20       
  10      36           0.88       
  10      37           0.11       
  10      38           0.07       
  10      39           1.41       
  10      40           1.65       
  10      41           0.01       
  10      42           0.08       
  10      43           0.73       
  10      44           0.32       
  10      45           0.67       
  10      46           0.45       
  10      47           0.41       
  10      48           0.13       
  10      49           0.47       
  10      50           0.69       
  10      51           0.82       
  10      52           0.61       
  10      53           0.13       
  10      54           1.04       
  10      55           0.69       
  10      56           0.23       
  10      57           1.34       
  10      58           0.13       
  10      59           0.55       
  10      60           0.60       
  10      61           0.02       
  10      62           0.07       
  10      63           0.30       
  10      64           1.27       
  10      65           0.40       
  10      66           0.01       
  10      67           1.33       
  10      68           0.31       
  10      69           0.08       
  10      70           0.02       
  10      71           1.31       
  10      72           0.45       
  10      73           0.61       
  10      74           0.53       
  10      75           0.13       
  10      76           2.29       
  10      77           0.12       
  10      78           0.47       
  10      79           0.48       
  10      80           0.88       
  10      81           0.19       
  10      82           0.32       
  10      83           0.31       
  10      84           1.41       
  10      85           0.24       
  10      86           0.71       
  10      87           0.57       
  10      88           0.47       
  10      89           1.27       
  10      90           0.52       
  10      91           0.17       
  10      92           0.71       
  10      93           0.82       
  10      94           1.27       
  10      95           1.33       
  10      96           0.07       
  10      97           0.53       
  10      98           0.31       
  10      99           0.88       
  10     100           0.13       
  11       1           0.91       
  11       2           0.13       
  11       3           0.73       
  11       4           0.42       
  11       5           0.91       
  11       6           0.46       
  11       7           1.40       
  11       8           0.03       
  11       9           1.18       
  11      10           0.20       
  11      11           0.00       
  11      12           0.02       
  11      13           0.80       
  11      14           2.29       
  11      15           0.35       
  11      16           0.55       
  11      17           0.84       
  11      18           0.55       
  11      19           0.42       
  11      20           0.11       
  11      21           0.91       
  11      22           0.52       
  11      23           0.99       
  11      24           0.42       
  11      25           0.11       
  11      26           0.21       
  11      27           0.12       
  11      28           0.62       
  11      29           0.63       
  11      30           0.56       
  11      31           0.77       
  11      32           0.91       
  11      33           0.20       
  11      34           0.35       
  11      35           0.55       
  11      36           0.12       
  11      37           0.63       
  11      38           1.05       
  11      39           1.68       
  11      40           2.14       
  11      41           0.16       
  11      42           0.84       
  11      43           0.35       
  11      44           0.23       
  11      45           0.59       
  11      46           0.16       
  11      47           0.21       
  11      48           0.09       
  11      49           0.84       
  11      50           0.63       
  11      51           0.04       
  11      52           0.62       
  11      53           0.17       
  11      54           0.10       
  11      55           0.63       
  11      56           0.48       
  11      57           0.61       
  11      58           0.17       
  11      59           0.73       
  11      60           1.61       
  11      61           0.46       
  11      62           1.05       
  11      63           0.13       
  11      64           1.20       
  11      65           0.54       
  11      66           0.87       
  11      67           0.35       
  11      68           1.51       
  11      69           0.84       
  11      70           0.15       
  11      71           0.64       
  11      72           0.16       
  11      73           0.62       
  11      74           0.48       
  11      75           0.97       
  11      76           1.62       
  11      77           0.04       
  11      78           0.84       
  11      79           0.48       
  11      80           0.33       
  11      81           0.15       
  11      82           0.24       
  11      83           1.51       
  11      84           1.68       
  11      85           0.84       
  11      86           0.06       
  11      87           0.82       
  11      88           0.57       
  11      89           1.20       
  11      90           0.03       
  11      91           0.91       
  11      92           2.49       
  11      93           0.34       
  11      94           1.20       
  11      95           0.35       
  11      96           1.05       
  11      97           0.48       
  11      98           1.51       
  11      99           0.12       
  11     100           0.09       
  12       1           0.15       
  12       2           0.63       
  12       3           0.03       
  12       4           0.17       
  12       5           0.34       
  12       6           0.13       
  12       7           0.99       
  12       8           0.39       
  12       9           3.11       
  12      10           0.27       
  12      11           0.85       
  12      12           0.00       
  12      13           0.08       
  12      14           0.68       
  12      15           0.29       
  12      16           0.20       
  12      17           1.41       
  12      18           0.20       
  12      19           0.12       
  12      20           0.13       
  12      21           0.34       
  12      22           0.39       
  12      23           0.08       
  12      24           0.17       
  12      25           0.13       
  12      26           0.38       
  12      27           0.63       
  12      28           0.06       
  12      29           1.84       
  12      30           0.11       
  12      31           0.36       
  12      32           0.15       
  12      33           0.27       
  12      34           0.29       
  12      35           0.20       
  12      36           0.63       
  12      37           1.84       
  12      38           0.50       
  12      39           2.03       
  12      40           1.17       
  12      41           0.36       
  12      42           0.10       
  12      43           1.66       
  12      44           0.10       
  12      45           0.28       
  12      46           0.42       
  12      47           0.38       
  12      48           1.17       
  12      49           1.41       
  12      50           0.71       
  12      51           0.01       
  12      52           0.06       
  12      53           0.11       
  12      54           1.02       
  12      55           0.71       
  12      56           0.26       
  12      57           1.35       
  12      58           0.11       
  12      59           0.03       
  12      60           0.69       
  12      61           0.11       
  12      62           0.50       
  12      63           0.63       
  12      64           1.55       
  12      65           0.08       
  12      66           0.36       
  12      67           0.29       
  12      68           0.74       
  12      69           0.10       
  12      70           0.75       
  12      71           0.81       
  12      72           0.42       
  12      73           0.06       
  12      74           0.34       
  12      75           0.22       
  12      76           2.29       
  12      77           0.42       
  12      78           1.41       
  12      79           0.64       
  12      80           0.35       
  12      81           0.85       
  12      82           0.28       
  12      83           0.74       
  12      84           2.03       
  12      85           0.16       
  12      86           0.13       
  12      87           0.03       
  12      88           0.30       
  12      89           1.55       
  12      90           0.39       
  12      91           0.34       
  12      92           2.06       
  12      93           0.15       
  12      94           1.55       
  12      95           0.29       
  12      96           0.50       
  12      97           0.34       
  12      98           0.74       
  12      99           0.63       
  12     100           1.17       
  13       1           0.12       
  13       2           0.03       
  13       3           0.01       
  13       4           0.65       
  13       5           0.04       
  13       6           0.08       
  13       7           1.27       
  13       8           0.28       
  13       9           0.93       
  13      10           0.51       
  13      11           0.22       
  13      12           0.25       
  13      13           0.00       
  13      14           1.29       
  13      15           0.58       
  13      16           1.74       
  13      17           0.78       
  13      18           1.74       
  13      19           0.50       
  13      20           0.07       
  13      21           0.04       
  13      22           0.23       
  13      23           0.28       
  13      24           0.65       
  13      25           0.07       
  13      26           0.68       
  13      27           0.18       
  13      28           0.01       
  13      29           1.34       
  13      30           0.06       
  13      31           0.26       
  13      32           0.12       
  13      33           0.51       
  13      34           0.58       
  13      35           1.74       
  13      36           0.18       
  13      37           1.34       
  13      38           0.46       
  13      39           1.24       
  13      40           1.31       
  13      41           0.24       
  13      42           0.17       
  13      43           0.84       
  13      44           0.58       
  13      45           0.19       
  13      46           0.21       
  13      47           0.68       
  13      48           0.80       
  13      49           0.78       
  13      50           0.78       
  13      51           0.02       
  13      52           0.01       
  13      53           0.27       
  13      54           0.34       
  13      55           0.78       
  13      56           0.08       
  13      57           0.73       
  13      58           0.27       
  13      59           0.01       
  13      60           0.45       
  13      61           0.15       
  13      62           0.46       
  13      63           0.03       
  13      64           2.38       
  13      65           0.29       
  13      66           0.03       
  13      67           0.58       
  13      68           0.51       
  13      69           0.17       
  13      70           0.55       
  13      71           0.58       
  13      72           0.21       
  13      73           0.01       
  13      74           0.29       
  13      75           0.39       
  13      76           3.32       
  13      77           0.25       
  13      78           0.78       
  13      79           0.80       
  13      80           0.32       
  13      81           0.22       
  13      82           0.06       
  13      83           0.51       
  13      84           1.24       
  13      85           0.28       
