Alis

CUSTOMERS
store1  store2  tempo_deslocamento
  12      40           0.13       
  12      41           0.13       
  12      42           0.29       
  12      43           0.35       
  12      44           0.30       
  12      45           0.01       
  12      46           0.92       
  12      47           0.29       
  12      48           0.27       
  12      49           0.13       
  12      50           0.17       
  13       1           0.16       
  13       2           0.06       
  13       3           0.48       
  13       4           0.02       
  13       5           0.02       
  13       6           0.04       
  13       7           0.05       
  13       8           0.58       
  13       9           0.47       
  13      10           0.38       
  13      11           0.14       
  13      12           0.27       
  13      13           0.00       
  13      14           0.33       
  13      15           0.09       
  13      16           0.40       
  13      17           0.63       
  13      18           0.55       
  13      19           0.21       
  13      20           2.29       
  13      21           1.02       
  13      22           0.38       
  13      23           1.03       
  13      24           1.27       
  13      25           0.26       
  13      26           0.43       
  13      27           0.03       
  13      28           0.66       
  13      29           1.13       
  13      30           0.14       
  13      31           1.24       
  13      32           0.23       
  13      33           0.08       
  13      34           0.32       
  13      35           0.58       
  13      36           0.23       
  13      37           0.03       
  13      38           0.55       
  13      39           0.23       
  13      40           0.32       
  13      41           0.58       
  13      42           0.01       
  13      43           0.40       
  13      44           0.04       
  13      45           0.19       
  13      46           0.66       
  13      47           0.35       
  13      48           0.21       
  13      49           0.26       
  13      50           0.14       
  14       1           0.05       
  14       2           0.04       
  14       3           0.09       
  14       4           0.52       
  14       5           0.35       
  14       6           0.64       
  14       7           0.58       
  14       8           0.16       
  14       9           0.48       
  14      10           0.05       
  14      11           0.36       
  14      12           0.02       
  14      13           0.37       
  14      14           0.00       
  14      15           0.26       
  14      16           0.19       
  14      17           0.09       
  14      18           0.95       
  14      19           0.28       
  14      20           2.02       
  14      21           1.88       
  14      22           0.07       
  14      23           1.09       
  14      24           1.49       
  14      25           0.61       
  14      26           0.13       
  14      27           0.71       
  14      28           0.35       
  14      29           0.57       
  14      30           0.36       
  14      31           0.67       
  14      32           0.15       
  14      33           0.03       
  14      34           0.10       
  14      35           0.07       
  14      36           0.15       
  14      37           0.12       
  14      38           0.95       
  14      39           0.15       
  14      40           0.10       
  14      41           0.07       
  14      42           0.29       
  14      43           0.13       
  14      44           0.64       
  14      45           0.45       
  14      46           0.35       
  14      47           0.09       
  14      48           0.25       
  14      49           0.61       
  14      50           0.36       
  15       1           0.23       
  15       2           0.15       
  15       3           0.56       
  15       4           0.31       
  15       5           0.35       
  15       6           0.37       
  15       7           0.37       
  15       8           0.27       
  15       9           0.28       
  15      10           0.74       
  15      11           0.40       
  15      12           0.50       
  15      13           0.20       
  15      14           0.03       
  15      15           0.00       
  15      16           0.46       
  15      17           0.47       
  15      18           0.46       
  15      19           0.12       
  15      20           0.13       
  15      21           0.97       
  15      22           0.02       
  15      23           2.32       
  15      24           0.27       
  15      25           0.24       
  15      26           0.02       
  15      27           0.24       
  15      28           0.07       
  15      29           0.37       
  15      30           0.40       
  15      31           0.45       
  15      32           0.50       
  15      33           1.74       
  15      34           0.38       
  15      35           0.34       
  15      36           0.50       
  15      37           0.09       
  15      38           0.46       
  15      39           0.50       
  15      40           0.38       
  15      41           0.34       
  15      42           0.12       
  15      43           0.46       
  15      44           0.37       
  15      45           0.12       
  15      46           0.07       
  15      47           0.14       
  15      48           0.12       
  15      49           0.24       
  15      50           0.40       
  16       1           0.37       
  16       2           0.04       
  16       3           0.30       
  16       4           0.60       
  16       5           0.58       
  16       6           0.01       
  16       7           0.14       
  16       8           0.41       
  16       9           0.46       
  16      10           0.18       
  16      11           0.06       
  16      12           0.32       
  16      13           0.06       
  16      14           0.09       
  16      15           0.11       
  16      16           0.00       
  16      17           0.97       
  16      18           0.33       
  16      19           0.07       
  16      20           1.38       
  16      21           0.47       
  16      22           0.51       
  16      23           2.48       
  16      24           1.42       
  16      25           0.59       
  16      26           0.64       
  16      27           0.38       
  16      28           0.79       
  16      29           0.71       
  16      30           0.06       
  16      31           0.81       
  16      32           0.25       
  16      33           1.09       
  16      34           0.27       
  16      35           0.15       
  16      36           0.25       
  16      37           0.03       
  16      38           0.33       
  16      39           0.25       
  16      40           0.27       
  16      41           0.15       
  16      42           0.05       
  16      43           0.38       
  16      44           0.01       
  16      45           1.58       
  16      46           0.79       
  16      47           0.21       
  16      48           0.47       
  16      49           0.59       
  16      50           0.06       
  17       1           0.52       
  17       2           0.48       
  17       3           0.74       
  17       4           0.73       
  17       5           0.23       
  17       6           0.91       
  17       7           0.11       
  17       8           0.22       
  17       9           0.46       
  17      10           0.01       
  17      11           0.60       
  17      12           0.50       
  17      13           0.34       
  17      14           1.34       
  17      15           0.42       
  17      16           1.00       
  17      17           0.00       
  17      18           0.20       
  17      19           0.24       
  17      20           2.12       
  17      21           0.50       
  17      22           0.35       
  17      23           0.81       
  17      24           2.11       
  17      25           0.74       
  17      26           0.63       
  17      27           1.06       
  17      28           0.90       
  17      29           3.49       
  17      30           0.60       
  17      31           0.99       
  17      32           0.49       
  17      33           0.50       
  17      34           0.09       
  17      35           0.89       
  17      36           0.49       
  17      37           0.66       
  17      38           0.20       
  17      39           0.49       
  17      40           0.09       
  17      41           0.89       
  17      42           0.54       
  17      43           0.43       
  17      44           0.91       
  17      45           0.65       
  17      46           0.90       
  17      47           0.27       
  17      48           0.44       
  17      49           0.74       
  17      50           0.60       
  18       1           0.07       
  18       2           0.04       
  18       3           0.30       
  18       4           0.35       
  18       5           0.54       
  18       6           0.12       
  18       7           0.01       
  18       8           0.12       
  18       9           0.08       
  18      10           0.30       
  18      11           0.22       
  18      12           0.07       
  18      13           0.37       
  18      14           0.04       
  18      15           0.51       
  18      16           0.09       
  18      17           0.38       
  18      18           0.00       
  18      19           0.43       
  18      20           0.78       
  18      21           1.61       
  18      22           0.61       
  18      23           1.41       
  18      24           1.12       
  18      25           0.49       
  18      26           0.34       
  18      27           0.25       
  18      28           1.34       
  18      29           0.66       
  18      30           0.22       
  18      31           1.25       
  18      32           0.38       
  18      33           1.29       
  18      34           0.27       
  18      35           0.26       
  18      36           0.38       
  18      37           0.01       
  18      38           0.15       
  18      39           0.38       
  18      40           0.27       
  18      41           0.26       
  18      42           0.05       
  18      43           0.77       
  18      44           0.12       
  18      45           0.94       
  18      46           1.34       
  18      47           0.13       
  18      48           0.03       
  18      49           0.49       
  18      50           0.22       
  19       1           0.15       
  19       2           0.16       
  19       3           0.05       
  19       4           0.15       
  19       5           0.45       
  19       6           0.14       
  19       7           0.18       
  19       8           0.64       
  19       9           0.51       
  19      10           0.26       
  19      11           0.02       
  19      12           0.43       
  19      13           0.17       
  19      14           0.06       
  19      15           0.14       
  19      16           0.37       
  19      17           0.50       
  19      18           0.39       
  19      19           0.00       
  19      20           0.48       
  19      21           1.88       
  19      22           0.14       
  19      23           1.20       
  19      24           0.42       
  19      25           0.23       
  19      26           0.75       
  19      27           0.48       
  19      28           0.46       
  19      29           1.13       
  19      30           0.02       
  19      31           0.97       
  19      32           0.39       
  19      33           0.50       
  19      34           0.08       
  19      35           0.24       
  19      36           0.39       
  19      37           0.16       
  19      38           0.39       
  19      39           0.39       
  19      40           0.08       
  19      41           0.24       
  19      42           0.16       
  19      43           0.93       
  19      44           0.14       
  19      45           1.09       
  19      46           0.46       
  19      47           0.04       
  19      48           0.18       
  19      49           0.23       
  19      50           0.02       
  20       1           2.68       
  20       2           1.79       
  20       3           2.89       
  20       4           1.37       
  20       5           0.96       
  20       6           2.48       
  20       7           3.07       
  20       8           1.83       
  20       9           2.08       
  20      10           1.92       
  20      11           0.28       
  20      12           2.28       
  20      13           0.31       
  20      14           2.06       
  20      15           0.56       
  20      16           1.67       
  20      17           1.36       
  20      18           0.34       
  20      19           0.82       
  20      20           0.00       
  20      21           1.54       
  20      22           1.56       
  20      23           0.36       
  20      24           0.13       
  20      25           0.53       
  20      26           1.45       
  20      27           1.68       
  20      28           2.25       
  20      29           0.05       
  20      30           0.28       
  20      31           0.19       
  20      32           1.52       
  20      33           2.25       
  20      34           0.92       
  20      35           0.02       
  20      36           1.52       
  20      37           0.89       
  20      38           0.34       
  20      39           1.52       
  20      40           0.92       
  20      41           0.02       
  20      42           0.82       
  20      43           1.39       
  20      44           2.48       
  20      45           0.32       
  20      46           2.25       
  20      47           1.40       
  20      48           0.46       
  20      49           0.53       
  20      50           0.28       
  21       1           1.79       
  21       2           0.92       
  21       3           0.17       
  21       4           1.42       
  21       5           0.48       
  21       6           1.21       
  21       7           1.31       
  21       8           0.66       
  21       9           0.09       
  21      10           1.37       
  21      11           0.02       
  21      12           0.24       
  21      13           1.62       
  21      14           0.31       
  21      15           0.11       
  21      16           1.21       
  21      17           0.09       
  21      18           0.86       
  21      19           0.47       
  21      20           1.28       
  21      21           0.00       
  21      22           1.54       
  21      23           0.78       
  21      24           2.81       
  21      25           2.27       
  21      26           0.30       
  21      27           0.12       
  21      28           0.21       
  21      29           3.05       
  21      30           0.02       
  21      31           0.28       
  21      32           0.88       
  21      33           0.88       
  21      34           1.17       
  21      35           1.69       
  21      36           0.88       
  21      37           0.93       
  21      38           0.86       
  21      39           0.88       
  21      40           1.17       
  21      41           1.69       
  21      42           1.33       
  21      43           0.12       
  21      44           1.21       
  21      45           0.48       
  21      46           0.21       
  21      47           0.45       
  21      48           0.32       
  21      49           2.27       
  21      50           0.02       
  22       1           0.02       
  22       2           0.16       
  22       3           0.07       
  22       4           0.08       
  22       5           0.22       
  22       6           0.03       
  22       7           0.13       
  22       8           0.58       
  22       9           1.20       
  22      10           0.03       
  22      11           0.29       
  22      12           0.27       
  22      13           0.10       
  22      14           0.60       
  22      15           0.46       
  22      16           0.20       
  22      17           0.83       
  22      18           0.72       
  22      19           0.10       
  22      20           2.94       
  22      21           0.55       
  22      22           0.00       
  22      23           1.79       
  22      24           1.57       
  22      25           0.16       
  22      26           0.10       
  22      27           0.75       
  22      28           0.34       
  22      29           0.75       
  22      30           0.29       
  22      31           2.14       
  22      32           0.05       
  22      33           0.37       
  22      34           0.13       
  22      35           0.58       
  22      36           0.05       
  22      37           0.03       
  22      38           0.72       
  22      39           0.05       
  22      40           0.13       
  22      41           0.58       
  22      42           0.05       
  22      43           0.54       
  22      44           0.03       
  22      45           0.70       
  22      46           0.34       
  22      47           0.22       
  22      48           0.44       
  22      49           0.16       
  22      50           0.29       
  23       1           1.62       
  23       2           0.74       
  23       3           2.47       
  23       4           3.05       
  23       5           0.89       
  23       6           1.99       
  23       7           2.67       
  23       8           0.99       
  23       9           1.21       
  23      10           0.80       
  23      11           1.95       
  23      12           2.53       
  23      13           2.25       
  23      14           0.02       
  23      15           1.88       
  23      16           2.80       
  23      17           1.68       
  23      18           2.20       
  23      19           2.28       
  23      20           2.69       
  23      21           0.96       
  23      22           2.00       
  23      23           0.00       
  23      24           3.32       
  23      25           1.51       
  23      26           1.81       
  23      27           1.99       
  23      28           0.48       
  23      29           4.62       
  23      30           1.95       
  23      31           0.36       
  23      32           2.18       
  23      33           1.36       
  23      34           1.31       
  23      35           2.07       
  23      36           2.18       
  23      37           2.44       
  23      38           2.20       
  23      39           2.18       
  23      40           1.31       
  23      41           2.07       
  23      42           2.33       
  23      43           0.27       
  23      44           1.99       
  23      45           1.84       
  23      46           0.48       
  23      47           1.48       
  23      48           1.83       
  23      49           1.51       
  23      50           1.95       
  24       1           0.46       
  24       2           0.01       
  24       3           1.21       
  24       4           2.43       
  24       5           1.06       
  24       6           1.82       
  24       7           2.59       
  24       8           0.91       
  24       9           1.34       
  24      10           2.26       
  24      11           0.63       
  24      12           0.49       
  24      13           0.11       
  24      14           1.93       
  24      15           1.00       
  24      16           1.30       
  24      17           0.86       
  24      18           0.63       
  24      19           2.02       
  24      20           1.92       
  24      21           3.38       
  24      22           2.30       
  24      23           3.22       
  24      24           0.00       
  24      25           0.42       
  24      26           1.85       
  24      27           0.59       
  24      28           0.91       
  24      29           0.97       
  24      30           0.63       
  24      31           1.58       
  24      32           2.24       
  24      33           1.16       
  24      34           1.67       
  24      35           1.30       
  24      36           2.24       
  24      37           0.39       
  24      38           0.63       
  24      39           2.24       
  24      40           1.67       
  24      41           1.30       
  24      42           1.59       
  24      43           0.77       
  24      44           1.82       
  24      45           0.28       
  24      46           0.91       
  24      47           0.12       
  24      48           1.10       
  24      49           0.42       
  24      50           0.63       
  25       1           0.10       
  25       2           0.02       
  25       3           0.04       
  25       4           0.11       
  25       5           0.28       
  25       6           0.22       
  25       7           0.20       
  25       8           0.34       
  25       9           0.47       
  25      10           0.65       
  25      11           0.02       
  25      12           0.65       
  25      13           0.16       
  25      14           0.68       
  25      15           0.21       
  25      16           0.40       
  25      17           0.97       
  25      18           0.55       
  25      19           0.23       
  25      20           2.41       
  25      21           1.05       
  25      22           0.09       
  25      23           2.29       
  25      24           0.45       
  25      25           0.00       
  25      26           0.10       
  25      27           0.32       
  25      28           0.58       
  25      29           1.76       
  25      30           0.02       
  25      31           0.23       
  25      32           0.36       
  25      33           1.67       
  25      34           0.08       
  25      35           0.50       
  25      36           0.36       
  25      37           0.13       
  25      38           0.55       
  25      39           0.36       
  25      40           0.08       
  25      41           0.50       
  25      42           0.11       
  25      43           0.58       
  25      44           0.22       
  25      45           1.15       
  25      46           0.58       
  25      47           0.01       
  25      48           0.43       
  25      49           0.15       
  25      50           0.02       
  26       1           0.05       
  26       2           0.06       
  26       3           0.03       
  26       4           0.06       
  26       5           0.24       
  26       6           0.71       
  26       7           0.07       
  26       8           0.06       
  26       9           0.94       
  26      10           0.33       
  26      11           0.24       
  26      12           0.08       
  26      13           0.39       
  26      14           0.27       
  26      15           0.22       
  26      16           0.03       
  26      17           0.37       
  26      18           0.59       
  26      19           0.31       
  26      20           1.92       
  26      21           2.76       
  26      22           0.12       
  26      23           1.49       
  26      24           1.39       
  26      25           0.17       
  26      26           0.00       
  26      27           0.13       
  26      28           0.08       
  26      29           2.75       
  26      30           0.24       
  26      31           1.46       
  26      32           0.24       
  26      33           0.19       
  26      34           0.22       
  26      35           0.58       
  26      36           0.24       
  26      37           0.08       
  26      38           0.59       
  26      39           0.24       
  26      40           0.22       
  26      41           0.58       
  26      42           0.25       
  26      43           0.58       
  26      44           0.71       
  26      45           1.87       
  26      46           0.08       
  26      47           0.73       
  26      48           0.06       
  26      49           0.17       
  26      50           0.24       
  27       1           0.23       
  27       2           0.46       
  27       3           0.13       
  27       4           0.53       
  27       5           0.15       
  27       6           0.72       
  27       7           0.63       
  27       8           0.08       
  27       9           0.56       
  27      10           0.51       
  27      11           0.11       
  27      12           0.17       
  27      13           0.43       
  27      14           0.13       
  27      15           0.35       
  27      16           0.37       
  27      17           0.75       
  27      18           0.13       
  27      19           0.59       
  27      20           1.67       
  27      21           1.02       
  27      22           0.39       
  27      23           0.95       
  27      24           1.19       
  27      25           0.84       
  27      26           0.04       
  27      27           0.00       
  27      28           0.10       
  27      29           0.53       
  27      30           0.11       
  27      31           1.15       
  27      32           0.67       
  27      33           0.88       
  27      34           0.63       
  27      35           1.13       
  27      36           0.67       
  27      37           0.50       
  27      38           0.13       
  27      39           0.67       
  27      40           0.63       
  27      41           1.13       
  27      42           0.81       
  27      43           0.33       
  27      44           0.72       
  27      45           0.48       
  27      46           0.10       
  27      47           0.30       
  27      48           0.21       
  27      49           0.84       
  27      50           0.11       
  28       1           0.84       
  28       2           0.36       
  28       3           0.16       
  28       4           0.48       
  28       5           0.04       
  28       6           1.05       
  28       7           0.73       
  28       8           0.07       
  28       9           0.84       
  28      10           0.51       
  28      11           0.74       
  28      12           0.11       
  28      13           0.14       
  28      14           0.59       
  28      15           0.22       
  28      16           0.27       
  28      17           0.10       
  28      18           0.52       
  28      19           0.54       
  28      20           1.18       
  28      21           0.63       
  28      22           0.04       
  28      23           1.49       
  28      24           2.49       
  28      25           0.34       
  28      26           0.39       
  28      27           0.12       
  28      28           0.00       
  28      29           1.20       
  28      30           0.74       
  28      31           0.55       
  28      32           0.17       
  28      33           0.64       
  28      34           0.82       
  28      35           0.20       
  28      36           0.17       
  28      37           0.04       
  28      38           0.52       
  28      39           0.17       
  28      40           0.82       
  28      41           0.20       
  28      42           0.99       
  28      43           0.57       
  28      44           1.05       
