Alis

CUSTOMERS
store1  store2  tempo_deslocamento
   5       4           1.22       
   5       5           0.00       
   5       6           1.27       
   5       7           0.30       
   5       8           0.96       
   5       9           0.36       
   5      10           0.07       
   5      11           0.15       
   5      12           1.22       
   5      13           2.49       
   5      14           0.16       
   5      15           1.09       
   5      16           0.41       
   5      17           0.80       
   5      18           0.35       
   5      19           0.14       
   5      20           0.08       
   5      21           0.89       
   5      22           1.37       
   5      23           0.18       
   5      24           1.24       
   5      25           0.14       
   5      26           0.66       
   5      27           0.16       
   5      28           0.58       
   5      29           0.16       
   5      30           0.52       
   5      31           0.36       
   5      32           0.15       
   5      33           0.58       
   5      34           1.37       
   5      35           0.14       
   5      36           0.85       
   5      37           1.29       
   5      38           1.77       
   5      39           0.73       
   5      40           0.14       
   5      41           0.59       
   5      42           0.73       
   5      43           0.36       
   5      44           2.19       
   5      45           0.60       
   5      46           0.18       
   5      47           0.15       
   5      48           0.36       
   5      49           1.14       
   5      50           1.27       
   6       1           0.48       
   6       2           0.38       
   6       3           0.17       
   6       4           0.59       
   6       5           0.62       
   6       6           0.00       
   6       7           2.28       
   6       8           0.63       
   6       9           0.40       
   6      10           0.48       
   6      11           1.24       
   6      12           0.15       
   6      13           0.24       
   6      14           0.11       
   6      15           0.41       
   6      16           0.81       
   6      17           0.07       
   6      18           1.10       
   6      19           0.76       
   6      20           0.52       
   6      21           1.04       
   6      22           0.25       
   6      23           0.25       
   6      24           0.40       
   6      25           0.11       
   6      26           1.87       
   6      27           0.22       
   6      28           0.03       
   6      29           0.22       
   6      30           0.39       
   6      31           0.37       
   6      32           0.62       
   6      33           0.03       
   6      34           0.25       
   6      35           0.11       
   6      36           0.77       
   6      37           0.16       
   6      38           0.56       
   6      39           0.40       
   6      40           0.76       
   6      41           0.04       
   6      42           0.40       
   6      43           0.25       
   6      44           0.42       
   6      45           0.22       
   6      46           0.03       
   6      47           1.24       
   6      48           0.25       
   6      49           0.69       
   6      50           0.15       
   7       1           0.13       
   7       2           2.33       
   7       3           3.04       
   7       4           4.13       
   7       5           3.50       
   7       6           1.53       
   7       7           0.00       
   7       8           2.82       
   7       9           4.16       
   7      10           3.95       
   7      11           4.11       
   7      12           0.03       
   7      13           0.21       
   7      14           1.96       
   7      15           3.30       
   7      16           4.23       
   7      17           3.52       
   7      18           4.84       
   7      19           4.12       
   7      20           1.74       
   7      21           3.19       
   7      22           1.69       
   7      23           2.29       
   7      24           2.10       
   7      25           1.82       
   7      26           2.54       
   7      27           0.07       
   7      28           1.94       
   7      29           0.07       
   7      30           0.23       
   7      31           0.16       
   7      32           3.50       
   7      33           1.94       
   7      34           1.69       
   7      35           1.82       
   7      36           0.12       
   7      37           0.75       
   7      38           0.02       
   7      39           1.95       
   7      40           4.12       
   7      41           0.02       
   7      42           1.95       
   7      43           2.33       
   7      44           0.31       
   7      45           2.79       
   7      46           3.20       
   7      47           4.11       
   7      48           2.33       
   7      49           2.11       
   7      50           1.53       
   8       1           0.13       
   8       2           0.05       
   8       3           0.07       
   8       4           0.19       
   8       5           1.68       
   8       6           0.37       
   8       7           1.56       
   8       8           0.00       
   8       9           0.11       
   8      10           0.31       
   8      11           2.40       
   8      12           0.28       
   8      13           2.06       
   8      14           0.04       
   8      15           0.25       
   8      16           0.45       
   8      17           0.16       
   8      18           1.42       
   8      19           0.05       
   8      20           0.15       
   8      21           2.72       
   8      22           0.68       
   8      23           0.07       
   8      24           0.69       
   8      25           0.23       
   8      26           0.35       
   8      27           0.18       
   8      28           0.25       
   8      29           0.18       
   8      30           0.04       
   8      31           0.06       
   8      32           1.68       
   8      33           0.25       
   8      34           0.68       
   8      35           0.23       
   8      36           0.53       
   8      37           1.02       
   8      38           0.09       
   8      39           0.09       
   8      40           0.05       
   8      41           0.39       
   8      42           0.09       
   8      43           0.40       
   8      44           0.46       
   8      45           0.16       
   8      46           1.11       
   8      47           2.40       
   8      48           0.40       
   8      49           1.00       
   8      50           0.37       
   9       1           0.35       
   9       2           0.80       
   9       3           0.28       
   9       4           0.12       
   9       5           0.63       
   9       6           0.53       
   9       7           1.62       
   9       8           0.16       
   9       9           0.00       
   9      10           0.10       
   9      11           0.04       
   9      12           0.64       
   9      13           2.49       
   9      14           0.48       
   9      15           0.14       
   9      16           0.02       
   9      17           0.04       
   9      18           1.68       
   9      19           0.22       
   9      20           0.04       
   9      21           0.55       
   9      22           0.87       
   9      23           0.34       
   9      24           0.84       
   9      25           0.27       
   9      26           0.35       
   9      27           0.67       
   9      28           0.48       
   9      29           0.67       
   9      30           0.36       
   9      31           0.33       
   9      32           0.63       
   9      33           0.48       
   9      34           0.87       
   9      35           0.27       
   9      36           0.13       
   9      37           0.28       
   9      38           0.06       
   9      39           0.21       
   9      40           0.22       
   9      41           0.35       
   9      42           0.21       
   9      43           0.91       
   9      44           1.18       
   9      45           0.82       
   9      46           1.51       
   9      47           0.04       
   9      48           0.91       
   9      49           0.12       
   9      50           0.53       
  10       1           0.30       
  10       2           0.24       
  10       3           0.50       
  10       4           0.02       
  10       5           0.20       
  10       6           0.82       
  10       7           2.63       
  10       8           0.44       
  10       9           0.90       
  10      10           0.00       
  10      11           0.58       
  10      12           0.50       
  10      13           2.11       
  10      14           0.73       
  10      15           0.34       
  10      16           0.41       
  10      17           0.66       
  10      18           1.11       
  10      19           0.42       
  10      20           0.23       
  10      21           0.99       
  10      22           1.22       
  10      23           0.74       
  10      24           0.46       
  10      25           1.00       
  10      26           0.77       
  10      27           0.74       
  10      28           0.50       
  10      29           0.74       
  10      30           0.48       
  10      31           1.28       
  10      32           0.20       
  10      33           0.50       
  10      34           1.22       
  10      35           1.00       
  10      36           0.77       
  10      37           0.49       
  10      38           0.85       
  10      39           0.83       
  10      40           0.42       
  10      41           0.08       
  10      42           0.83       
  10      43           0.17       
  10      44           2.12       
  10      45           0.09       
  10      46           0.02       
  10      47           0.58       
  10      48           0.17       
  10      49           1.06       
  10      50           0.82       
  11       1           1.92       
  11       2           1.59       
  11       3           1.46       
  11       4           1.48       
  11       5           0.59       
  11       6           1.22       
  11       7           1.78       
  11       8           2.24       
  11       9           1.49       
  11      10           0.09       
  11      11           0.00       
  11      12           1.31       
  11      13           0.13       
  11      14           0.57       
  11      15           0.46       
  11      16           1.81       
  11      17           0.95       
  11      18           0.40       
  11      19           0.12       
  11      20           2.28       
  11      21           0.13       
  11      22           0.51       
  11      23           0.42       
  11      24           1.21       
  11      25           0.69       
  11      26           3.69       
  11      27           0.73       
  11      28           0.66       
  11      29           0.73       
  11      30           0.57       
  11      31           0.39       
  11      32           0.59       
  11      33           0.66       
  11      34           0.51       
  11      35           0.69       
  11      36           1.08       
  11      37           0.42       
  11      38           2.57       
  11      39           2.11       
  11      40           0.12       
  11      41           2.51       
  11      42           2.11       
  11      43           0.90       
  11      44           3.00       
  11      45           0.87       
  11      46           3.28       
  11      47           0.15       
  11      48           0.90       
  11      49           1.78       
  11      50           1.22       
  12       1           1.68       
  12       2           0.57       
  12       3           2.10       
  12       4           1.72       
  12       5           1.20       
  12       6           0.71       
  12       7           5.48       
  12       8           1.47       
  12       9           0.62       
  12      10           0.31       
  12      11           0.30       
  12      12           0.00       
  12      13           3.93       
  12      14           0.33       
  12      15           0.39       
  12      16           0.95       
  12      17           0.73       
  12      18           2.89       
  12      19           2.08       
  12      20           1.33       
  12      21           1.85       
  12      22           1.43       
  12      23           2.09       
  12      24           1.86       
  12      25           0.70       
  12      26           0.39       
  12      27           0.93       
  12      28           0.50       
  12      29           0.93       
  12      30           0.31       
  12      31           1.37       
  12      32           1.20       
  12      33           0.50       
  12      34           1.43       
  12      35           0.70       
  12      36           2.45       
  12      37           1.92       
  12      38           1.78       
  12      39           0.66       
  12      40           2.08       
  12      41           0.45       
  12      42           0.66       
  12      43           0.25       
  12      44           1.49       
  12      45           1.21       
  12      46           0.25       
  12      47           0.30       
  12      48           0.25       
  12      49           1.74       
  12      50           0.71       
  13       1           0.84       
  13       2           1.03       
  13       3           0.10       
  13       4           0.06       
  13       5           1.65       
  13       6           0.09       
  13       7           0.50       
  13       8           1.32       
  13       9           0.91       
  13      10           0.86       
  13      11           2.25       
  13      12           1.16       
  13      13           0.00       
  13      14           2.43       
  13      15           0.11       
  13      16           2.03       
  13      17           0.39       
  13      18           1.40       
  13      19           1.00       
  13      20           1.06       
  13      21           1.58       
  13      22           0.44       
  13      23           0.42       
  13      24           1.34       
  13      25           1.30       
  13      26           2.44       
  13      27           1.96       
  13      28           1.64       
  13      29           1.96       
  13      30           0.01       
  13      31           2.30       
  13      32           1.65       
  13      33           1.64       
  13      34           0.44       
  13      35           1.30       
  13      36           0.15       
  13      37           1.24       
  13      38           1.48       
  13      39           2.10       
  13      40           1.00       
  13      41           0.82       
  13      42           2.10       
  13      43           0.24       
  13      44           1.92       
  13      45           1.67       
  13      46           1.41       
  13      47           2.25       
  13      48           0.24       
  13      49           0.59       
  13      50           0.09       
  14       1           0.10       
  14       2           0.20       
  14       3           0.15       
  14       4           0.02       
  14       5           1.13       
  14       6           0.16       
  14       7           0.36       
  14       8           0.11       
  14       9           0.71       
  14      10           0.73       
  14      11           2.28       
  14      12           0.29       
  14      13           2.00       
  14      14           0.00       
  14      15           0.32       
  14      16           0.39       
  14      17           0.24       
  14      18           0.47       
  14      19           0.41       
  14      20           0.09       
  14      21           0.67       
  14      22           0.06       
  14      23           0.24       
  14      24           0.06       
  14      25           0.08       
  14      26           0.49       
  14      27           0.08       
  14      28           0.14       
  14      29           0.08       
  14      30           0.25       
  14      31           0.17       
  14      32           1.13       
  14      33           0.14       
  14      34           0.06       
  14      35           0.08       
  14      36           0.08       
  14      37           0.01       
  14      38           0.62       
  14      39           0.27       
  14      40           0.41       
  14      41           0.12       
  14      42           0.27       
  14      43           0.18       
  14      44           0.50       
  14      45           0.15       
  14      46           0.78       
  14      47           2.28       
  14      48           0.18       
  14      49           0.14       
  14      50           0.16       
  15       1           0.03       
  15       2           0.04       
  15       3           0.18       
  15       4           0.11       
  15       5           0.40       
  15       6           0.54       
  15       7           1.14       
  15       8           0.04       
  15       9           0.66       
  15      10           0.63       
  15      11           3.62       
  15      12           0.08       
  15      13           1.27       
  15      14           0.02       
  15      15           0.00       
  15      16           0.20       
  15      17           0.03       
  15      18           0.48       
  15      19           0.09       
  15      20           0.02       
  15      21           1.24       
  15      22           0.17       
  15      23           0.26       
  15      24           0.47       
  15      25           0.40       
  15      26           0.46       
  15      27           0.26       
  15      28           0.24       
  15      29           0.26       
  15      30           0.06       
  15      31           0.14       
  15      32           0.40       
  15      33           0.24       
  15      34           0.17       
  15      35           0.40       
  15      36           0.34       
  15      37           0.64       
  15      38           0.55       
  15      39           0.06       
  15      40           0.09       
  15      41           0.04       
  15      42           0.06       
  15      43           0.38       
  15      44           2.29       
  15      45           0.32       
  15      46           0.44       
  15      47           3.62       
  15      48           0.38       
  15      49           0.03       
  15      50           0.54       
  16       1           0.10       
  16       2           0.08       
  16       3           0.19       
  16       4           0.06       
  16       5           0.71       
  16       6           0.74       
  16       7           2.29       
  16       8           0.36       
  16       9           0.85       
  16      10           1.02       
  16      11           0.37       
  16      12           0.81       
  16      13           2.06       
  16      14           0.26       
  16      15           0.20       
  16      16           0.00       
  16      17           0.05       
  16      18           2.03       
  16      19           0.19       
  16      20           0.42       
  16      21           0.20       
  16      22           0.36       
  16      23           0.15       
  16      24           1.41       
  16      25           0.01       
  16      26           0.29       
  16      27           0.72       
  16      28           0.34       
  16      29           0.72       
  16      30           0.13       
  16      31           0.35       
  16      32           0.71       
  16      33           0.34       
  16      34           0.36       
  16      35           0.01       
  16      36           0.63       
  16      37           0.45       
  16      38           0.13       
  16      39           0.18       
  16      40           0.19       
  16      41           1.66       
  16      42           0.18       
  16      43           0.34       
  16      44           3.11       
  16      45           0.25       
  16      46           0.74       
  16      47           0.37       
  16      48           0.34       
  16      49           0.63       
  16      50           0.74       
  17       1           0.22       
  17       2           0.28       
  17       3           0.28       
  17       4           0.11       
  17       5           0.67       
  17       6           0.22       
  17       7           0.42       
  17       8           0.55       
  17       9           0.07       
  17      10           0.37       
  17      11           0.31       
  17      12           0.97       
  17      13           1.44       
  17      14           0.09       
  17      15           0.23       
  17      16           0.34       
  17      17           0.00       
  17      18           1.59       
  17      19           0.07       
  17      20           0.08       
  17      21           1.65       
  17      22           0.22       
  17      23           0.04       
  17      24           1.21       
  17      25           0.15       
  17      26           0.45       
  17      27           0.36       
  17      28           0.13       
  17      29           0.36       
  17      30           0.46       
  17      31           0.13       
  17      32           0.67       
  17      33           0.13       
  17      34           0.22       
  17      35           0.15       
  17      36           0.51       
  17      37           0.54       
  17      38           0.41       
  17      39           0.37       
  17      40           0.07       
  17      41           0.31       
  17      42           0.37       
  17      43           0.35       
  17      44           0.45       
  17      45           0.33       
  17      46           0.19       
  17      47           0.31       
  17      48           0.35       
  17      49           0.19       
  17      50           0.22       
  18       1           2.01       
  18       2           2.24       
  18       3           0.77       
  18       4           1.19       
  18       5           0.84       
  18       6           2.25       
  18       7           0.71       
  18       8           2.04       
  18       9           1.33       
  18      10           0.55       
  18      11           0.68       
  18      12           1.67       
  18      13           3.38       
  18      14           0.48       
  18      15           0.84       
  18      16           0.60       
  18      17           2.43       
  18      18           0.00       
  18      19           1.13       
  18      20           2.13       
  18      21           0.47       
  18      22           0.16       
  18      23           0.49       
  18      24           3.40       
  18      25           0.10       
  18      26           1.84       
  18      27           1.07       
  18      28           0.86       
  18      29           1.07       
  18      30           2.02       
  18      31           2.01       
  18      32           0.84       
  18      33           0.86       
  18      34           0.16       
  18      35           0.10       
  18      36           0.04       
  18      37           1.04       
  18      38           0.20       
  18      39           0.42       
  18      40           1.13       
  18      41           0.13       
  18      42           0.42       
  18      43           2.28       
  18      44           2.89       
  18      45           1.29       
  18      46           1.46       
  18      47           0.68       
  18      48           2.28       
  18      49           1.11       
  18      50           2.25       
  19       1           0.20       
  19       2           0.32       
  19       3           0.29       
  19       4           0.06       
  19       5           0.82       
  19       6           0.75       
  19       7           3.39       
  19       8           0.15       
  19       9           0.07       
  19      10           0.47       
  19      11           1.41       
  19      12           1.74       
  19      13           0.27       
  19      14           0.31       
  19      15           0.20       
  19      16           0.37       
  19      17           0.09       
  19      18           1.04       
  19      19           0.00       
  19      20           0.35       
  19      21           0.45       
  19      22           0.49       
  19      23           0.24       
  19      24           0.28       
  19      25           0.46       
  19      26           0.43       
  19      27           0.21       
  19      28           0.07       
  19      29           0.21       
  19      30           0.15       
  19      31           0.15       
  19      32           0.82       
  19      33           0.07       
  19      34           0.49       
  19      35           0.46       
  19      36           0.01       
  19      37           0.70       
  19      38           0.11       
  19      39           0.55       
  19      40           0.15       
  19      41           0.23       
  19      42           0.55       
  19      43           0.44       
  19      44           0.13       
  19      45           0.38       
  19      46           0.46       
  19      47           1.41       
  19      48           0.44       
  19      49           0.24       
  19      50           0.75       
  20       1           0.04       
  20       2           0.22       
  20       3           0.27       
  20       4           0.04       
  20       5           0.44       
  20       6           0.88       
  20       7           2.95       
  20       8           0.09       
  20       9           0.99       
  20      10           0.15       
  20      11           0.49       
  20      12           0.55       
  20      13           2.53       
  20      14           0.14       
  20      15           0.02       
  20      16           0.04       
  20      17           0.14       
  20      18           2.08       
  20      19           0.59       
  20      20           0.00       
  20      21           2.31       
  20      22           0.58       
  20      23           0.40       
  20      24           0.76       
  20      25           0.30       
  20      26           0.54       
  20      27           0.51       
  20      28           0.07       
  20      29           0.51       
  20      30           0.05       
  20      31           0.45       
  20      32           0.44       
  20      33           0.07       
  20      34           0.58       
  20      35           0.30       
  20      36           0.57       
  20      37           0.70       
  20      38           0.01       
  20      39           0.08       
  20      40           0.59       
  20      41           1.43       
  20      42           0.08       
  20      43           0.30       
  20      44           0.61       
  20      45           0.08       
  20      46           0.07       
  20      47           0.49       
  20      48           0.30       
  20      49           0.31       
  20      50           0.88       
  21       1           2.28       
  21       2           0.53       
  21       3           1.83       
  21       4           2.86       
  21       5           1.33       
  21       6           0.74       
  21       7           3.21       
  21       8           2.05       
  21       9           2.21       
  21      10           1.66       
  21      11           0.11       
  21      12           4.14       
  21      13           0.03       
  21      14           4.19       
  21      15           0.12       
  21      16           2.40       
  21      17           2.04       
  21      18           0.02       
  21      19           1.48       
  21      20           0.13       
  21      21           0.00       
  21      22           1.23       
  21      23           0.69       
  21      24           1.94       
  21      25           2.03       
  21      26           2.87       
  21      27           0.79       
  21      28           0.16       
  21      29           0.79       
  21      30           1.56       
  21      31           0.90       
  21      32           1.33       
  21      33           0.16       
  21      34           1.23       
  21      35           2.03       
  21      36           0.70       
  21      37           0.01       
  21      38           2.50       
  21      39           2.75       
  21      40           1.48       
  21      41           3.38       
  21      42           2.75       
  21      43           2.66       
  21      44           3.13       
  21      45           2.60       
  21      46           1.31       
  21      47           0.11       
  21      48           2.66       
  21      49           1.37       
  21      50           0.74       
  22       1           0.35       
  22       2           0.45       
  22       3           0.55       
  22       4           0.21       
  22       5           0.25       
  22       6           0.17       
  22       7           0.40       
  22       8           0.30       
  22       9           0.20       
  22      10           0.33       
  22      11           2.69       
  22      12           0.27       
  22      13           1.49       
  22      14           0.31       
  22      15           0.54       
  22      16           0.14       
  22      17           0.20       
  22      18           1.76       
  22      19           0.53       
  22      20           0.21       
  22      21           1.92       
  22      22           0.00       
  22      23           0.27       
  22      24           0.75       
  22      25           0.10       
  22      26           1.61       
  22      27           0.02       
  22      28           0.09       
  22      29           0.02       
  22      30           0.24       
  22      31           0.46       
  22      32           0.25       
  22      33           0.09       
  22      34           0.15       
  22      35           0.10       
  22      36           0.64       
  22      37           0.63       
  22      38           0.65       
  22      39           0.16       
  22      40           0.53       
  22      41           0.80       
  22      42           0.16       
  22      43           0.08       
  22      44           0.93       
  22      45           0.47       
  22      46           0.07       
  22      47           2.69       
  22      48           0.08       
  22      49           0.02       
  22      50           0.17       
  23       1           0.17       
  23       2           0.03       
  23       3           0.18       
  23       4           0.10       
  23       5           0.51       
  23       6           0.24       
  23       7           1.19       
  23       8           0.25       
  23       9           0.58       
  23      10           0.97       
  23      11           2.62       
  23      12           1.67       
  23      13           0.45       
  23      14           0.11       
  23      15           0.16       
  23      16           0.20       
  23      17           0.13       
  23      18           0.30       
  23      19           0.21       
  23      20           0.28       
  23      21           0.23       
  23      22           0.42       
  23      23           0.00       
  23      24           0.47       
  23      25           0.40       
  23      26           2.78       
  23      27           0.35       
  23      28           0.26       
  23      29           0.35       
  23      30           0.02       
  23      31           0.26       
  23      32           0.51       
  23      33           0.26       
  23      34           0.42       
  23      35           0.40       
  23      36           0.15       
  23      37           0.83       
  23      38           0.03       
  23      39           0.38       
  23      40           0.21       
  23      41           0.46       
  23      42           0.38       
  23      43           0.67       
  23      44           2.41       
  23      45           0.08       
  23      46           0.79       
  23      47           2.62       
  23      48           0.67       
  23      49           0.32       
  23      50           0.24       
  24       1           0.97       
  24       2           0.87       
  24       3           0.97       
  24       4           0.23       
  24       5           2.22       
  24       6           0.25       
  24       7           2.68       
  24       8           0.03       
  24       9           0.56       
  24      10           0.68       
  24      11           3.97       
  24      12           1.13       
  24      13           0.70       
  24      14           0.50       
  24      15           0.12       
  24      16           0.41       
  24      17           0.71       
  24      18           1.29       
  24      19           1.24       
  24      20           0.41       
  24      21           0.65       
  24      22           0.41       
  24      23           0.63       
  24      24           0.00       
  24      25           0.33       
  24      26           2.32       
  24      27           0.20       
  24      28           0.22       
  24      29           0.20       
  24      30           0.91       
  24      31           0.33       
  24      32           2.22       
  24      33           0.22       
  24      34           0.41       
  24      35           0.33       
  24      36           0.64       
  24      37           0.05       
  24      38           0.14       
  24      39           0.78       
  24      40           1.24       
  24      41           0.08       
  24      42           0.78       
  24      43           0.64       
  24      44           1.36       
  24      45           0.27       
  24      46           0.19       
  24      47           3.97       
  24      48           0.64       
  24      49           0.74       
  24      50           0.25       
  25       1           0.31       
  25       2           0.59       
  25       3           0.10       
  25       4           0.26       
  25       5           0.73       
  25       6           0.47       
  25       7           1.62       
  25       8           0.16       
  25       9           0.79       
  25      10           0.97       
  25      11           0.22       
  25      12           1.09       
  25      13           1.42       
  25      14           0.60       
  25      15           0.06       
  25      16           0.07       
  25      17           0.03       
  25      18           1.61       
  25      19           0.11       
  25      20           0.58       
  25      21           0.81       
  25      22           0.17       
  25      23           0.59       
  25      24           0.46       
  25      25           0.00       
  25      26           0.94       
  25      27           0.30       
  25      28           0.23       
  25      29           0.30       
  25      30           0.04       
  25      31           0.36       
  25      32           0.73       
  25      33           0.23       
  25      34           0.17       
  25      35           0.15       
  25      36           0.01       
  25      37           0.13       
  25      38           0.30       
  25      39           0.43       
  25      40           0.11       
  25      41           0.33       
  25      42           0.43       
  25      43           0.41       
  25      44           1.38       
  25      45           0.27       
  25      46           0.43       
  25      47           0.22       
  25      48           0.41       
  25      49           0.38       
  25      50           0.47       
  26       1           1.89       
  26       2           1.26       
  26       3           1.55       
  26       4           2.20       
  26       5           1.98       
  26       6           1.85       
  26       7           3.54       
  26       8           1.81       
  26       9           0.35       
  26      10           1.79       
  26      11           3.05       
  26      12           0.99       
  26      13           0.92       
  26      14           0.10       
  26      15           1.42       
  26      16           0.36       
  26      17           1.94       
  26      18           0.89       
  26      19           0.75       
  26      20           1.52       
  26      21           2.61       
  26      22           1.48       
  26      23           0.87       
  26      24           0.44       
  26      25           0.90       
  26      26           0.00       
  26      27           1.09       
  26      28           1.03       
  26      29           1.09       
  26      30           0.62       
  26      31           0.99       
  26      32           1.98       
  26      33           1.03       
  26      34           1.48       
  26      35           0.90       
  26      36           0.01       
  26      37           1.60       
  26      38           0.28       
  26      39           0.33       
  26      40           0.75       
  26      41           0.99       
  26      42           0.33       
  26      43           1.40       
  26      44           0.85       
  26      45           2.05       
  26      46           1.04       
  26      47           3.05       
  26      48           1.40       
  26      49           0.53       
  26      50           1.85       
  27       1           0.02       
  27       2           0.29       
  27       3           0.78       
  27       4           0.47       
  27       5           0.59       
  27       6           0.49       
  27       7           2.20       
  27       8           0.37       
  27       9           1.05       
  27      10           0.35       
  27      11           3.65       
  27      12           0.98       
  27      13           0.73       
  27      14           0.43       
  27      15           0.85       
  27      16           0.42       
  27      17           0.24       
  27      18           0.69       
  27      19           0.39       
  27      20           0.20       
  27      21           3.13       
  27      22           0.10       
  27      23           1.04       
  27      24           0.22       
  27      25           0.19       
  27      26           0.24       
  27      27           0.00       
  27      28           0.38       
  27      29           0.15       
  27      30           0.53       
  27      31           0.49       
  27      32           0.59       
  27      33           0.38       
  27      34           0.10       
  27      35           0.19       
  27      36           0.17       
  27      37           0.31       
  27      38           0.36       
  27      39           0.83       
  27      40           0.39       
  27      41           0.54       
  27      42           0.83       
  27      43           0.70       
  27      44           1.49       
  27      45           0.12       
  27      46           0.69       
  27      47           3.65       
  27      48           0.70       
  27      49           0.84       
  27      50           0.49       
  28       1           0.30       
  28       2           0.34       
  28       3           0.48       
  28       4           0.24       
  28       5           0.15       
  28       6           0.63       
  28       7           2.68       
  28       8           0.52       
  28       9           0.32       
  28      10           0.33       
  28      11           1.56       
  28      12           0.73       
  28      13           0.16       
  28      14           0.45       
  28      15           0.52       
  28      16           0.41       
  28      17           0.28       
  28      18           0.99       
  28      19           0.03       
  28      20           0.32       
  28      21           2.27       
  28      22           0.57       
  28      23           0.36       
  28      24           0.15       
  28      25           0.14       
  28      26           2.05       
  28      27           0.67       
  28      28           0.00       
  28      29           0.67       
  28      30           0.16       
  28      31           0.45       
  28      32           0.15       
  28      33           0.15       
  28      34           0.57       
  28      35           0.14       
  28      36           0.07       
  28      37           0.52       
  28      38           0.33       
  28      39           0.25       
  28      40           0.03       
  28      41           1.22       
  28      42           0.25       
  28      43           0.05       
  28      44           0.20       
