Alis

CUSTOMERS
store1  store2  tempo_deslocamento
   1     173           0.39       
   1     174           0.25       
   1     175           1.24       
   1     176           0.45       
   1     177           1.74       
   1     178           0.15       
   1     179           1.37       
   1     180           1.04       
   1     181           0.48       
   1     182           1.86       
   1     183           0.70       
   1     184           0.31       
   1     185           1.85       
   1     186           0.08       
   1     187           0.45       
   1     188           1.37       
   1     189           1.37       
   1     190           0.70       
   1     191           1.85       
   1     192           2.45       
   1     193           3.26       
   1     194           1.92       
   1     195           0.01       
   1     196           1.04       
   1     197           2.01       
   1     198           2.45       
   1     199           0.33       
   1     200           0.31       
   2       1           2.00       
   2       2           0.00       
   2       3           3.65       
   2       4           3.54       
   2       5           0.11       
   2       6           1.33       
   2       7           1.82       
   2       8           2.70       
   2       9           0.15       
   2      10           0.91       
   2      11           0.92       
   2      12           0.22       
   2      13           2.69       
   2      14           1.35       
   2      15           3.65       
   2      16           0.39       
   2      17           1.08       
   2      18           0.15       
   2      19           0.70       
   2      20           3.65       
   2      21           0.71       
   2      22           0.79       
   2      23           0.77       
   2      24           0.92       
   2      25           0.67       
   2      26           3.65       
   2      27           0.05       
   2      28           3.13       
   2      29           1.56       
   2      30           1.46       
   2      31           0.69       
   2      32           3.56       
   2      33           0.70       
   2      34           3.13       
   2      35           2.48       
   2      36           2.43       
   2      37           2.33       
   2      38           1.82       
   2      39           3.10       
   2      40           2.53       
   2      41           1.78       
   2      42           0.93       
   2      43           1.22       
   2      44           0.79       
   2      45           0.92       
   2      46           2.43       
   2      47           1.74       
   2      48           1.28       
   2      49           1.08       
   2      50           0.77       
   2      51           1.68       
   2      52           1.74       
   2      53           1.61       
   2      54           1.40       
   2      55           0.52       
   2      56           0.93       
   2      57           2.67       
   2      58           1.80       
   2      59           0.65       
   2      60           0.08       
   2      61           0.71       
   2      62           0.91       
   2      63           2.06       
   2      64           1.16       
   2      65           1.80       
   2      66           0.54       
   2      67           2.69       
   2      68           1.43       
   2      69           0.39       
   2      70           1.29       
   2      71           0.70       
   2      72           0.42       
   2      73           2.48       
   2      74           0.08       
   2      75           0.98       
   2      76           1.61       
   2      77           1.14       
   2      78           3.00       
   2      79           0.69       
   2      80           0.11       
   2      81           1.21       
   2      82           1.22       
   2      83           1.80       
   2      84           1.40       
   2      85           0.93       
   2      86           1.74       
   2      87           4.28       
   2      88           0.67       
   2      89           0.59       
   2      90           2.00       
   2      91           0.53       
   2      92           1.35       
   2      93           2.33       
   2      94           0.16       
   2      95           0.58       
   2      96           0.79       
   2      97           1.40       
   2      98           1.43       
   2      99           2.67       
   2     100           0.98       
   2     101           0.79       
   2     102           3.65       
   2     103           1.02       
   2     104           2.06       
   2     105           3.00       
   2     106           1.02       
   2     107           0.93       
   2     108           3.56       
   2     109           2.23       
   2     110           0.35       
   2     111           2.40       
   2     112           1.29       
   2     113           1.35       
   2     114           1.65       
   2     115           0.66       
   2     116           4.28       
   2     117           0.67       
   2     118           0.69       
   2     119           0.16       
   2     120           1.46       
   2     121           0.42       
   2     122           2.01       
   2     123           1.40       
   2     124           0.35       
   2     125           2.53       
   2     126           0.16       
   2     127           0.71       
   2     128           3.13       
   2     129           0.09       
   2     130           2.43       
   2     131           0.54       
   2     132           0.84       
   2     133           3.10       
   2     134           0.08       
   2     135           0.01       
   2     136           0.77       
   2     137           0.65       
   2     138           3.10       
   2     139           0.27       
   2     140           2.33       
   2     141           0.11       
   2     142           0.42       
   2     143           2.25       
   2     144           2.01       
   2     145           1.14       
   2     146           0.35       
   2     147           1.14       
   2     148           0.03       
   2     149           1.78       
   2     150           1.43       
   2     151           0.58       
   2     152           3.10       
   2     153           1.80       
   2     154           0.10       
   2     155           0.58       
   2     156           1.22       
   2     157           0.90       
   2     158           2.70       
   2     159           0.77       
   2     160           0.92       
   2     161           3.10       
   2     162           0.43       
   2     163           0.77       
   2     164           0.11       
   2     165           0.05       
   2     166           0.05       
   2     167           6.09       
   2     168           1.28       
   2     169           2.70       
   2     170           1.61       
   2     171           2.89       
   2     172           0.16       
   2     173           0.42       
   2     174           0.59       
   2     175           0.52       
   2     176           2.70       
   2     177           2.48       
   2     178           1.82       
   2     179           0.53       
   2     180           2.12       
   2     181           3.56       
   2     182           2.67       
   2     183           1.40       
   2     184           1.61       
   2     185           0.01       
   2     186           0.70       
   2     187           2.70       
   2     188           2.25       
   2     189           0.53       
   2     190           1.40       
   2     191           0.01       
   2     192           0.85       
   2     193           0.15       
   2     194           0.39       
   2     195           2.23       
   2     196           2.12       
   2     197           0.97       
   2     198           0.85       
   2     199           0.66       
   2     200           0.70       
   3       1           1.16       
   3       2           2.96       
   3       3           0.00       
   3       4           0.89       
   3       5           2.02       
   3       6           2.26       
   3       7           1.85       
   3       8           0.82       
   3       9           2.96       
   3      10           1.41       
   3      11           1.07       
   3      12           0.22       
   3      13           2.03       
   3      14           1.65       
   3      15           0.15       
   3      16           1.24       
   3      17           1.85       
   3      18           2.96       
   3      19           1.23       
   3      20           0.15       
   3      21           1.64       
   3      22           3.38       
   3      23           2.44       
   3      24           1.07       
   3      25           0.58       
   3      26           0.15       
   3      27           1.03       
   3      28           0.42       
   3      29           2.59       
   3      30           1.21       
   3      31           1.78       
   3      32           1.09       
   3      33           1.23       
   3      34           0.42       
   3      35           0.59       
   3      36           1.59       
   3      37           1.96       
   3      38           1.85       
   3      39           1.10       
   3      40           0.91       
   3      41           1.06       
   3      42           0.20       
   3      43           2.49       
   3      44           3.38       
   3      45           1.07       
   3      46           1.59       
   3      47           0.44       
   3      48           1.92       
   3      49           1.85       
   3      50           2.44       
   3      51           1.65       
   3      52           0.44       
   3      53           0.74       
   3      54           2.03       
   3      55           1.74       
   3      56           0.20       
   3      57           1.34       
   3      58           2.10       
   3      59           0.06       
   3      60           1.30       
   3      61           1.64       
   3      62           1.82       
   3      63           0.09       
   3      64           0.39       
   3      65           2.10       
   3      66           0.84       
   3      67           2.03       
   3      68           2.30       
   3      69           1.24       
   3      70           1.92       
   3      71           1.23       
   3      72           0.11       
   3      73           0.59       
   3      74           1.30       
   3      75           1.93       
   3      76           0.74       
   3      77           0.46       
   3      78           0.01       
   3      79           1.78       
   3      80           2.02       
   3      81           0.10       
   3      82           2.49       
   3      83           2.10       
   3      84           1.30       
   3      85           0.20       
   3      86           0.44       
   3      87           0.97       
   3      88           0.58       
   3      89           0.24       
   3      90           1.16       
   3      91           1.41       
   3      92           1.65       
   3      93           1.96       
   3      94           0.49       
   3      95           1.40       
   3      96           3.38       
   3      97           2.03       
   3      98           2.30       
   3      99           1.34       
   3     100           1.93       
   3     101           3.38       
   3     102           0.15       
   3     103           0.67       
   3     104           0.09       
   3     105           0.01       
   3     106           0.67       
   3     107           0.20       
   3     108           1.09       
   3     109           1.74       
   3     110           0.63       
   3     111           0.14       
   3     112           1.92       
   3     113           1.65       
   3     114           0.57       
   3     115           2.43       
   3     116           0.97       
   3     117           0.58       
   3     118           1.78       
   3     119           0.73       
   3     120           1.21       
   3     121           1.60       
   3     122           0.81       
   3     123           2.03       
   3     124           0.63       
   3     125           0.91       
   3     126           0.49       
   3     127           1.64       
   3     128           0.42       
   3     129           0.56       
   3     130           1.59       
   3     131           0.84       
   3     132           0.12       
   3     133           1.10       
   3     134           1.30       
   3     135           1.58       
   3     136           2.44       
   3     137           1.82       
   3     138           1.10       
   3     139           1.48       
   3     140           1.96       
   3     141           2.02       
   3     142           0.11       
   3     143           2.30       
   3     144           0.81       
   3     145           0.46       
   3     146           3.22       
   3     147           0.46       
   3     148           3.02       
   3     149           1.06       
   3     150           2.30       
   3     151           1.46       
   3     152           1.10       
   3     153           2.10       
   3     154           0.17       
   3     155           1.40       
   3     156           2.49       
   3     157           0.99       
   3     158           0.82       
   3     159           2.44       
   3     160           1.07       
   3     161           1.10       
   3     162           2.24       
   3     163           2.44       
   3     164           2.02       
   3     165           2.25       
   3     166           2.25       
   3     167           0.50       
   3     168           1.92       
   3     169           0.82       
   3     170           0.74       
   3     171           1.32       
   3     172           2.78       
   3     173           0.11       
   3     174           0.24       
   3     175           1.74       
   3     176           0.82       
   3     177           0.59       
   3     178           1.85       
   3     179           1.41       
   3     180           0.63       
   3     181           1.09       
   3     182           1.34       
   3     183           1.30       
   3     184           0.74       
   3     185           1.58       
   3     186           1.23       
   3     187           0.82       
   3     188           2.30       
   3     189           1.41       
   3     190           1.30       
   3     191           1.58       
   3     192           0.15       
   3     193           2.96       
   3     194           1.24       
   3     195           1.74       
   3     196           0.63       
   3     197           0.77       
   3     198           0.15       
   3     199           2.43       
   3     200           0.86       
   4       1           0.24       
   4       2           1.77       
   4       3           1.26       
   4       4           0.00       
   4       5           0.20       
   4       6           0.94       
   4       7           0.35       
   4       8           0.13       
   4       9           1.77       
   4      10           0.72       
   4      11           0.21       
   4      12           0.33       
   4      13           0.11       
   4      14           0.46       
   4      15           1.26       
   4      16           0.11       
   4      17           0.39       
   4      18           1.77       
   4      19           0.07       
   4      20           1.26       
   4      21           0.15       
   4      22           1.18       
   4      23           0.73       
   4      24           0.21       
   4      25           0.45       
   4      26           1.26       
   4      27           0.33       
   4      28           0.11       
   4      29           0.05       
   4      30           0.09       
   4      31           0.44       
   4      32           0.25       
   4      33           0.07       
   4      34           0.11       
   4      35           0.63       
   4      36           0.11       
   4      37           0.01       
   4      38           0.35       
   4      39           0.49       
   4      40           0.78       
   4      41           0.38       
   4      42           0.39       
   4      43           0.14       
   4      44           1.18       
   4      45           0.21       
   4      46           0.11       
   4      47           0.24       
   4      48           0.26       
   4      49           0.39       
   4      50           0.73       
   4      51           0.37       
   4      52           0.24       
   4      53           0.16       
   4      54           0.59       
   4      55           2.08       
   4      56           0.39       
   4      57           0.03       
   4      58           0.32       
   4      59           0.05       
   4      60           0.36       
   4      61           0.15       
   4      62           0.31       
   4      63           0.20       
   4      64           0.06       
   4      65           0.32       
   4      66           0.02       
   4      67           0.11       
   4      68           0.35       
   4      69           0.11       
   4      70           0.34       
   4      71           0.07       
   4      72           0.37       
   4      73           0.63       
   4      74           0.36       
   4      75           0.59       
   4      76           0.16       
   4      77           0.57       
   4      78           0.29       
   4      79           0.44       
   4      80           0.20       
   4      81           0.35       
   4      82           0.14       
   4      83           0.32       
   4      84           0.02       
   4      85           0.39       
   4      86           0.24       
   4      87           0.99       
   4      88           0.45       
   4      89           0.42       
   4      90           0.24       
   4      91           0.06       
   4      92           0.46       
   4      93           0.01       
   4      94           0.10       
   4      95           1.73       
   4      96           1.18       
   4      97           0.59       
   4      98           0.35       
   4      99           0.03       
   4     100           0.59       
   4     101           1.18       
   4     102           1.26       
   4     103           0.22       
   4     104           0.20       
   4     105           0.29       
   4     106           0.22       
   4     107           0.39       
   4     108           0.25       
   4     109           0.72       
   4     110           0.16       
   4     111           0.12       
   4     112           0.34       
   4     113           0.46       
   4     114           0.41       
   4     115           0.14       
   4     116           0.99       
   4     117           0.45       
   4     118           0.44       
   4     119           0.16       
   4     120           0.09       
   4     121           0.35       
   4     122           0.16       
   4     123           0.59       
   4     124           0.16       
   4     125           0.78       
   4     126           0.10       
   4     127           0.15       
   4     128           0.11       
   4     129           0.01       
   4     130           0.11       
   4     131           0.02       
   4     132           0.08       
   4     133           0.49       
   4     134           0.36       
   4     135           2.27       
   4     136           0.73       
   4     137           0.03       
   4     138           0.49       
   4     139           0.56       
   4     140           0.01       
   4     141           0.20       
   4     142           0.37       
   4     143           0.57       
   4     144           0.16       
   4     145           0.57       
   4     146           0.48       
   4     147           0.57       
   4     148           0.24       
   4     149           0.38       
   4     150           0.35       
   4     151           0.69       
   4     152           0.49       
   4     153           0.32       
   4     154           0.51       
   4     155           1.73       
   4     156           0.14       
   4     157           0.02       
   4     158           0.13       
   4     159           0.73       
   4     160           0.21       
   4     161           0.49       
   4     162           0.03       
   4     163           0.73       
   4     164           0.20       
   4     165           0.26       
   4     166           0.26       
   4     167           0.58       
   4     168           0.26       
   4     169           0.13       
   4     170           0.16       
   4     171           0.52       
   4     172           0.24       
   4     173           0.37       
   4     174           0.42       
   4     175           2.08       
   4     176           0.13       
   4     177           0.63       
   4     178           0.35       
   4     179           0.06       
   4     180           0.07       
   4     181           0.25       
   4     182           0.03       
   4     183           0.02       
   4     184           0.16       
   4     185           2.27       
   4     186           0.07       
   4     187           0.13       
   4     188           0.57       
   4     189           0.06       
   4     190           0.02       
   4     191           2.27       
   4     192           0.48       
   4     193           1.77       
   4     194           0.11       
   4     195           0.72       
   4     196           0.07       
   4     197           0.50       
   4     198           0.48       
   4     199           0.14       
   4     200           0.15       
   5       1           0.50       
   5       2           2.12       
   5       3           0.42       
   5       4           0.18       
   5       5           0.00       
   5       6           0.04       
   5       7           0.75       
   5       8           0.03       
   5       9           2.12       
   5      10           0.72       
   5      11           0.07       
   5      12           0.17       
   5      13           0.10       
   5      14           0.29       
   5      15           0.42       
   5      16           0.35       
   5      17           0.20       
   5      18           2.12       
   5      19           0.18       
   5      20           0.42       
   5      21           0.25       
   5      22           1.88       
   5      23           1.13       
   5      24           0.07       
   5      25           0.01       
   5      26           0.42       
   5      27           0.24       
   5      28           0.23       
   5      29           0.18       
   5      30           0.05       
   5      31           0.50       
   5      32           0.05       
   5      33           0.18       
   5      34           0.23       
   5      35           0.48       
   5      36           0.16       
   5      37           0.32       
   5      38           0.75       
   5      39           0.18       
   5      40           0.46       
   5      41           0.45       
   5      42           0.13       
   5      43           0.45       
   5      44           1.88       
   5      45           0.07       
   5      46           0.16       
   5      47           0.07       
   5      48           0.48       
   5      49           0.20       
   5      50           1.13       
   5      51           0.50       
   5      52           0.07       
   5      53           0.06       
   5      54           0.30       
   5      55           0.07       
   5      56           0.13       
   5      57           0.51       
   5      58           0.17       
   5      59           0.04       
   5      60           0.24       
   5      61           0.25       
   5      62           0.27       
   5      63           0.33       
   5      64           0.16       
   5      65           0.17       
   5      66           0.21       
   5      67           0.10       
   5      68           0.14       
   5      69           0.35       
   5      70           0.19       
   5      71           0.18       
   5      72           0.17       
   5      73           0.48       
   5      74           0.24       
   5      75           0.06       
   5      76           0.06       
   5      77           0.15       
   5      78           0.16       
   5      79           0.50       
   5      80           0.15       
   5      81           0.15       
   5      82           0.45       
   5      83           0.17       
   5      84           0.37       
   5      85           0.13       
   5      86           0.07       
   5      87           1.13       
   5      88           0.01       
   5      89           0.11       
   5      90           0.50       
   5      91           0.20       
   5      92           0.29       
   5      93           0.32       
   5      94           0.43       
   5      95           1.13       
   5      96           1.88       
   5      97           0.30       
   5      98           0.14       
   5      99           0.51       
   5     100           0.06       
   5     101           1.88       
   5     102           0.42       
   5     103           0.27       
   5     104           0.33       
   5     105           0.16       
   5     106           0.27       
   5     107           0.13       
   5     108           0.05       
   5     109           0.42       
   5     110           0.39       
   5     111           0.29       
   5     112           0.19       
   5     113           0.29       
   5     114           0.30       
   5     115           0.15       
   5     116           1.13       
   5     117           0.01       
   5     118           0.50       
   5     119           0.43       
   5     120           0.05       
   5     121           0.08       
   5     122           0.11       
   5     123           0.30       
   5     124           0.39       
   5     125           0.46       
   5     126           0.43       
   5     127           0.25       
   5     128           0.23       
   5     129           0.10       
   5     130           0.16       
   5     131           0.21       
   5     132           0.04       
   5     133           0.18       
   5     134           0.24       
   5     135           0.97       
   5     136           1.13       
   5     137           0.14       
   5     138           0.18       
   5     139           0.15       
   5     140           0.32       
   5     141           0.15       
   5     142           0.17       
   5     143           0.36       
   5     144           0.11       
   5     145           0.15       
   5     146           1.20       
   5     147           0.15       
   5     148           0.37       
   5     149           0.45       
   5     150           0.14       
   5     151           0.65       
   5     152           0.18       
   5     153           0.17       
   5     154           0.48       
   5     155           1.13       
   5     156           0.45       
   5     157           0.12       
   5     158           0.03       
   5     159           1.13       
   5     160           0.07       
   5     161           0.18       
   5     162           0.39       
   5     163           1.13       
   5     164           0.15       
   5     165           2.69       
   5     166           2.69       
   5     167           4.40       
   5     168           0.48       
   5     169           0.03       
   5     170           0.06       
   5     171           0.43       
   5     172           0.16       
   5     173           0.17       
   5     174           0.11       
   5     175           0.07       
   5     176           0.03       
   5     177           0.48       
   5     178           0.75       
   5     179           0.20       
   5     180           0.02       
   5     181           0.05       
   5     182           0.51       
   5     183           0.37       
   5     184           0.06       
   5     185           0.97       
   5     186           0.18       
   5     187           0.03       
   5     188           0.36       
   5     189           0.20       
   5     190           0.37       
   5     191           0.97       
   5     192           0.49       
   5     193           2.12       
   5     194           0.35       
   5     195           0.42       
   5     196           0.02       
   5     197           0.93       
   5     198           0.49       
   5     199           0.15       
   5     200           0.50       
   6       1           0.55       
   6       2           0.23       
   6       3           1.79       
   6       4           0.39       
   6       5           0.67       
   6       6           0.00       
   6       7           1.76       
   6       8           1.01       
   6       9           0.23       
   6      10           0.41       
   6      11           0.55       
   6      12           0.35       
   6      13           0.79       
   6      14           0.67       
   6      15           1.79       
   6      16           1.20       
   6      17           0.32       
   6      18           0.23       
   6      19           0.05       
   6      20           1.79       
   6      21           2.17       
   6      22           0.78       
   6      23           1.13       
   6      24           0.55       
   6      25           2.71       
   6      26           1.79       
   6      27           1.15       
   6      28           1.32       
   6      29           2.20       
   6      30           1.36       
   6      31           0.08       
   6      32           0.89       
   6      33           0.05       
   6      34           1.32       
   6      35           0.02       
   6      36           0.96       
   6      37           0.10       
   6      38           1.76       
   6      39           0.14       
   6      40           2.37       
   6      41           0.56       
   6      42           0.61       
   6      43           1.13       
   6      44           0.78       
   6      45           0.55       
   6      46           0.96       
   6      47           0.51       
   6      48           0.05       
   6      49           0.32       
   6      50           1.13       
   6      51           1.87       
   6      52           0.51       
   6      53           0.15       
   6      54           0.64       
   6      55           2.49       
   6      56           0.61       
   6      57           0.47       
   6      58           1.27       
   6      59           0.59       
   6      60           1.00       
   6      61           2.17       
   6      62           1.06       
   6      63           0.67       
   6      64           0.15       
   6      65           1.27       
   6      66           0.85       
   6      67           0.79       
   6      68           1.26       
   6      69           1.20       
   6      70           0.20       
   6      71           0.05       
   6      72           1.07       
   6      73           0.02       
   6      74           1.00       
   6      75           1.70       
   6      76           0.15       
   6      77           0.28       
   6      78           2.53       
   6      79           0.08       
   6      80           0.67       
   6      81           1.69       
   6      82           1.13       
   6      83           1.27       
   6      84           0.62       
   6      85           0.61       
   6      86           0.51       
   6      87           0.64       
   6      88           2.71       
   6      89           1.16       
   6      90           0.55       
   6      91           0.42       
   6      92           0.67       
   6      93           0.10       
   6      94           0.80       
   6      95           2.67       
   6      96           0.78       
   6      97           0.64       
   6      98           1.26       
   6      99           0.47       
   6     100           1.70       
   6     101           0.78       
   6     102           1.79       
   6     103           1.85       
   6     104           0.67       
   6     105           2.53       
   6     106           1.85       
   6     107           0.61       
   6     108           0.89       
   6     109           1.47       
   6     110           0.45       
   6     111           0.21       
   6     112           0.20       
   6     113           0.67       
   6     114           1.24       
   6     115           0.73       
   6     116           0.64       
   6     117           2.71       
   6     118           0.08       
   6     119           1.19       
   6     120           1.36       
   6     121           1.56       
   6     122           0.17       
   6     123           0.64       
   6     124           0.45       
   6     125           2.37       
   6     126           0.80       
   6     127           2.17       
   6     128           1.32       
   6     129           0.83       
   6     130           0.96       
   6     131           0.85       
   6     132           0.26       
   6     133           0.14       
   6     134           1.00       
   6     135           1.96       
   6     136           1.13       
   6     137           1.53       
   6     138           0.14       
   6     139           1.34       
   6     140           0.10       
   6     141           0.67       
   6     142           1.07       
   6     143           1.47       
   6     144           0.17       
   6     145           0.28       
   6     146           3.50       
   6     147           0.28       
   6     148           1.34       
   6     149           0.56       
   6     150           1.26       
   6     151           0.95       
   6     152           0.14       
   6     153           1.27       
   6     154           1.32       
   6     155           2.67       
   6     156           1.13       
   6     157           0.68       
   6     158           1.01       
   6     159           1.13       
   6     160           0.55       
   6     161           0.14       
   6     162           1.22       
   6     163           1.13       
   6     164           0.67       
   6     165           2.29       
   6     166           2.29       
   6     167           1.81       
   6     168           0.05       
   6     169           1.01       
   6     170           0.15       
   6     171           0.66       
   6     172           0.39       
   6     173           1.07       
   6     174           1.16       
   6     175           2.49       
   6     176           1.01       
   6     177           0.02       
   6     178           1.76       
   6     179           0.42       
   6     180           1.75       
   6     181           0.89       
   6     182           0.47       
   6     183           0.62       
   6     184           0.15       
   6     185           1.96       
   6     186           0.05       
   6     187           1.01       
   6     188           1.47       
   6     189           0.42       
   6     190           0.62       
   6     191           1.96       
   6     192           2.09       
   6     193           0.23       
   6     194           1.20       
   6     195           1.47       
   6     196           1.75       
   6     197           0.70       
   6     198           2.09       
   6     199           0.73       
   6     200           0.81       
   7       1           0.19       
   7       2           0.56       
   7       3           1.39       
   7       4           0.46       
   7       5           0.31       
   7       6           1.03       
   7       7           0.00       
   7       8           0.09       
   7       9           0.56       
   7      10           1.12       
   7      11           0.65       
   7      12           0.08       
   7      13           0.02       
   7      14           0.24       
   7      15           1.39       
   7      16           0.69       
   7      17           0.52       
   7      18           0.56       
   7      19           0.45       
   7      20           1.39       
   7      21           0.57       
   7      22           2.76       
   7      23           1.78       
   7      24           0.65       
   7      25           0.04       
   7      26           1.39       
   7      27           0.01       
   7      28           0.17       
   7      29           0.07       
   7      30           0.03       
   7      31           0.16       
   7      32           0.64       
   7      33           0.45       
   7      34           0.17       
   7      35           0.13       
   7      36           0.25       
   7      37           1.07       
   7      38           0.15       
   7      39           0.06       
   7      40           0.08       
   7      41           0.24       
   7      42           0.22       
   7      43           0.17       
   7      44           2.76       
   7      45           0.65       
   7      46           0.25       
   7      47           0.68       
   7      48           1.92       
   7      49           0.52       
   7      50           1.78       
   7      51           0.34       
   7      52           0.68       
   7      53           0.46       
   7      54           0.05       
   7      55           1.13       
   7      56           0.22       
   7      57           0.94       
   7      58           0.12       
   7      59           0.11       
   7      60           0.58       
   7      61           0.57       
   7      62           0.11       
   7      63           0.13       
   7      64           0.08       
   7      65           0.12       
   7      66           0.39       
   7      67           0.02       
   7      68           0.12       
   7      69           0.69       
   7      70           0.63       
   7      71           0.45       
   7      72           0.39       
   7      73           0.13       
   7      74           0.58       
   7      75           0.27       
   7      76           0.46       
   7      77           0.05       
   7      78           0.06       
   7      79           0.16       
   7      80           0.31       
   7      81           0.02       
   7      82           0.17       
   7      83           0.12       
   7      84           0.03       
   7      85           0.22       
