Alis

CUSTOMERS
store1  store2  tempo_deslocamento
   3      67           0.31       
   3      68           0.09       
   3      69           1.38       
   3      70           1.39       
   3      71           0.55       
   3      72           0.16       
   3      73           0.09       
   3      74           0.15       
   3      75           0.15       
   3      76           0.36       
   3      77           0.47       
   3      78           0.37       
   3      79           0.30       
   3      80           0.07       
   3      81           0.08       
   3      82           0.36       
   3      83           1.39       
   3      84           0.48       
   3      85           0.13       
   3      86           0.19       
   3      87           0.28       
   3      88           1.38       
   3      89           0.48       
   3      90           0.22       
   3      91           0.46       
   3      92           0.15       
   3      93           0.08       
   3      94           0.09       
   3      95           0.27       
   3      96           0.39       
   3      97           0.54       
   3      98           0.15       
   3      99           0.24       
   3     100           0.40       
   4       1           0.23       
   4       2           0.04       
   4       3           0.31       
   4       4           0.00       
   4       5           0.17       
   4       6           0.37       
   4       7           1.06       
   4       8           0.16       
   4       9           0.37       
   4      10           0.02       
   4      11           0.25       
   4      12           0.27       
   4      13           0.37       
   4      14           0.77       
   4      15           0.81       
   4      16           1.88       
   4      17           0.23       
   4      18           0.33       
   4      19           0.10       
   4      20           0.57       
   4      21           0.16       
   4      22           0.06       
   4      23           0.16       
   4      24           0.33       
   4      25           0.21       
   4      26           0.37       
   4      27           0.20       
   4      28           0.30       
   4      29           0.52       
   4      30           0.31       
   4      31           0.33       
   4      32           0.33       
   4      33           0.67       
   4      34           3.17       
   4      35           0.20       
   4      36           0.02       
   4      37           0.23       
   4      38           0.16       
   4      39           0.37       
   4      40           0.29       
   4      41           0.17       
   4      42           0.21       
   4      43           0.06       
   4      44           0.67       
   4      45           0.67       
   4      46           0.11       
   4      47           0.25       
   4      48           2.14       
   4      49           2.49       
   4      50           0.32       
   4      51           0.17       
   4      52           0.67       
   4      53           2.49       
   4      54           0.22       
   4      55           0.29       
   4      56           0.31       
   4      57           0.37       
   4      58           0.12       
   4      59           0.22       
   4      60           1.93       
   4      61           0.37       
   4      62           0.32       
   4      63           0.16       
   4      64           0.43       
   4      65           0.31       
   4      66           0.33       
   4      67           2.49       
   4      68           0.49       
   4      69           1.40       
   4      70           0.30       
   4      71           0.24       
   4      72           0.47       
   4      73           0.85       
   4      74           0.20       
   4      75           0.55       
   4      76           0.57       
   4      77           0.05       
   4      78           0.23       
   4      79           0.11       
   4      80           0.43       
   4      81           0.60       
   4      82           0.57       
   4      83           0.30       
   4      84           0.46       
   4      85           0.81       
   4      86           0.32       
   4      87           0.37       
   4      88           1.40       
   4      89           0.46       
   4      90           0.29       
   4      91           0.10       
   4      92           0.24       
   4      93           0.60       
   4      94           0.12       
   4      95           0.33       
   4      96           0.67       
   4      97           0.92       
   4      98           0.17       
   4      99           2.77       
   4     100           0.47       
   5       1           0.36       
   5       2           0.75       
   5       3           0.50       
   5       4           0.44       
   5       5           0.00       
   5       6           0.72       
   5       7           0.56       
   5       8           1.67       
   5       9           0.72       
   5      10           0.56       
   5      11           0.39       
   5      12           0.33       
   5      13           0.36       
   5      14           1.89       
   5      15           0.08       
   5      16           0.88       
   5      17           0.16       
   5      18           0.44       
   5      19           0.58       
   5      20           0.90       
   5      21           0.30       
   5      22           0.83       
   5      23           0.30       
   5      24           0.44       
   5      25           0.59       
   5      26           0.36       
   5      27           0.15       
   5      28           0.53       
   5      29           0.13       
   5      30           0.15       
   5      31           0.63       
   5      32           0.44       
   5      33           0.13       
   5      34           0.94       
   5      35           1.13       
   5      36           0.56       
   5      37           0.36       
   5      38           0.30       
   5      39           0.36       
   5      40           0.06       
   5      41           0.15       
   5      42           1.04       
   5      43           0.83       
   5      44           0.13       
   5      45           0.21       
   5      46           0.81       
   5      47           0.39       
   5      48           0.95       
   5      49           1.71       
   5      50           0.19       
   5      51           0.37       
   5      52           0.33       
   5      53           1.71       
   5      54           0.26       
   5      55           0.19       
   5      56           0.50       
   5      57           0.72       
   5      58           0.19       
   5      59           0.26       
   5      60           0.91       
   5      61           0.72       
   5      62           0.19       
   5      63           1.67       
   5      64           0.60       
   5      65           0.15       
   5      66           0.44       
   5      67           1.71       
   5      68           0.17       
   5      69           0.48       
   5      70           0.53       
   5      71           0.63       
   5      72           0.04       
   5      73           0.53       
   5      74           1.13       
   5      75           0.75       
   5      76           0.90       
   5      77           0.67       
   5      78           0.36       
   5      79           0.81       
   5      80           0.35       
   5      81           0.81       
   5      82           0.90       
   5      83           0.53       
   5      84           0.63       
   5      85           0.08       
   5      86           1.45       
   5      87           0.36       
   5      88           0.48       
   5      89           0.63       
   5      90           0.19       
   5      91           0.72       
   5      92           0.43       
   5      93           0.81       
   5      94           0.19       
   5      95           0.63       
   5      96           0.33       
   5      97           0.75       
   5      98           0.37       
   5      99           1.67       
   5     100           0.95       
   6       1           0.37       
   6       2           0.82       
   6       3           0.01       
   6       4           0.37       
   6       5           0.08       
   6       6           0.00       
   6       7           0.56       
   6       8           2.01       
   6       9           0.15       
   6      10           0.54       
   6      11           0.27       
   6      12           0.23       
   6      13           0.37       
   6      14           1.29       
   6      15           0.24       
   6      16           0.09       
   6      17           0.62       
   6      18           0.41       
   6      19           0.97       
   6      20           0.21       
   6      21           0.51       
   6      22           0.06       
   6      23           0.51       
   6      24           0.41       
   6      25           0.16       
   6      26           0.37       
   6      27           0.03       
   6      28           2.71       
   6      29           0.42       
   6      30           0.42       
   6      31           0.61       
   6      32           0.41       
   6      33           0.61       
   6      34           0.91       
   6      35           0.34       
   6      36           0.54       
   6      37           0.37       
   6      38           0.51       
   6      39           0.37       
   6      40           0.56       
   6      41           0.08       
   6      42           0.08       
   6      43           0.06       
   6      44           0.61       
   6      45           0.13       
   6      46           0.02       
   6      47           0.27       
   6      48           1.81       
   6      49           1.24       
   6      50           0.21       
   6      51           0.13       
   6      52           0.58       
   6      53           1.24       
   6      54           0.69       
   6      55           0.15       
   6      56           0.01       
   6      57           0.15       
   6      58           0.22       
   6      59           0.69       
   6      60           0.07       
   6      61           0.15       
   6      62           0.21       
   6      63           2.01       
   6      64           0.37       
   6      65           0.42       
   6      66           0.41       
   6      67           1.24       
   6      68           0.57       
   6      69           0.69       
   6      70           2.71       
   6      71           0.07       
   6      72           0.31       
   6      73           0.48       
   6      74           0.34       
   6      75           0.30       
   6      76           0.21       
   6      77           0.28       
   6      78           0.37       
   6      79           0.02       
   6      80           0.61       
   6      81           2.02       
   6      82           0.21       
   6      83           2.71       
   6      84           0.45       
   6      85           0.24       
   6      86           0.27       
   6      87           0.37       
   6      88           0.69       
   6      89           0.45       
   6      90           0.15       
   6      91           0.58       
   6      92           0.08       
   6      93           2.02       
   6      94           0.22       
   6      95           0.61       
   6      96           0.58       
   6      97           0.38       
   6      98           0.13       
   6      99           1.34       
   6     100           0.01       
   7       1           0.78       
   7       2           0.68       
   7       3           0.71       
   7       4           0.22       
   7       5           0.74       
   7       6           0.30       
   7       7           0.00       
   7       8           1.36       
   7       9           0.30       
   7      10           0.03       
   7      11           0.57       
   7      12           0.49       
   7      13           1.27       
   7      14           2.32       
   7      15           0.43       
   7      16           1.13       
   7      17           0.79       
   7      18           0.16       
   7      19           0.63       
   7      20           0.25       
   7      21           0.82       
   7      22           0.45       
   7      23           0.82       
   7      24           0.16       
   7      25           0.09       
   7      26           1.27       
   7      27           0.41       
   7      28           0.39       
   7      29           0.31       
   7      30           0.41       
   7      31           0.36       
   7      32           0.16       
   7      33           0.22       
   7      34           2.68       
   7      35           0.09       
   7      36           0.03       
   7      37           0.78       
   7      38           0.82       
   7      39           1.27       
   7      40           0.26       
   7      41           0.74       
   7      42           0.25       
   7      43           0.45       
   7      44           0.22       
   7      45           0.75       
   7      46           0.24       
   7      47           0.57       
   7      48           0.13       
   7      49           3.97       
   7      50           0.63       
   7      51           0.33       
   7      52           0.72       
   7      53           3.97       
   7      54           0.77       
   7      55           0.41       
   7      56           0.71       
   7      57           0.30       
   7      58           0.93       
   7      59           0.77       
   7      60           1.29       
   7      61           0.30       
   7      62           0.63       
   7      63           1.36       
   7      64           0.91       
   7      65           0.41       
   7      66           0.16       
   7      67           3.97       
   7      68           0.53       
   7      69           1.02       
   7      70           0.39       
   7      71           0.03       
   7      72           0.63       
   7      73           0.50       
   7      74           0.09       
   7      75           0.80       
   7      76           0.25       
   7      77           0.12       
   7      78           0.78       
   7      79           0.24       
   7      80           1.24       
   7      81           1.80       
   7      82           0.25       
   7      83           0.39       
   7      84           0.50       
   7      85           0.43       
   7      86           0.19       
   7      87           1.27       
   7      88           1.02       
   7      89           0.50       
   7      90           0.41       
   7      91           1.14       
   7      92           0.75       
   7      93           1.80       
   7      94           0.93       
   7      95           0.36       
   7      96           0.72       
   7      97           0.05       
   7      98           0.33       
   7      99           1.15       
   7     100           0.10       
   8       1           0.06       
   8       2           1.36       
   8       3           0.89       
   8       4           2.13       
   8       5           1.68       
   8       6           2.48       
   8       7           2.08       
   8       8           0.00       
   8       9           2.48       
   8      10           2.29       
   8      11           1.56       
   8      12           1.63       
   8      13           2.84       
   8      14           1.08       
   8      15           1.83       
   8      16           2.25       
   8      17           0.07       
   8      18           2.00       
   8      19           1.64       
   8      20           1.35       
   8      21           1.40       
   8      22           0.40       
   8      23           1.40       
   8      24           2.00       
   8      25           0.82       
   8      26           2.84       
   8      27           0.40       
   8      28           0.05       
   8      29           0.34       
   8      30           0.96       
   8      31           3.07       
   8      32           2.00       
   8      33           1.82       
   8      34           0.02       
   8      35           0.02       
   8      36           2.29       
   8      37           0.06       
   8      38           1.40       
   8      39           2.84       
   8      40           0.81       
   8      41           1.68       
   8      42           1.85       
   8      43           0.40       
   8      44           1.82       
   8      45           0.46       
   8      46           0.82       
   8      47           1.56       
   8      48           0.36       
   8      49           0.55       
   8      50           2.61       
   8      51           1.67       
   8      52           1.39       
   8      53           0.55       
   8      54           2.05       
   8      55           0.09       
   8      56           0.89       
   8      57           2.48       
   8      58           0.66       
   8      59           2.05       
   8      60           3.27       
   8      61           2.48       
   8      62           2.61       
   8      63           0.15       
   8      64           0.79       
   8      65           0.96       
   8      66           2.00       
   8      67           0.55       
   8      68           2.28       
   8      69           0.32       
   8      70           0.05       
   8      71           2.62       
   8      72           1.45       
   8      73           1.37       
   8      74           0.02       
   8      75           1.03       
   8      76           1.35       
   8      77           1.52       
   8      78           0.06       
   8      79           0.82       
   8      80           0.56       
   8      81           2.03       
   8      82           1.35       
   8      83           0.05       
   8      84           1.47       
   8      85           1.83       
   8      86           1.80       
   8      87           2.84       
   8      88           0.32       
   8      89           1.47       
   8      90           0.09       
   8      91           1.10       
   8      92           0.68       
   8      93           2.03       
   8      94           0.66       
   8      95           3.07       
   8      96           1.39       
   8      97           0.64       
   8      98           1.67       
   8      99           2.51       
   8     100           1.55       
   9       1           0.37       
   9       2           0.82       
   9       3           0.01       
   9       4           0.37       
   9       5           0.08       
   9       6           0.15       
   9       7           0.56       
   9       8           2.01       
   9       9           0.00       
   9      10           0.54       
   9      11           0.27       
   9      12           0.23       
   9      13           0.37       
   9      14           1.29       
   9      15           0.24       
   9      16           0.09       
   9      17           0.62       
   9      18           0.41       
   9      19           0.97       
   9      20           0.21       
   9      21           0.51       
   9      22           0.06       
   9      23           0.51       
   9      24           0.41       
   9      25           0.16       
   9      26           0.37       
   9      27           0.03       
   9      28           2.71       
   9      29           0.42       
   9      30           0.42       
   9      31           0.61       
   9      32           0.41       
   9      33           0.61       
   9      34           0.91       
   9      35           0.34       
   9      36           0.54       
   9      37           0.37       
   9      38           0.51       
   9      39           0.37       
   9      40           0.56       
   9      41           0.08       
   9      42           0.08       
   9      43           0.06       
   9      44           0.61       
   9      45           0.13       
   9      46           0.02       
   9      47           0.27       
   9      48           1.81       
   9      49           1.24       
   9      50           0.21       
   9      51           0.13       
   9      52           0.58       
   9      53           1.24       
   9      54           0.69       
   9      55           0.15       
   9      56           0.01       
   9      57           0.15       
   9      58           0.22       
   9      59           0.69       
   9      60           0.07       
   9      61           0.15       
   9      62           0.21       
   9      63           2.01       
   9      64           0.37       
   9      65           0.42       
   9      66           0.41       
   9      67           1.24       
   9      68           0.57       
   9      69           0.69       
   9      70           2.71       
   9      71           0.07       
   9      72           0.31       
   9      73           0.48       
   9      74           0.34       
   9      75           0.30       
   9      76           0.21       
   9      77           0.28       
   9      78           0.37       
   9      79           0.02       
   9      80           0.61       
   9      81           2.02       
   9      82           0.21       
   9      83           2.71       
   9      84           0.45       
   9      85           0.24       
   9      86           0.27       
   9      87           0.37       
   9      88           0.69       
   9      89           0.45       
   9      90           0.15       
   9      91           0.58       
   9      92           0.08       
   9      93           2.02       
   9      94           0.22       
   9      95           0.61       
   9      96           0.58       
   9      97           0.38       
   9      98           0.13       
   9      99           1.34       
   9     100           0.01       
  10       1           0.19       
  10       2           0.18       
  10       3           0.22       
  10       4           0.35       
  10       5           0.75       
  10       6           0.22       
  10       7           0.39       
  10       8           0.97       
  10       9           0.22       
  10      10           0.00       
  10      11           0.07       
  10      12           0.73       
  10      13           0.13       
  10      14           0.15       
  10      15           0.34       
  10      16           1.59       
  10      17           0.65       
  10      18           0.24       
  10      19           0.29       
  10      20           0.50       
  10      21           0.41       
  10      22           0.35       
  10      23           0.41       
  10      24           0.24       
  10      25           0.41       
  10      26           0.13       
  10      27           1.15       
  10      28           0.52       
  10      29           0.21       
  10      30           0.11       
  10      31           0.17       
  10      32           0.24       
  10      33           0.22       
  10      34           1.02       
  10      35           0.60       
  10      36           0.15       
  10      37           0.19       
  10      38           0.41       
  10      39           0.13       
  10      40           0.01       
  10      41           0.75       
  10      42           0.13       
  10      43           0.35       
  10      44           0.22       
  10      45           0.35       
  10      46           0.37       
  10      47           0.07       
  10      48           2.34       
  10      49           1.49       
  10      50           0.17       
  10      51           0.36       
  10      52           0.55       
  10      53           1.49       
  10      54           0.24       
  10      55           0.42       
  10      56           0.22       
  10      57           0.22       
  10      58           0.20       
  10      59           0.24       
  10      60           0.20       
  10      61           0.22       
  10      62           0.17       
  10      63           0.97       
  10      64           0.42       
  10      65           0.11       
  10      66           0.24       
  10      67           1.49       
  10      68           0.17       
  10      69           2.23       
  10      70           0.52       
  10      71           0.16       
  10      72           0.08       
  10      73           0.41       
  10      74           0.60       
  10      75           0.50       
  10      76           0.50       
  10      77           0.30       
  10      78           0.19       
  10      79           0.37       
  10      80           0.46       
  10      81           0.91       
  10      82           0.50       
  10      83           0.52       
  10      84           0.29       
  10      85           0.34       
  10      86           0.06       
  10      87           0.13       
  10      88           2.23       
  10      89           0.29       
  10      90           0.42       
  10      91           0.06       
  10      92           0.15       
  10      93           0.91       
  10      94           0.20       
  10      95           0.17       
  10      96           0.55       
  10      97           0.02       
  10      98           0.36       
  10      99           1.24       
  10     100           0.15       
  11       1           0.40       
  11       2           0.83       
  11       3           0.03       
  11       4           0.29       
  11       5           0.75       
  11       6           0.03       
  11       7           1.20       
  11       8           2.94       
  11       9           0.03       
  11      10           0.08       
  11      11           0.00       
  11      12           0.48       
  11      13           0.24       
  11      14           1.72       
  11      15           0.58       
  11      16           0.37       
  11      17           0.16       
  11      18           0.05       
  11      19           0.45       
  11      20           0.53       
  11      21           0.22       
  11      22           0.35       
  11      23           0.22       
  11      24           0.05       
  11      25           0.10       
  11      26           0.24       
  11      27           0.35       
  11      28           0.75       
  11      29           0.72       
  11      30           0.22       
  11      31           0.13       
  11      32           0.05       
  11      33           0.03       
  11      34           0.78       
  11      35           0.58       
  11      36           0.08       
  11      37           0.40       
  11      38           0.22       
  11      39           0.24       
  11      40           0.18       
  11      41           0.75       
  11      42           0.19       
  11      43           0.35       
  11      44           0.03       
  11      45           0.44       
  11      46           0.05       
  11      47           0.15       
  11      48           1.79       
  11      49           2.47       
  11      50           0.26       
  11      51           0.20       
  11      52           0.54       
  11      53           2.47       
  11      54           0.09       
  11      55           0.27       
  11      56           0.03       
  11      57           0.03       
  11      58           0.25       
  11      59           0.09       
  11      60           0.72       
  11      61           0.03       
  11      62           0.26       
  11      63           2.94       
  11      64           0.24       
  11      65           0.22       
  11      66           0.05       
  11      67           2.47       
  11      68           0.27       
  11      69           0.70       
  11      70           0.75       
  11      71           0.20       
  11      72           0.10       
  11      73           0.08       
  11      74           0.58       
  11      75           0.24       
  11      76           0.53       
  11      77           0.05       
  11      78           0.40       
  11      79           0.05       
  11      80           0.46       
  11      81           0.89       
  11      82           0.53       
  11      83           0.75       
  11      84           0.30       
  11      85           0.58       
  11      86           0.64       
  11      87           0.24       
  11      88           0.70       
  11      89           0.30       
  11      90           0.27       
  11      91           0.01       
  11      92           0.05       
  11      93           0.89       
  11      94           0.25       
  11      95           0.13       
  11      96           0.54       
  11      97           0.68       
  11      98           0.20       
  11      99           1.95       
  11     100           0.57       
  12       1           0.35       
  12       2           1.72       
  12       3           0.07       
  12       4           0.18       
  12       5           0.61       
  12       6           0.63       
  12       7           0.47       
  12       8           0.70       
  12       9           0.63       
  12      10           0.97       
  12      11           0.62       
  12      12           0.00       
  12      13           0.63       
  12      14           0.87       
  12      15           0.27       
  12      16           1.29       
  12      17           0.24       
  12      18           0.03       
  12      19           0.66       
  12      20           0.27       
  12      21           0.01       
  12      22           0.21       
  12      23           0.01       
  12      24           0.03       
  12      25           0.60       
  12      26           0.63       
  12      27           1.59       
  12      28           1.21       
  12      29           0.13       
  12      30           0.26       
  12      31           0.85       
  12      32           0.03       
  12      33           0.14       
  12      34           0.02       
  12      35           0.41       
  12      36           0.97       
  12      37           0.35       
  12      38           0.01       
  12      39           0.63       
  12      40           1.13       
  12      41           0.61       
  12      42           0.10       
  12      43           0.21       
  12      44           0.14       
  12      45           0.39       
  12      46           0.51       
  12      47           0.62       
  12      48           1.89       
  12      49           0.65       
  12      50           0.35       
  12      51           0.20       
  12      52           1.13       
  12      53           0.65       
  12      54           0.46       
  12      55           0.52       
  12      56           0.07       
  12      57           0.63       
  12      58           0.21       
  12      59           0.46       
  12      60           0.87       
  12      61           0.63       
  12      62           0.35       
  12      63           0.70       
  12      64           0.09       
  12      65           0.26       
  12      66           0.03       
  12      67           0.65       
  12      68           0.31       
  12      69           0.07       
  12      70           1.21       
  12      71           0.67       
  12      72           0.75       
  12      73           0.47       
  12      74           0.41       
  12      75           0.03       
  12      76           0.27       
  12      77           0.34       
  12      78           0.35       
  12      79           0.51       
  12      80           0.14       
  12      81           0.34       
  12      82           0.27       
  12      83           1.21       
  12      84           1.10       
  12      85           0.27       
  12      86           0.14       
  12      87           0.63       
  12      88           0.07       
  12      89           1.10       
  12      90           0.52       
  12      91           0.40       
  12      92           0.42       
  12      93           0.34       
  12      94           0.21       
  12      95           0.85       
  12      96           1.13       
  12      97           0.33       
  12      98           0.20       
  12      99           2.93       
  12     100           0.03       
  13       1           0.20       
  13       2           0.66       
  13       3           0.11       
  13       4           0.38       
  13       5           0.34       
  13       6           0.09       
  13       7           1.06       
  13       8           2.53       
  13       9           0.09       
  13      10           0.03       
  13      11           0.04       
  13      12           0.74       
  13      13           0.00       
  13      14           1.85       
  13      15           0.03       
  13      16           0.07       
  13      17           0.37       
  13      18           0.25       
  13      19           0.32       
  13      20           0.21       
  13      21           0.11       
  13      22           0.06       
  13      23           0.11       
  13      24           0.25       
  13      25           0.01       
  13      26           0.15       
  13      27           0.55       
  13      28           1.19       
  13      29           0.12       
  13      30           0.10       
  13      31           0.17       
  13      32           0.25       
  13      33           0.34       
  13      34           1.45       
  13      35           0.60       
  13      36           0.03       
  13      37           0.20       
  13      38           0.11       
  13      39           0.15       
  13      40           0.29       
  13      41           0.34       
  13      42           0.12       
  13      43           0.06       
  13      44           0.34       
  13      45           0.18       
  13      46           0.09       
  13      47           0.04       
  13      48           1.55       
  13      49           0.50       
  13      50           0.29       
  13      51           0.26       
  13      52           1.01       
  13      53           0.50       
  13      54           0.28       
  13      55           0.45       
  13      56           0.11       
  13      57           0.09       
  13      58           0.49       
  13      59           0.28       
  13      60           1.92       
  13      61           0.09       
  13      62           0.29       
  13      63           2.53       
  13      64           0.54       
  13      65           0.10       
  13      66           0.25       
  13      67           0.50       
  13      68           0.45       
  13      69           0.93       
  13      70           1.19       
  13      71           0.32       
  13      72           0.03       
  13      73           0.14       
  13      74           0.60       
  13      75           0.57       
  13      76           0.21       
  13      77           0.15       
  13      78           0.20       
  13      79           0.09       
  13      80           0.48       
  13      81           1.57       
  13      82           0.21       
  13      83           1.19       
  13      84           0.13       
  13      85           0.03       
