Alis

CUSTOMERS
store1  store2  tempo_deslocamento
   1     185           0.39       
   1     186           0.15       
   1     187           0.09       
   1     188           0.75       
   1     189           0.16       
   1     190           0.09       
   1     191           0.41       
   1     192           0.41       
   1     193           0.06       
   1     194           0.38       
   1     195           0.26       
   1     196           0.03       
   1     197           0.54       
   1     198           0.10       
   1     199           0.08       
   1     200           0.07       
   2       1           0.17       
   2       2           0.00       
   2       3           0.51       
   2       4           0.29       
   2       5           0.27       
   2       6           0.36       
   2       7           0.48       
   2       8           0.27       
   2       9           0.27       
   2      10           0.27       
   2      11           0.66       
   2      12           0.66       
   2      13           0.27       
   2      14           0.45       
   2      15           0.39       
   2      16           0.10       
   2      17           0.42       
   2      18           0.75       
   2      19           0.34       
   2      20           0.01       
   2      21           0.33       
   2      22           0.08       
   2      23           1.47       
   2      24           0.09       
   2      25           0.33       
   2      26           0.20       
   2      27           0.23       
   2      28           0.07       
   2      29           0.68       
   2      30           0.37       
   2      31           0.39       
   2      32           0.46       
   2      33           0.07       
   2      34           0.06       
   2      35           0.38       
   2      36           0.09       
   2      37           0.86       
   2      38           0.45       
   2      39           0.41       
   2      40           0.25       
   2      41           0.75       
   2      42           0.12       
   2      43           1.66       
   2      44           0.50       
   2      45           0.15       
   2      46           0.09       
   2      47           0.36       
   2      48           0.47       
   2      49           0.05       
   2      50           0.50       
   2      51           0.56       
   2      52           0.19       
   2      53           0.07       
   2      54           0.02       
   2      55           1.66       
   2      56           0.36       
   2      57           0.07       
   2      58           0.27       
   2      59           0.34       
   2      60           0.15       
   2      61           2.02       
   2      62           0.27       
   2      63           0.03       
   2      64           0.34       
   2      65           0.09       
   2      66           0.24       
   2      67           0.20       
   2      68           0.24       
   2      69           0.17       
   2      70           0.44       
   2      71           0.75       
   2      72           0.06       
   2      73           0.09       
   2      74           0.40       
   2      75           0.23       
   2      76           0.03       
   2      77           1.66       
   2      78           0.25       
   2      79           0.66       
   2      80           0.48       
   2      81           0.19       
   2      82           0.47       
   2      83           0.20       
   2      84           0.46       
   2      85           0.70       
   2      86           0.51       
   2      87           0.51       
   2      88           0.05       
   2      89           0.16       
   2      90           0.47       
   2      91           0.07       
   2      92           0.41       
   2      93           0.68       
   2      94           0.09       
   2      95           0.66       
   2      96           0.15       
   2      97           0.39       
   2      98           0.27       
   2      99           0.40       
   2     100           0.51       
   2     101           0.50       
   2     102           0.03       
   2     103           0.42       
   2     104           0.47       
   2     105           0.39       
   2     106           0.38       
   2     107           0.15       
   2     108           0.25       
   2     109           0.52       
   2     110           0.20       
   2     111           0.38       
   2     112           0.74       
   2     113           0.09       
   2     114           1.66       
   2     115           0.20       
   2     116           0.47       
   2     117           0.52       
   2     118           0.39       
   2     119           0.52       
   2     120           0.51       
   2     121           0.44       
   2     122           0.33       
   2     123           1.47       
   2     124           0.17       
   2     125           0.33       
   2     126           0.58       
   2     127           0.09       
   2     128           0.39       
   2     129           0.27       
   2     130           0.36       
   2     131           0.07       
   2     132           0.39       
   2     133           0.27       
   2     134           0.41       
   2     135           0.05       
   2     136           0.01       
   2     137           0.27       
   2     138           0.58       
   2     139           0.45       
   2     140           0.25       
   2     141           0.50       
   2     142           0.44       
   2     143           0.19       
   2     144           0.47       
   2     145           0.45       
   2     146           0.37       
   2     147           0.45       
   2     148           1.47       
   2     149           0.07       
   2     150           0.17       
   2     151           0.29       
   2     152           0.08       
   2     153           1.59       
   2     154           0.19       
   2     155           0.03       
   2     156           0.44       
   2     157           0.39       
   2     158           0.09       
   2     159           0.50       
   2     160           0.52       
   2     161           0.74       
   2     162           0.27       
   2     163           0.19       
   2     164           0.36       
   2     165           0.39       
   2     166           0.08       
   2     167           1.40       
   2     168           0.33       
   2     169           0.34       
   2     170           2.42       
   2     171           0.15       
   2     172           0.51       
   2     173           0.08       
   2     174           0.10       
   2     175           0.20       
   2     176           0.75       
   2     177           0.46       
   2     178           0.09       
   2     179           0.20       
   2     180           0.44       
   2     181           1.40       
   2     182           0.20       
   2     183           0.40       
   2     184           0.09       
   2     185           0.33       
   2     186           0.39       
   2     187           0.40       
   2     188           0.07       
   2     189           0.09       
   2     190           0.15       
   2     191           0.51       
   2     192           0.58       
   2     193           0.09       
   2     194           0.16       
   2     195           2.42       
   2     196           0.51       
   2     197           0.74       
   2     198           0.09       
   2     199           0.01       
   2     200           0.47       
   3       1           0.24       
   3       2           0.31       
   3       3           0.00       
   3       4           0.18       
   3       5           0.15       
   3       6           0.14       
   3       7           1.12       
   3       8           0.03       
   3       9           0.15       
   3      10           0.21       
   3      11           1.40       
   3      12           1.40       
   3      13           0.17       
   3      14           0.38       
   3      15           0.63       
   3      16           0.04       
   3      17           0.09       
   3      18           0.40       
   3      19           0.25       
   3      20           0.53       
   3      21           2.25       
   3      22           0.32       
   3      23           0.81       
   3      24           0.15       
   3      25           2.25       
   3      26           0.31       
   3      27           0.36       
   3      28           0.05       
   3      29           0.67       
   3      30           0.31       
   3      31           0.18       
   3      32           0.35       
   3      33           0.05       
   3      34           0.39       
   3      35           0.26       
   3      36           0.09       
   3      37           1.53       
   3      38           0.38       
   3      39           0.19       
   3      40           0.96       
   3      41           0.40       
   3      42           0.01       
   3      43           0.63       
   3      44           1.05       
   3      45           0.31       
   3      46           0.09       
   3      47           0.14       
   3      48           0.44       
   3      49           0.03       
   3      50           1.05       
   3      51           0.05       
   3      52           0.20       
   3      53           0.05       
   3      54           0.19       
   3      55           0.63       
   3      56           0.14       
   3      57           0.05       
   3      58           0.15       
   3      59           0.06       
   3      60           0.31       
   3      61           1.24       
   3      62           0.15       
   3      63           0.19       
   3      64           0.06       
   3      65           0.15       
   3      66           0.20       
   3      67           0.43       
   3      68           0.20       
   3      69           0.24       
   3      70           0.09       
   3      71           0.40       
   3      72           0.16       
   3      73           0.03       
   3      74           0.29       
   3      75           0.36       
   3      76           0.19       
   3      77           0.63       
   3      78           1.64       
   3      79           1.40       
   3      80           1.12       
   3      81           0.20       
   3      82           0.31       
   3      83           0.31       
   3      84           0.34       
   3      85           0.56       
   3      86           0.15       
   3      87           0.08       
   3      88           0.03       
   3      89           0.10       
   3      90           0.31       
   3      91           0.05       
   3      92           0.33       
   3      93           0.67       
   3      94           0.03       
   3      95           1.40       
   3      96           0.31       
   3      97           0.12       
   3      98           0.17       
   3      99           0.29       
   3     100           0.31       
   3     101           1.05       
   3     102           0.19       
   3     103           0.49       
   3     104           0.31       
   3     105           0.63       
   3     106           0.26       
   3     107           0.31       
   3     108           1.64       
   3     109           0.02       
   3     110           0.15       
   3     111           0.26       
   3     112           0.39       
   3     113           0.08       
   3     114           0.63       
   3     115           0.43       
   3     116           0.31       
   3     117           0.02       
   3     118           0.01       
   3     119           0.41       
   3     120           0.08       
   3     121           0.09       
   3     122           2.25       
   3     123           0.81       
   3     124           0.17       
   3     125           2.25       
   3     126           0.82       
   3     127           0.08       
   3     128           0.12       
   3     129           0.15       
   3     130           0.14       
   3     131           0.05       
   3     132           0.49       
   3     133           0.21       
   3     134           0.77       
   3     135           0.03       
   3     136           0.53       
   3     137           0.45       
   3     138           0.82       
   3     139           0.70       
   3     140           0.96       
   3     141           1.05       
   3     142           0.09       
   3     143           0.20       
   3     144           0.31       
   3     145           0.70       
   3     146           0.31       
   3     147           0.70       
   3     148           0.81       
   3     149           0.05       
   3     150           0.24       
   3     151           0.18       
   3     152           0.09       
   3     153           0.51       
   3     154           0.20       
   3     155           0.19       
   3     156           0.09       
   3     157           0.01       
   3     158           0.39       
   3     159           1.05       
   3     160           0.02       
   3     161           0.39       
   3     162           0.15       
   3     163           0.20       
   3     164           0.14       
   3     165           0.01       
   3     166           0.09       
   3     167           1.62       
   3     168           2.25       
   3     169           0.25       
   3     170           1.20       
   3     171           0.31       
   3     172           0.15       
   3     173           0.32       
   3     174           0.04       
   3     175           0.15       
   3     176           0.40       
   3     177           0.34       
   3     178           0.03       
   3     179           0.43       
   3     180           0.09       
   3     181           1.62       
   3     182           0.43       
   3     183           0.29       
   3     184           0.08       
   3     185           0.09       
   3     186           0.11       
   3     187           0.29       
   3     188           0.05       
   3     189           0.15       
   3     190           0.31       
   3     191           0.08       
   3     192           0.82       
   3     193           0.09       
   3     194           1.34       
   3     195           1.20       
   3     196           0.15       
   3     197           0.39       
   3     198           0.03       
   3     199           0.34       
   3     200           0.44       
   4       1           0.07       
   4       2           0.62       
   4       3           0.01       
   4       4           0.00       
   4       5           0.27       
   4       6           0.21       
   4       7           0.43       
   4       8           0.17       
   4       9           0.27       
   4      10           0.29       
   4      11           1.37       
   4      12           1.37       
   4      13           0.20       
   4      14           0.22       
   4      15           0.53       
   4      16           0.07       
   4      17           0.20       
   4      18           0.36       
   4      19           0.19       
   4      20           0.63       
   4      21           1.33       
   4      22           0.51       
   4      23           2.48       
   4      24           0.39       
   4      25           1.33       
   4      26           0.42       
   4      27           0.06       
   4      28           0.47       
   4      29           0.42       
   4      30           0.25       
   4      31           0.03       
   4      32           0.24       
   4      33           0.99       
   4      34           0.11       
   4      35           0.05       
   4      36           0.06       
   4      37           0.47       
   4      38           0.22       
   4      39           0.43       
   4      40           0.55       
   4      41           0.36       
   4      42           0.08       
   4      43           1.33       
   4      44           0.31       
   4      45           0.50       
   4      46           0.06       
   4      47           0.13       
   4      48           0.28       
   4      49           0.10       
   4      50           0.31       
   4      51           0.03       
   4      52           0.86       
   4      53           0.99       
   4      54           0.19       
   4      55           1.33       
   4      56           0.13       
   4      57           0.99       
   4      58           0.27       
   4      59           0.18       
   4      60           0.62       
   4      61           0.96       
   4      62           0.27       
   4      63           0.33       
   4      64           0.18       
   4      65           0.39       
   4      66           0.23       
   4      67           0.30       
   4      68           0.23       
   4      69           0.07       
   4      70           0.01       
   4      71           0.36       
   4      72           0.15       
   4      73           0.08       
   4      74           0.42       
   4      75           0.06       
   4      76           0.33       
   4      77           1.33       
   4      78           1.34       
   4      79           1.37       
   4      80           0.43       
   4      81           0.86       
   4      82           0.14       
   4      83           0.42       
   4      84           0.23       
   4      85           0.66       
   4      86           0.01       
   4      87           0.48       
   4      88           0.10       
   4      89           0.47       
   4      90           0.14       
   4      91           0.47       
   4      92           0.09       
   4      93           0.42       
   4      94           0.08       
   4      95           1.37       
   4      96           0.50       
   4      97           0.05       
   4      98           0.20       
   4      99           0.42       
   4     100           0.40       
   4     101           0.31       
   4     102           0.33       
   4     103           0.01       
   4     104           0.14       
   4     105           0.53       
   4     106           0.05       
   4     107           0.50       
   4     108           1.34       
   4     109           0.48       
   4     110           0.77       
   4     111           0.05       
   4     112           0.24       
   4     113           0.12       
   4     114           1.33       
   4     115           0.30       
   4     116           0.14       
   4     117           0.48       
   4     118           0.14       
   4     119           0.40       
   4     120           0.48       
   4     121           0.01       
   4     122           1.33       
   4     123           2.48       
   4     124           0.10       
   4     125           1.33       
   4     126           0.59       
   4     127           0.12       
   4     128           0.05       
   4     129           0.27       
   4     130           0.13       
   4     131           0.99       
   4     132           0.10       
   4     133           0.29       
   4     134           0.86       
   4     135           0.10       
   4     136           0.63       
   4     137           1.00       
   4     138           0.59       
   4     139           0.45       
   4     140           0.55       
   4     141           0.31       
   4     142           0.01       
   4     143           0.86       
   4     144           0.14       
   4     145           0.45       
   4     146           0.25       
   4     147           0.45       
   4     148           2.48       
   4     149           0.99       
   4     150           0.07       
   4     151           0.15       
   4     152           0.16       
   4     153           1.83       
   4     154           0.86       
   4     155           0.33       
   4     156           0.01       
   4     157           0.14       
   4     158           0.17       
   4     159           0.31       
   4     160           0.48       
   4     161           0.24       
   4     162           0.27       
   4     163           0.86       
   4     164           0.13       
   4     165           0.14       
   4     166           0.16       
   4     167           0.15       
   4     168           1.33       
   4     169           0.19       
   4     170           3.01       
   4     171           0.50       
   4     172           0.01       
   4     173           0.51       
   4     174           0.07       
   4     175           0.77       
   4     176           0.36       
   4     177           0.23       
   4     178           0.08       
   4     179           0.30       
   4     180           0.01       
   4     181           0.15       
   4     182           0.30       
   4     183           0.42       
   4     184           0.12       
   4     185           0.08       
   4     186           0.14       
   4     187           0.42       
   4     188           0.47       
   4     189           0.39       
   4     190           0.62       
   4     191           0.48       
   4     192           0.59       
   4     193           0.06       
   4     194           1.42       
   4     195           3.01       
   4     196           0.01       
   4     197           0.24       
   4     198           0.08       
   4     199           0.30       
   4     200           0.28       
   5       1           0.19       
   5       2           0.52       
   5       3           0.20       
   5       4           0.14       
   5       5           0.00       
   5       6           0.13       
   5       7           1.02       
   5       8           0.06       
   5       9           0.15       
   5      10           0.32       
   5      11           0.30       
   5      12           0.30       
   5      13           0.34       
   5      14           0.10       
   5      15           0.94       
   5      16           0.23       
   5      17           0.24       
   5      18           0.59       
   5      19           0.13       
   5      20           0.47       
   5      21           1.19       
   5      22           0.61       
   5      23           0.51       
   5      24           0.47       
   5      25           1.19       
   5      26           0.81       
   5      27           0.88       
   5      28           0.10       
   5      29           2.16       
   5      30           0.14       
   5      31           0.43       
   5      32           0.69       
   5      33           0.29       
   5      34           0.19       
   5      35           0.45       
   5      36           0.27       
   5      37           1.31       
   5      38           0.10       
   5      39           0.27       
   5      40           0.44       
   5      41           0.59       
   5      42           0.20       
   5      43           1.36       
   5      44           0.51       
   5      45           0.03       
   5      46           0.27       
   5      47           0.28       
   5      48           0.58       
   5      49           0.11       
   5      50           0.51       
   5      51           0.01       
   5      52           0.02       
   5      53           0.29       
   5      54           0.37       
   5      55           1.36       
   5      56           0.28       
   5      57           0.29       
   5      58           0.15       
   5      59           0.05       
   5      60           0.52       
   5      61           0.73       
   5      62           0.15       
   5      63           0.50       
   5      64           0.05       
   5      65           0.47       
   5      66           0.11       
   5      67           0.52       
   5      68           0.11       
   5      69           0.19       
   5      70           0.03       
   5      71           0.59       
   5      72           0.42       
   5      73           0.17       
   5      74           0.43       
   5      75           0.88       
   5      76           0.50       
   5      77           1.36       
   5      78           0.11       
   5      79           0.30       
   5      80           1.02       
   5      81           0.02       
   5      82           0.03       
   5      83           0.81       
   5      84           0.30       
   5      85           0.12       
   5      86           0.20       
   5      87           0.02       
   5      88           0.11       
   5      89           0.18       
   5      90           0.03       
   5      91           0.10       
   5      92           0.80       
   5      93           2.16       
   5      94           0.17       
   5      95           0.30       
   5      96           0.03       
   5      97           0.18       
   5      98           0.34       
   5      99           0.43       
   5     100           0.54       
   5     101           0.51       
   5     102           0.50       
   5     103           0.52       
   5     104           0.03       
   5     105           0.94       
   5     106           0.45       
   5     107           0.03       
   5     108           0.11       
   5     109           0.08       
   5     110           0.05       
   5     111           0.45       
   5     112           0.35       
   5     113           0.05       
   5     114           1.36       
   5     115           0.52       
   5     116           0.03       
   5     117           0.08       
   5     118           0.28       
   5     119           0.34       
   5     120           0.02       
   5     121           0.03       
   5     122           1.19       
   5     123           0.51       
   5     124           0.03       
   5     125           1.19       
   5     126           0.11       
   5     127           0.05       
   5     128           0.18       
   5     129           0.15       
   5     130           0.28       
   5     131           0.29       
   5     132           0.08       
   5     133           0.32       
   5     134           1.54       
   5     135           0.11       
   5     136           0.47       
   5     137           0.55       
   5     138           0.11       
   5     139           0.35       
   5     140           0.44       
   5     141           0.51       
   5     142           0.03       
   5     143           0.02       
   5     144           0.03       
   5     145           0.35       
   5     146           0.14       
   5     147           0.35       
   5     148           0.51       
   5     149           0.29       
   5     150           0.19       
   5     151           0.14       
   5     152           0.40       
   5     153           1.65       
   5     154           0.02       
   5     155           0.50       
   5     156           0.03       
   5     157           0.28       
   5     158           0.02       
   5     159           0.51       
   5     160           0.08       
   5     161           0.35       
   5     162           0.15       
   5     163           0.02       
   5     164           0.28       
   5     165           0.28       
   5     166           0.40       
   5     167           1.51       
   5     168           1.19       
   5     169           0.13       
   5     170           1.69       
   5     171           0.03       
   5     172           0.20       
   5     173           0.61       
   5     174           0.23       
   5     175           0.05       
   5     176           0.59       
   5     177           0.30       
   5     178           0.17       
   5     179           0.52       
   5     180           0.03       
   5     181           1.51       
   5     182           0.52       
   5     183           0.43       
   5     184           0.05       
   5     185           0.35       
   5     186           0.07       
   5     187           0.43       
   5     188           0.10       
   5     189           0.47       
   5     190           0.52       
   5     191           0.02       
   5     192           0.11       
   5     193           0.27       
   5     194           2.40       
   5     195           1.69       
   5     196           0.20       
   5     197           0.35       
   5     198           0.17       
   5     199           0.34       
   5     200           0.58       
   6       1           0.28       
   6       2           0.27       
   6       3           0.01       
   6       4           0.18       
   6       5           0.03       
   6       6           0.00       
   6       7           1.51       
   6       8           0.11       
   6       9           0.03       
   6      10           0.33       
   6      11           0.36       
   6      12           0.36       
   6      13           0.25       
   6      14           0.50       
   6      15           0.85       
   6      16           0.18       
   6      17           0.32       
   6      18           0.40       
   6      19           0.02       
   6      20           0.65       
   6      21           1.56       
   6      22           0.03       
   6      23           1.09       
   6      24           0.32       
   6      25           1.56       
   6      26           0.95       
   6      27           0.68       
   6      28           0.81       
   6      29           2.87       
   6      30           0.23       
   6      31           0.18       
   6      32           0.51       
   6      33           0.10       
   6      34           0.38       
   6      35           0.24       
   6      36           0.21       
   6      37           1.46       
   6      38           0.50       
   6      39           0.29       
   6      40           0.85       
   6      41           0.40       
   6      42           0.27       
   6      43           2.29       
   6      44           0.44       
   6      45           0.63       
   6      46           0.21       
   6      47           0.14       
   6      48           0.04       
   6      49           0.16       
   6      50           0.44       
   6      51           0.09       
   6      52           0.52       
   6      53           0.10       
   6      54           0.47       
   6      55           2.29       
   6      56           0.14       
   6      57           0.10       
   6      58           0.03       
   6      59           0.01       
   6      60           0.27       
   6      61           0.01       
   6      62           0.03       
   6      63           0.09       
   6      64           0.01       
   6      65           0.32       
   6      66           0.15       
   6      67           0.43       
   6      68           0.15       
   6      69           0.28       
   6      70           0.04       
   6      71           0.40       
   6      72           0.24       
   6      73           0.12       
   6      74           0.41       
   6      75           0.68       
   6      76           0.09       
   6      77           2.29       
   6      78           1.33       
   6      79           0.36       
   6      80           1.51       
   6      81           0.52       
   6      82           0.38       
   6      83           0.95       
   6      84           0.24       
   6      85           0.29       
   6      86           0.01       
   6      87           0.09       
   6      88           0.16       
   6      89           0.33       
   6      90           0.38       
   6      91           0.81       
   6      92           0.09       
   6      93           2.87       
   6      94           0.12       
   6      95           0.36       
   6      96           0.63       
   6      97           0.35       
   6      98           0.25       
   6      99           0.41       
   6     100           0.52       
   6     101           0.44       
   6     102           0.09       
   6     103           0.53       
   6     104           0.38       
   6     105           0.85       
   6     106           0.24       
   6     107           0.63       
   6     108           1.33       
   6     109           0.06       
   6     110           0.54       
   6     111           0.24       
   6     112           0.55       
   6     113           0.05       
   6     114           2.29       
   6     115           0.43       
   6     116           0.38       
   6     117           0.06       
   6     118           0.46       
   6     119           0.40       
   6     120           0.09       
   6     121           0.04       
   6     122           1.56       
   6     123           1.09       
   6     124           0.02       
   6     125           1.56       
   6     126           1.28       
   6     127           0.05       
   6     128           0.35       
   6     129           0.03       
   6     130           0.14       
   6     131           0.10       
   6     132           0.37       
   6     133           0.33       
   6     134           1.25       
   6     135           0.16       
   6     136           0.65       
   6     137           0.06       
   6     138           1.28       
   6     139           0.77       
   6     140           0.85       
   6     141           0.44       
   6     142           0.04       
   6     143           0.52       
   6     144           0.38       
   6     145           0.77       
   6     146           0.23       
   6     147           0.77       
   6     148           1.09       
   6     149           0.10       
   6     150           0.28       
   6     151           0.18       
   6     152           0.50       
   6     153           1.46       
   6     154           0.52       
   6     155           0.09       
   6     156           0.04       
   6     157           0.46       
   6     158           0.18       
   6     159           0.44       
   6     160           0.06       
   6     161           0.55       
   6     162           0.03       
   6     163           0.52       
   6     164           0.14       
   6     165           0.46       
   6     166           0.50       
   6     167           1.27       
   6     168           1.56       
   6     169           0.02       
   6     170           1.07       
   6     171           0.63       
   6     172           0.01       
   6     173           0.03       
   6     174           0.18       
   6     175           0.54       
   6     176           0.40       
   6     177           0.24       
   6     178           0.12       
   6     179           0.43       
   6     180           0.04       
   6     181           1.27       
   6     182           0.43       
   6     183           0.41       
   6     184           0.05       
   6     185           0.21       
   6     186           0.10       
   6     187           0.41       
   6     188           0.81       
   6     189           0.32       
   6     190           0.27       
   6     191           0.09       
   6     192           1.28       
   6     193           0.21       
   6     194           0.54       
   6     195           1.07       
   6     196           0.01       
   6     197           0.55       
   6     198           0.12       
   6     199           0.53       
   6     200           0.04       
   7       1           1.68       
   7       2           0.67       
   7       3           1.07       
   7       4           1.26       
   7       5           1.54       
   7       6           2.10       
   7       7           0.00       
   7       8           0.02       
   7       9           1.54       
   7      10           0.84       
   7      11           1.30       
   7      12           1.30       
   7      13           0.70       
   7      14           1.57       
   7      15           2.06       
   7      16           1.87       
   7      17           0.15       
   7      18           0.22       
   7      19           1.17       
   7      20           1.68       
   7      21           3.80       
   7      22           0.52       
   7      23           0.12       
   7      24           0.73       
   7      25           3.80       
   7      26           2.46       
   7      27           1.91       
   7      28           1.39       
   7      29           1.95       
   7      30           0.16       
   7      31           1.61       
   7      32           0.94       
   7      33           0.87       
   7      34           0.70       
   7      35           2.41       
   7      36           1.13       
   7      37           2.16       
   7      38           1.57       
   7      39           1.29       
   7      40           1.59       
   7      41           0.22       
   7      42           2.44       
   7      43           2.54       
   7      44           0.75       
   7      45           0.58       
   7      46           1.13       
   7      47           1.58       
   7      48           0.18       
   7      49           1.35       
   7      50           0.75       
   7      51           1.67       
   7      52           0.63       
   7      53           0.87       
   7      54           1.18       
   7      55           2.54       
   7      56           1.58       
   7      57           0.87       
   7      58           1.54       
   7      59           1.04       
   7      60           0.67       
   7      61           1.56       
   7      62           1.54       
   7      63           0.78       
   7      64           1.04       
   7      65           0.73       
   7      66           0.97       
   7      67           0.64       
   7      68           0.97       
   7      69           1.68       
   7      70           0.02       
   7      71           0.22       
   7      72           1.59       
   7      73           0.67       
   7      74           1.15       
   7      75           1.91       
   7      76           0.78       
   7      77           2.54       
   7      78           3.03       
   7      79           1.30       
   7      80           0.15       
   7      81           0.63       
   7      82           1.36       
   7      83           2.46       
   7      84           1.70       
   7      85           0.36       
