Alis

CUSTOMERS
store1  store2  tempo_deslocamento
   2      35           0.07       
   2      36           1.23       
   2      37           0.80       
   2      38           1.28       
   2      39           0.84       
   2      40           0.46       
   2      41           1.01       
   2      42           0.81       
   2      43           0.52       
   2      44           1.10       
   2      45           0.22       
   2      46           1.01       
   2      47           0.56       
   2      48           1.28       
   2      49           0.53       
   2      50           0.57       
   2      51           0.90       
   2      52           0.19       
   2      53           0.04       
   2      54           0.12       
   2      55           0.23       
   2      56           0.69       
   2      57           0.43       
   2      58           1.01       
   2      59           0.27       
   2      60           0.92       
   2      61           5.20       
   2      62           0.48       
   2      63           0.22       
   2      64           5.20       
   2      65           1.12       
   2      66           0.12       
   2      67           1.12       
   2      68           0.40       
   2      69           0.53       
   2      70           0.76       
   2      71           0.63       
   2      72           0.73       
   2      73           0.92       
   2      74           0.31       
   2      75           0.03       
   2      76           0.43       
   2      77           1.01       
   2      78           0.03       
   2      79           0.75       
   2      80           1.28       
   2      81           0.34       
   2      82           0.02       
   2      83           0.81       
   2      84           0.30       
   2      85           0.03       
   2      86           0.31       
   2      87           0.15       
   2      88           0.34       
   2      89           0.22       
   2      90           0.90       
   2      91           0.37       
   2      92           0.40       
   2      93           1.10       
   2      94           2.00       
   2      95           0.34       
   2      96           0.68       
   2      97           0.83       
   2      98           1.02       
   2      99           0.07       
   2     100           1.23       
   3       1           0.50       
   3       2           0.49       
   3       3           0.00       
   3       4           0.38       
   3       5           0.83       
   3       6           0.05       
   3       7           0.33       
   3       8           0.12       
   3       9           0.13       
   3      10           0.20       
   3      11           0.21       
   3      12           0.73       
   3      13           0.21       
   3      14           0.34       
   3      15           0.27       
   3      16           1.64       
   3      17           1.34       
   3      18           0.75       
   3      19           0.09       
   3      20           0.16       
   3      21           0.84       
   3      22           0.04       
   3      23           0.06       
   3      24           0.27       
   3      25           1.94       
   3      26           0.05       
   3      27           0.75       
   3      28           0.33       
   3      29           0.53       
   3      30           0.43       
   3      31           0.52       
   3      32           1.15       
   3      33           0.06       
   3      34           0.20       
   3      35           0.17       
   3      36           0.09       
   3      37           0.23       
   3      38           1.50       
   3      39           0.12       
   3      40           0.03       
   3      41           0.32       
   3      42           0.42       
   3      43           0.41       
   3      44           0.04       
   3      45           0.83       
   3      46           0.15       
   3      47           0.32       
   3      48           1.50       
   3      49           0.49       
   3      50           1.31       
   3      51           1.94       
   3      52           0.52       
   3      53           0.23       
   3      54           0.06       
   3      55           0.17       
   3      56           0.33       
   3      57           0.05       
   3      58           0.32       
   3      59           0.17       
   3      60           0.44       
   3      61           0.19       
   3      62           0.75       
   3      63           0.47       
   3      64           0.19       
   3      65           0.52       
   3      66           0.06       
   3      67           0.52       
   3      68           0.71       
   3      69           0.27       
   3      70           0.23       
   3      71           0.61       
   3      72           0.07       
   3      73           1.12       
   3      74           0.16       
   3      75           1.15       
   3      76           0.05       
   3      77           0.15       
   3      78           1.15       
   3      79           0.53       
   3      80           1.50       
   3      81           0.56       
   3      82           1.34       
   3      83           0.42       
   3      84           0.33       
   3      85           1.15       
   3      86           0.16       
   3      87           0.46       
   3      88           0.34       
   3      89           0.47       
   3      90           1.94       
   3      91           0.03       
   3      92           0.71       
   3      93           0.04       
   3      94           1.19       
   3      95           0.34       
   3      96           0.77       
   3      97           0.73       
   3      98           1.10       
   3      99           0.17       
   3     100           0.09       
   4       1           0.68       
   4       2           0.24       
   4       3           0.62       
   4       4           0.00       
   4       5           0.11       
   4       6           0.40       
   4       7           0.06       
   4       8           0.45       
   4       9           0.35       
   4      10           0.27       
   4      11           0.85       
   4      12           0.12       
   4      13           0.23       
   4      14           0.12       
   4      15           0.44       
   4      16           1.43       
   4      17           2.04       
   4      18           0.15       
   4      19           0.64       
   4      20           0.03       
   4      21           0.70       
   4      22           0.06       
   4      23           0.10       
   4      24           0.44       
   4      25           1.19       
   4      26           0.05       
   4      27           0.15       
   4      28           0.35       
   4      29           0.06       
   4      30           0.97       
   4      31           1.31       
   4      32           0.49       
   4      33           0.27       
   4      34           0.10       
   4      35           0.36       
   4      36           0.33       
   4      37           0.68       
   4      38           1.92       
   4      39           0.42       
   4      40           0.20       
   4      41           0.75       
   4      42           0.78       
   4      43           0.62       
   4      44           0.27       
   4      45           0.11       
   4      46           0.62       
   4      47           0.51       
   4      48           1.92       
   4      49           0.39       
   4      50           0.96       
   4      51           1.19       
   4      52           0.51       
   4      53           0.44       
   4      54           0.10       
   4      55           0.23       
   4      56           0.06       
   4      57           0.05       
   4      58           0.75       
   4      59           0.57       
   4      60           0.86       
   4      61           2.19       
   4      62           0.64       
   4      63           0.06       
   4      64           2.19       
   4      65           1.31       
   4      66           0.10       
   4      67           1.31       
   4      68           0.25       
   4      69           0.55       
   4      70           0.51       
   4      71           0.71       
   4      72           0.82       
   4      73           0.63       
   4      74           0.03       
   4      75           0.49       
   4      76           0.05       
   4      77           0.62       
   4      78           0.49       
   4      79           0.06       
   4      80           1.92       
   4      81           0.03       
   4      82           2.04       
   4      83           0.78       
   4      84           0.35       
   4      85           0.49       
   4      86           0.03       
   4      87           2.24       
   4      88           0.12       
   4      89           0.06       
   4      90           1.19       
   4      91           0.11       
   4      92           0.25       
   4      93           0.27       
   4      94           0.14       
   4      95           0.12       
   4      96           0.98       
   4      97           0.12       
   4      98           2.32       
   4      99           0.36       
   4     100           0.33       
   5       1           0.18       
   5       2           0.11       
   5       3           0.09       
   5       4           0.25       
   5       5           0.00       
   5       6           0.64       
   5       7           0.11       
   5       8           0.35       
   5       9           0.68       
   5      10           0.14       
   5      11           0.42       
   5      12           0.35       
   5      13           0.23       
   5      14           0.27       
   5      15           0.08       
   5      16           1.01       
   5      17           1.55       
   5      18           0.25       
   5      19           0.47       
   5      20           0.59       
   5      21           0.54       
   5      22           0.60       
   5      23           0.14       
   5      24           0.08       
   5      25           0.35       
   5      26           0.12       
   5      27           0.25       
   5      28           0.06       
   5      29           0.71       
   5      30           0.13       
   5      31           0.72       
   5      32           0.15       
   5      33           0.41       
   5      34           0.23       
   5      35           0.24       
   5      36           0.52       
   5      37           0.28       
   5      38           4.09       
   5      39           0.83       
   5      40           0.34       
   5      41           0.73       
   5      42           0.41       
   5      43           0.09       
   5      44           0.71       
   5      45           0.15       
   5      46           0.09       
   5      47           0.10       
   5      48           4.09       
   5      49           0.19       
   5      50           1.10       
   5      51           0.35       
   5      52           0.78       
   5      53           0.07       
   5      54           0.14       
   5      55           0.71       
   5      56           0.11       
   5      57           0.12       
   5      58           0.73       
   5      59           0.26       
   5      60           0.71       
   5      61           1.17       
   5      62           1.18       
   5      63           0.22       
   5      64           1.17       
   5      65           0.72       
   5      66           0.14       
   5      67           0.72       
   5      68           0.18       
   5      69           0.40       
   5      70           0.15       
   5      71           0.73       
   5      72           0.22       
   5      73           1.14       
   5      74           0.59       
   5      75           0.15       
   5      76           0.12       
   5      77           0.09       
   5      78           0.15       
   5      79           0.71       
   5      80           4.09       
   5      81           0.31       
   5      82           1.55       
   5      83           0.41       
   5      84           0.06       
   5      85           0.15       
   5      86           0.59       
   5      87           3.25       
   5      88           0.27       
   5      89           0.22       
   5      90           0.35       
   5      91           0.12       
   5      92           0.18       
   5      93           0.71       
   5      94           0.95       
   5      95           0.27       
   5      96           0.48       
   5      97           0.35       
   5      98           0.75       
   5      99           0.24       
   5     100           0.52       
   6       1           0.29       
   6       2           0.09       
   6       3           0.06       
   6       4           0.18       
   6       5           0.01       
   6       6           0.00       
   6       7           0.27       
   6       8           0.06       
   6       9           0.10       
   6      10           0.01       
   6      11           0.07       
   6      12           0.06       
   6      13           0.20       
   6      14           0.05       
   6      15           0.49       
   6      16           1.65       
   6      17           2.43       
   6      18           0.60       
   6      19           0.23       
   6      20           0.38       
   6      21           0.09       
   6      22           0.21       
   6      23           0.53       
   6      24           0.49       
   6      25           0.38       
   6      26           0.07       
   6      27           0.60       
   6      28           0.78       
   6      29           0.30       
   6      30           0.36       
   6      31           0.13       
   6      32           0.28       
   6      33           0.23       
   6      34           0.35       
   6      35           0.05       
   6      36           0.13       
   6      37           0.16       
   6      38           1.49       
   6      39           0.06       
   6      40           0.09       
   6      41           0.37       
   6      42           0.17       
   6      43           0.26       
   6      44           0.02       
   6      45           0.01       
   6      46           0.06       
   6      47           0.03       
   6      48           1.49       
   6      49           0.27       
   6      50           1.89       
   6      51           0.38       
   6      52           0.39       
   6      53           0.06       
   6      54           0.53       
   6      55           0.16       
   6      56           0.27       
   6      57           0.07       
   6      58           0.37       
   6      59           0.17       
   6      60           1.07       
   6      61           0.82       
   6      62           1.04       
   6      63           0.52       
   6      64           0.82       
   6      65           0.13       
   6      66           0.53       
   6      67           0.13       
   6      68           0.30       
   6      69           0.38       
   6      70           0.39       
   6      71           0.94       
   6      72           0.17       
   6      73           0.45       
   6      74           0.38       
   6      75           0.28       
   6      76           0.07       
   6      77           0.06       
   6      78           0.28       
   6      79           0.30       
   6      80           1.49       
   6      81           0.10       
   6      82           2.43       
   6      83           0.17       
   6      84           0.78       
   6      85           0.28       
   6      86           0.38       
   6      87           1.78       
   6      88           0.05       
   6      89           0.52       
   6      90           0.38       
   6      91           0.12       
   6      92           0.30       
   6      93           0.02       
   6      94           1.53       
   6      95           0.05       
   6      96           0.52       
   6      97           0.06       
   6      98           0.86       
   6      99           0.05       
   6     100           0.13       
   7       1           0.58       
   7       2           0.27       
   7       3           0.27       
   7       4           0.11       
   7       5           0.42       
   7       6           0.39       
   7       7           0.00       
   7       8           0.05       
   7       9           0.10       
   7      10           0.47       
   7      11           0.06       
   7      12           0.20       
   7      13           0.09       
   7      14           0.10       
   7      15           0.16       
   7      16           1.23       
   7      17           1.66       
   7      18           0.59       
   7      19           0.66       
   7      20           0.17       
   7      21           0.29       
   7      22           0.52       
   7      23           0.08       
   7      24           0.16       
   7      25           0.47       
   7      26           0.12       
   7      27           0.59       
   7      28           0.06       
   7      29           0.53       
   7      30           0.11       
   7      31           0.29       
   7      32           0.67       
   7      33           0.02       
   7      34           0.15       
   7      35           0.65       
   7      36           0.20       
   7      37           0.12       
   7      38           1.65       
   7      39           0.03       
   7      40           0.28       
   7      41           0.77       
   7      42           0.54       
   7      43           0.13       
   7      44           0.35       
   7      45           0.42       
   7      46           0.27       
   7      47           0.30       
   7      48           1.65       
   7      49           0.41       
   7      50           0.31       
   7      51           0.47       
   7      52           0.64       
   7      53           0.26       
   7      54           0.08       
   7      55           0.29       
   7      56           0.15       
   7      57           0.12       
   7      58           0.77       
   7      59           0.18       
   7      60           0.51       
   7      61           1.29       
   7      62           0.03       
   7      63           0.19       
   7      64           1.29       
   7      65           0.29       
   7      66           0.08       
   7      67           0.29       
   7      68           0.36       
   7      69           0.05       
   7      70           0.23       
   7      71           0.43       
   7      72           0.57       
   7      73           0.97       
   7      74           0.17       
   7      75           0.67       
   7      76           0.12       
   7      77           0.27       
   7      78           0.67       
   7      79           0.53       
   7      80           1.65       
   7      81           0.50       
   7      82           1.66       
   7      83           0.54       
   7      84           0.06       
   7      85           0.67       
   7      86           0.17       
   7      87           1.27       
   7      88           0.10       
   7      89           0.19       
   7      90           0.47       
   7      91           0.78       
   7      92           0.36       
   7      93           0.35       
   7      94           0.64       
   7      95           0.10       
   7      96           0.70       
   7      97           0.20       
   7      98           1.13       
   7      99           0.65       
   7     100           0.20       
   8       1           0.05       
   8       2           0.01       
   8       3           0.06       
   8       4           0.75       
   8       5           0.08       
   8       6           0.05       
   8       7           0.07       
   8       8           0.00       
   8       9           0.23       
   8      10           0.52       
   8      11           0.24       
   8      12           0.37       
   8      13           0.11       
   8      14           0.10       
   8      15           0.10       
   8      16           0.42       
   8      17           2.44       
   8      18           0.60       
   8      19           0.08       
   8      20           0.32       
   8      21           0.51       
   8      22           0.01       
   8      23           0.37       
   8      24           0.10       
   8      25           0.44       
   8      26           0.49       
   8      27           0.60       
   8      28           0.30       
   8      29           0.06       
   8      30           0.60       
   8      31           0.30       
   8      32           0.42       
   8      33           0.22       
   8      34           0.08       
   8      35           0.15       
   8      36           0.08       
   8      37           0.28       
   8      38           2.40       
   8      39           0.14       
   8      40           0.08       
   8      41           0.13       
   8      42           0.37       
   8      43           0.51       
   8      44           0.04       
   8      45           0.08       
   8      46           0.06       
   8      47           0.16       
   8      48           2.40       
   8      49           0.26       
   8      50           2.27       
   8      51           0.44       
   8      52           0.13       
   8      53           0.58       
   8      54           0.37       
   8      55           0.14       
   8      56           0.07       
   8      57           0.49       
   8      58           0.13       
   8      59           0.04       
   8      60           0.62       
   8      61           1.47       
   8      62           0.41       
   8      63           0.14       
   8      64           1.47       
   8      65           0.30       
   8      66           0.37       
   8      67           0.30       
   8      68           0.30       
   8      69           0.10       
   8      70           0.02       
   8      71           0.63       
   8      72           0.03       
   8      73           1.18       
   8      74           0.32       
   8      75           0.42       
   8      76           0.49       
   8      77           0.06       
   8      78           0.42       
   8      79           0.06       
   8      80           2.40       
   8      81           0.11       
   8      82           2.44       
   8      83           0.37       
   8      84           0.30       
   8      85           0.42       
   8      86           0.32       
   8      87           0.63       
   8      88           0.10       
   8      89           0.14       
   8      90           0.44       
   8      91           0.02       
   8      92           0.30       
   8      93           0.04       
   8      94           0.38       
   8      95           0.10       
   8      96           0.71       
   8      97           0.37       
   8      98           2.05       
   8      99           0.15       
   8     100           0.08       
   9       1           0.57       
   9       2           0.24       
   9       3           0.08       
   9       4           0.36       
   9       5           0.15       
   9       6           0.55       
   9       7           0.05       
   9       8           0.30       
   9       9           0.00       
   9      10           0.93       
   9      11           0.90       
   9      12           0.43       
   9      13           0.47       
   9      14           0.71       
   9      15           0.29       
   9      16           0.79       
   9      17           1.17       
   9      18           0.71       
   9      19           0.68       
   9      20           0.63       
   9      21           0.04       
   9      22           0.10       
   9      23           0.03       
   9      24           0.29       
   9      25           1.08       
   9      26           0.17       
   9      27           0.71       
   9      28           0.36       
   9      29           0.83       
   9      30           0.24       
   9      31           0.45       
   9      32           0.12       
   9      33           0.59       
   9      34           0.83       
   9      35           0.04       
   9      36           0.52       
   9      37           0.36       
   9      38           0.50       
   9      39           0.79       
   9      40           0.31       
   9      41           0.51       
   9      42           0.02       
   9      43           0.55       
   9      44           0.01       
   9      45           0.15       
   9      46           0.08       
   9      47           0.19       
   9      48           0.50       
   9      49           0.10       
   9      50           1.33       
   9      51           1.08       
   9      52           0.17       
   9      53           0.30       
   9      54           0.03       
   9      55           0.28       
   9      56           0.05       
   9      57           0.17       
   9      58           0.51       
   9      59           0.48       
   9      60           0.79       
   9      61           0.53       
   9      62           0.57       
   9      63           0.49       
   9      64           0.53       
   9      65           0.45       
   9      66           0.03       
   9      67           0.45       
   9      68           1.00       
   9      69           0.24       
   9      70           0.71       
   9      71           1.42       
   9      72           0.32       
   9      73           1.93       
   9      74           0.63       
   9      75           0.12       
   9      76           0.17       
   9      77           0.08       
   9      78           0.12       
   9      79           0.83       
   9      80           0.50       
   9      81           0.56       
   9      82           1.17       
   9      83           0.02       
   9      84           0.36       
   9      85           0.12       
   9      86           0.63       
   9      87           2.77       
   9      88           0.71       
   9      89           0.49       
   9      90           1.08       
   9      91           0.44       
   9      92           1.00       
   9      93           0.01       
   9      94           1.09       
   9      95           0.71       
   9      96           0.82       
   9      97           0.43       
   9      98           1.14       
   9      99           0.04       
   9     100           0.52       
  10       1           0.36       
  10       2           0.46       
  10       3           0.47       
  10       4           0.23       
  10       5           0.27       
  10       6           0.11       
  10       7           0.22       
  10       8           0.03       
  10       9           0.07       
  10      10           0.00       
  10      11           0.04       
  10      12           1.39       
  10      13           0.27       
  10      14           0.06       
  10      15           0.59       
  10      16           1.16       
  10      17           0.72       
  10      18           0.25       
  10      19           0.34       
  10      20           0.28       
  10      21           0.45       
  10      22           0.16       
  10      23           0.23       
  10      24           0.59       
  10      25           2.07       
  10      26           0.33       
  10      27           0.25       
  10      28           0.15       
  10      29           0.62       
  10      30           0.18       
  10      31           0.89       
  10      32           0.51       
  10      33           0.62       
  10      34           0.23       
  10      35           0.61       
  10      36           0.07       
  10      37           0.19       
  10      38           0.90       
  10      39           0.33       
  10      40           0.40       
  10      41           1.10       
  10      42           0.11       
  10      43           0.08       
  10      44           0.09       
  10      45           0.27       
  10      46           0.47       
  10      47           0.16       
  10      48           0.90       
  10      49           0.23       
  10      50           2.59       
  10      51           2.07       
  10      52           0.99       
  10      53           0.15       
  10      54           0.23       
  10      55           0.35       
  10      56           0.22       
  10      57           0.33       
  10      58           1.10       
  10      59           0.16       
  10      60           0.13       
  10      61           1.68       
  10      62           0.90       
  10      63           0.34       
  10      64           1.68       
  10      65           0.89       
  10      66           0.23       
  10      67           0.89       
  10      68           0.13       
  10      69           0.06       
  10      70           0.43       
  10      71           0.30       
  10      72           0.15       
  10      73           0.90       
  10      74           0.28       
  10      75           0.51       
  10      76           0.33       
  10      77           0.47       
  10      78           0.51       
  10      79           0.62       
  10      80           0.90       
  10      81           0.13       
  10      82           0.72       
  10      83           0.11       
  10      84           0.15       
  10      85           0.51       
  10      86           0.28       
  10      87           0.50       
  10      88           0.06       
  10      89           0.34       
  10      90           2.07       
  10      91           0.22       
  10      92           0.13       
  10      93           0.09       
  10      94           2.54       
  10      95           0.06       
  10      96           0.34       
  10      97           1.39       
  10      98           1.39       
  10      99           0.61       
  10     100           0.07       
  11       1           0.11       
  11       2           0.94       
  11       3           0.06       
  11       4           0.57       
  11       5           0.43       
  11       6           0.44       
  11       7           0.27       
  11       8           0.06       
  11       9           0.88       
  11      10           0.08       
  11      11           0.00       
  11      12           0.07       
  11      13           0.09       
  11      14           0.22       
  11      15           0.54       
  11      16           0.18       
  11      17           2.39       
  11      18           0.09       
  11      19           0.05       
  11      20           0.22       
  11      21           0.99       
  11      22           0.02       
  11      23           0.73       
  11      24           0.54       
  11      25           0.46       
  11      26           0.68       
  11      27           0.09       
  11      28           0.17       
  11      29           0.14       
  11      30           0.39       
  11      31           0.31       
  11      32           0.09       
  11      33           0.52       
  11      34           0.58       
  11      35           0.04       
  11      36           0.28       
  11      37           0.32       
  11      38           3.03       
  11      39           0.13       
  11      40           0.36       
  11      41           0.19       
  11      42           0.14       
  11      43           0.04       
  11      44           0.04       
  11      45           0.43       
  11      46           0.06       
  11      47           0.14       
  11      48           3.03       
  11      49           0.32       
  11      50           1.22       
  11      51           0.46       
  11      52           0.81       
  11      53           0.02       
  11      54           0.73       
  11      55           0.16       
  11      56           0.27       
  11      57           0.68       
  11      58           0.19       
  11      59           0.23       
  11      60           0.85       
  11      61           1.70       
  11      62           0.41       
  11      63           0.35       
  11      64           1.70       
  11      65           0.31       
  11      66           0.73       
  11      67           0.31       
  11      68           0.09       
  11      69           0.05       
  11      70           0.19       
  11      71           1.12       
  11      72           0.09       
  11      73           2.40       
  11      74           0.22       
  11      75           0.09       
  11      76           0.68       
  11      77           0.06       
  11      78           0.09       
  11      79           0.14       
  11      80           3.03       
  11      81           0.03       
  11      82           2.39       
  11      83           0.14       
  11      84           0.17       
  11      85           0.09       
  11      86           0.22       
  11      87           2.00       
  11      88           0.22       
  11      89           0.35       
  11      90           0.46       
  11      91           0.31       
  11      92           0.09       
  11      93           0.04       
  11      94           1.34       
  11      95           0.22       
  11      96           0.01       
  11      97           0.07       
  11      98           1.02       
  11      99           0.04       
  11     100           0.28       
  12       1           0.40       
  12       2           1.03       
  12       3           0.60       
  12       4           1.37       
  12       5           1.31       
  12       6           0.56       
  12       7           0.16       
  12       8           1.04       
  12       9           0.21       
  12      10           0.23       
  12      11           1.34       
  12      12           0.00       
  12      13           0.19       
  12      14           0.08       
  12      15           0.56       
  12      16           0.15       
  12      17           0.78       
  12      18           1.53       
  12      19           1.14       
  12      20           0.82       
  12      21           0.22       
  12      22           0.04       
  12      23           0.86       
  12      24           0.56       
  12      25           1.40       
  12      26           1.23       
  12      27           1.53       
  12      28           1.17       
  12      29           0.22       
  12      30           0.82       
  12      31           0.64       
  12      32           0.76       
  12      33           1.57       
  12      34           0.93       
  12      35           0.44       
  12      36           1.02       
  12      37           1.18       
  12      38           0.84       
  12      39           1.25       
  12      40           0.95       
  12      41           1.96       
  12      42           0.01       
  12      43           1.10       
  12      44           1.16       
  12      45           1.31       
  12      46           0.60       
  12      47           0.79       
  12      48           0.84       
  12      49           1.28       
  12      50           1.79       
  12      51           1.40       
  12      52           0.73       
  12      53           0.73       
  12      54           0.86       
  12      55           0.67       
  12      56           0.16       
  12      57           1.23       
  12      58           1.96       
  12      59           1.34       
  12      60           0.48       
  12      61           0.91       
  12      62           1.30       
  12      63           1.49       
  12      64           0.91       
  12      65           0.64       
  12      66           0.86       
  12      67           0.64       
  12      68           0.28       
  12      69           0.68       
  12      70           0.04       
  12      71           0.48       
  12      72           0.47       
  12      73           0.68       
  12      74           0.82       
  12      75           0.76       
  12      76           1.23       
  12      77           0.60       
  12      78           0.76       
  12      79           0.22       
  12      80           0.84       
  12      81           1.47       
  12      82           0.78       
  12      83           0.01       
  12      84           1.17       
  12      85           0.76       
  12      86           0.82       
  12      87           0.63       
  12      88           0.08       
  12      89           1.49       
  12      90           1.40       
  12      91           0.63       
  12      92           0.28       
  12      93           1.16       
  12      94           3.04       
  12      95           0.08       
  12      96           0.69       
  12      97           0.15       
  12      98           0.54       
  12      99           0.44       
  12     100           1.02       
  13       1           0.28       
  13       2           0.57       
  13       3           0.22       
  13       4           0.55       
  13       5           0.44       
  13       6           0.23       
  13       7           0.09       
  13       8           0.25       
  13       9           0.40       
  13      10           0.21       
  13      11           0.15       
  13      12           0.24       
  13      13           0.00       
  13      14           0.17       
  13      15           0.28       
  13      16           0.23       
  13      17           2.56       
  13      18           0.12       
  13      19           0.33       
  13      20           0.05       
  13      21           0.56       
  13      22           0.10       
  13      23           0.52       
  13      24           0.28       
  13      25           0.99       
  13      26           0.60       
  13      27           0.12       
  13      28           0.68       
  13      29           0.49       
  13      30           0.70       
  13      31           0.23       
  13      32           1.11       
  13      33           0.64       
  13      34           0.19       
  13      35           0.10       
  13      36           0.11       
  13      37           0.55       
  13      38           1.23       
  13      39           0.24       
  13      40           0.10       
  13      41           0.52       
  13      42           0.04       
  13      43           0.22       
  13      44           0.33       
  13      45           0.44       
  13      46           0.22       
  13      47           0.09       
  13      48           1.23       
  13      49           0.10       
  13      50           0.93       
  13      51           0.99       
  13      52           0.40       
  13      53           0.18       
  13      54           0.52       
  13      55           0.21       
  13      56           0.09       
  13      57           0.60       
  13      58           0.52       
  13      59           0.23       
  13      60           0.34       
  13      61           1.72       
  13      62           1.34       
  13      63           0.42       
  13      64           1.72       
  13      65           0.23       
  13      66           0.52       
  13      67           0.23       
  13      68           0.01       
  13      69           0.17       
  13      70           0.05       
  13      71           0.83       
  13      72           0.05       
  13      73           1.92       
  13      74           0.05       
  13      75           1.11       
  13      76           0.60       
  13      77           0.22       
  13      78           1.11       
  13      79           0.49       
  13      80           1.23       
  13      81           0.05       
  13      82           2.56       
  13      83           0.04       
  13      84           0.68       
  13      85           1.11       
