Alis

CUSTOMERS
store1  store2  tempo_deslocamento
   4      39           0.61       
   4      40           0.35       
   4      41           0.42       
   4      42           0.61       
   4      43           1.67       
   4      44           0.44       
   4      45           0.44       
   4      46           0.11       
   4      47           1.98       
   4      48           0.34       
   4      49           1.67       
   4      50           0.15       
   5       1           1.62       
   5       2           2.08       
   5       3           0.92       
   5       4           0.62       
   5       5           0.00       
   5       6           0.07       
   5       7           0.57       
   5       8           1.55       
   5       9           0.01       
   5      10           0.85       
   5      11           0.24       
   5      12           0.25       
   5      13           1.00       
   5      14           0.07       
   5      15           2.08       
   5      16           0.55       
   5      17           0.10       
   5      18           0.38       
   5      19           0.10       
   5      20           0.05       
   5      21           0.92       
   5      22           0.56       
   5      23           0.48       
   5      24           0.39       
   5      25           0.10       
   5      26           0.38       
   5      27           0.49       
   5      28           0.36       
   5      29           1.60       
   5      30           0.85       
   5      31           0.43       
   5      32           0.12       
   5      33           0.88       
   5      34           0.85       
   5      35           0.88       
   5      36           0.31       
   5      37           0.24       
   5      38           1.62       
   5      39           0.45       
   5      40           0.15       
   5      41           0.29       
   5      42           0.45       
   5      43           1.55       
   5      44           0.14       
   5      45           0.14       
   5      46           0.07       
   5      47           2.20       
   5      48           0.59       
   5      49           1.55       
   5      50           0.62       
   6       1           0.92       
   6       2           0.25       
   6       3           0.13       
   6       4           0.28       
   6       5           1.09       
   6       6           0.00       
   6       7           0.37       
   6       8           3.41       
   6       9           0.02       
   6      10           0.44       
   6      11           0.57       
   6      12           0.13       
   6      13           0.27       
   6      14           0.15       
   6      15           0.25       
   6      16           0.46       
   6      17           0.45       
   6      18           0.49       
   6      19           0.18       
   6      20           0.35       
   6      21           0.13       
   6      22           0.40       
   6      23           0.16       
   6      24           0.03       
   6      25           0.18       
   6      26           0.49       
   6      27           0.11       
   6      28           0.75       
   6      29           1.48       
   6      30           0.56       
   6      31           0.55       
   6      32           0.36       
   6      33           2.83       
   6      34           0.56       
   6      35           2.83       
   6      36           0.04       
   6      37           0.11       
   6      38           0.92       
   6      39           0.35       
   6      40           1.09       
   6      41           0.99       
   6      42           0.35       
   6      43           3.41       
   6      44           0.58       
   6      45           0.58       
   6      46           0.27       
   6      47           2.25       
   6      48           0.39       
   6      49           3.41       
   6      50           0.28       
   7       1           1.04       
   7       2           1.86       
   7       3           0.26       
   7       4           0.15       
   7       5           0.17       
   7       6           0.53       
   7       7           0.00       
   7       8           1.71       
   7       9           0.17       
   7      10           0.07       
   7      11           0.06       
   7      12           2.43       
   7      13           0.94       
   7      14           0.53       
   7      15           1.86       
   7      16           1.53       
   7      17           0.05       
   7      18           0.25       
   7      19           0.07       
   7      20           0.39       
   7      21           0.26       
   7      22           0.16       
   7      23           0.05       
   7      24           0.30       
   7      25           0.07       
   7      26           0.25       
   7      27           0.21       
   7      28           1.89       
   7      29           0.45       
   7      30           0.12       
   7      31           0.39       
   7      32           0.52       
   7      33           0.82       
   7      34           0.12       
   7      35           0.82       
   7      36           0.27       
   7      37           0.08       
   7      38           1.04       
   7      39           0.32       
   7      40           0.17       
   7      41           0.86       
   7      42           0.32       
   7      43           1.71       
   7      44           0.18       
   7      45           0.18       
   7      46           0.06       
   7      47           1.78       
   7      48           0.17       
   7      49           1.71       
   7      50           0.15       
   8       1           3.42       
   8       2           1.39       
   8       3           0.18       
   8       4           2.66       
   8       5           2.02       
   8       6           3.08       
   8       7           2.91       
   8       8           0.00       
   8       9           0.75       
   8      10           1.27       
   8      11           2.96       
   8      12           0.16       
   8      13           1.50       
   8      14           3.08       
   8      15           1.39       
   8      16           1.52       
   8      17           2.67       
   8      18           3.22       
   8      19           2.41       
   8      20           1.80       
   8      21           0.18       
   8      22           2.95       
   8      23           0.80       
   8      24           3.10       
   8      25           2.41       
   8      26           3.22       
   8      27           4.16       
   8      28           0.14       
   8      29           1.95       
   8      30           0.84       
   8      31           1.17       
   8      32           0.93       
   8      33           0.31       
   8      34           0.84       
   8      35           0.31       
   8      36           1.48       
   8      37           1.04       
   8      38           3.42       
   8      39           2.27       
   8      40           2.02       
   8      41           1.75       
   8      42           2.27       
   8      43           0.15       
   8      44           2.18       
   8      45           2.18       
   8      46           4.13       
   8      47           2.22       
   8      48           1.13       
   8      49           0.15       
   8      50           2.66       
   9       1           0.58       
   9       2           0.67       
   9       3           0.02       
   9       4           0.49       
   9       5           0.85       
   9       6           0.25       
   9       7           0.76       
   9       8           2.32       
   9       9           0.00       
   9      10           0.93       
   9      11           0.38       
   9      12           3.34       
   9      13           1.15       
   9      14           0.25       
   9      15           0.67       
   9      16           1.80       
   9      17           0.36       
   9      18           0.63       
   9      19           0.31       
   9      20           0.39       
   9      21           0.02       
   9      22           0.07       
   9      23           0.78       
   9      24           0.02       
   9      25           0.31       
   9      26           0.63       
   9      27           0.56       
   9      28           0.09       
   9      29           1.26       
   9      30           0.20       
   9      31           0.33       
   9      32           0.50       
   9      33           1.88       
   9      34           0.20       
   9      35           1.88       
   9      36           0.76       
   9      37           0.54       
   9      38           0.58       
   9      39           0.24       
   9      40           0.85       
   9      41           0.20       
   9      42           0.24       
   9      43           2.32       
   9      44           0.25       
   9      45           0.25       
   9      46           0.30       
   9      47           0.85       
   9      48           0.21       
   9      49           2.32       
   9      50           0.49       
  10       1           0.41       
  10       2           1.03       
  10       3           0.04       
  10       4           0.53       
  10       5           0.10       
  10       6           0.73       
  10       7           0.44       
  10       8           0.23       
  10       9           0.14       
  10      10           0.00       
  10      11           0.13       
  10      12           2.39       
  10      13           0.27       
  10      14           0.73       
  10      15           1.03       
  10      16           1.34       
  10      17           0.22       
  10      18           0.23       
  10      19           0.68       
  10      20           0.19       
  10      21           0.04       
  10      22           0.16       
  10      23           0.04       
  10      24           0.14       
  10      25           0.68       
  10      26           0.23       
  10      27           0.05       
  10      28           1.22       
  10      29           2.40       
  10      30           0.31       
  10      31           0.81       
  10      32           0.01       
  10      33           1.70       
  10      34           0.31       
  10      35           1.70       
  10      36           0.32       
  10      37           0.10       
  10      38           0.41       
  10      39           0.13       
  10      40           0.10       
  10      41           0.07       
  10      42           0.13       
  10      43           0.23       
  10      44           0.10       
  10      45           0.10       
  10      46           0.06       
  10      47           2.00       
  10      48           0.23       
  10      49           0.23       
  10      50           0.53       
  11       1           0.59       
  11       2           1.15       
  11       3           0.85       
  11       4           0.24       
  11       5           0.45       
  11       6           0.54       
  11       7           0.04       
  11       8           4.05       
  11       9           0.69       
  11      10           0.12       
  11      11           0.00       
  11      12           1.80       
  11      13           1.30       
  11      14           0.54       
  11      15           1.15       
  11      16           1.93       
  11      17           0.17       
  11      18           0.22       
  11      19           0.52       
  11      20           0.20       
  11      21           0.85       
  11      22           0.16       
  11      23           0.03       
  11      24           0.85       
  11      25           0.52       
  11      26           0.22       
  11      27           0.11       
  11      28           2.63       
  11      29           2.02       
  11      30           0.11       
  11      31           0.76       
  11      32           0.05       
  11      33           0.59       
  11      34           0.11       
  11      35           0.59       
  11      36           0.52       
  11      37           0.46       
  11      38           0.59       
  11      39           0.36       
  11      40           0.45       
  11      41           0.48       
  11      42           0.36       
  11      43           4.05       
  11      44           0.28       
  11      45           0.28       
  11      46           0.05       
  11      47           0.61       
  11      48           0.52       
  11      49           4.05       
  11      50           0.24       
  12       1           0.22       
  12       2           0.09       
  12       3           2.58       
  12       4           0.91       
  12       5           0.60       
  12       6           0.22       
  12       7           1.28       
  12       8           4.20       
  12       9           1.99       
  12      10           2.05       
  12      11           1.38       
  12      12           0.00       
  12      13           0.87       
  12      14           0.22       
  12      15           0.09       
  12      16           1.64       
  12      17           0.56       
  12      18           2.01       
  12      19           2.33       
  12      20           1.92       
  12      21           2.58       
  12      22           1.70       
  12      23           0.64       
  12      24           1.49       
  12      25           2.33       
  12      26           2.01       
  12      27           1.66       
  12      28           1.49       
  12      29           0.49       
  12      30           0.78       
  12      31           2.22       
  12      32           2.94       
  12      33           0.60       
  12      34           0.78       
  12      35           0.60       
  12      36           0.64       
  12      37           1.00       
  12      38           0.22       
  12      39           1.95       
  12      40           0.60       
  12      41           1.16       
  12      42           1.95       
  12      43           4.20       
  12      44           3.49       
  12      45           3.49       
  12      46           1.13       
  12      47           0.47       
  12      48           0.63       
  12      49           4.20       
  12      50           0.91       
  13       1           0.95       
  13       2           0.36       
  13       3           0.86       
  13       4           0.59       
  13       5           1.38       
  13       6           0.18       
  13       7           0.69       
  13       8           1.09       
  13       9           0.23       
  13      10           0.88       
  13      11           1.21       
  13      12           2.13       
  13      13           0.00       
  13      14           0.18       
  13      15           0.36       
  13      16           0.09       
  13      17           0.78       
  13      18           0.81       
  13      19           0.53       
  13      20           0.60       
  13      21           0.86       
  13      22           0.54       
  13      23           0.75       
  13      24           0.08       
  13      25           0.53       
  13      26           0.81       
  13      27           0.01       
  13      28           2.70       
  13      29           2.91       
  13      30           0.94       
  13      31           0.44       
  13      32           0.74       
  13      33           1.22       
  13      34           0.94       
  13      35           1.22       
  13      36           0.74       
  13      37           1.14       
  13      38           0.95       
  13      39           0.48       
  13      40           1.38       
  13      41           0.57       
  13      42           0.48       
  13      43           1.09       
  13      44           0.10       
  13      45           0.10       
  13      46           0.53       
  13      47           0.31       
  13      48           0.42       
  13      49           1.09       
  13      50           0.59       
  14       1           0.92       
  14       2           0.25       
  14       3           0.13       
  14       4           0.28       
  14       5           1.09       
  14       6           0.15       
  14       7           0.37       
  14       8           3.41       
  14       9           0.02       
  14      10           0.44       
  14      11           0.57       
  14      12           0.13       
  14      13           0.27       
  14      14           0.00       
  14      15           0.25       
  14      16           0.46       
  14      17           0.45       
  14      18           0.49       
  14      19           0.18       
  14      20           0.35       
  14      21           0.13       
  14      22           0.40       
  14      23           0.16       
  14      24           0.03       
  14      25           0.18       
  14      26           0.49       
  14      27           0.11       
  14      28           0.75       
  14      29           1.48       
  14      30           0.56       
  14      31           0.55       
  14      32           0.36       
  14      33           2.83       
  14      34           0.56       
  14      35           2.83       
  14      36           0.04       
  14      37           0.11       
  14      38           0.92       
  14      39           0.35       
  14      40           1.09       
  14      41           0.99       
  14      42           0.35       
  14      43           3.41       
  14      44           0.58       
  14      45           0.58       
  14      46           0.27       
  14      47           2.25       
  14      48           0.39       
  14      49           3.41       
  14      50           0.28       
  15       1           1.53       
  15       2           0.15       
  15       3           0.64       
  15       4           0.46       
  15       5           0.87       
  15       6           0.33       
  15       7           0.69       
  15       8           2.91       
  15       9           1.19       
  15      10           2.11       
  15      11           1.95       
  15      12           0.86       
  15      13           1.34       
  15      14           0.33       
  15      15           0.00       
  15      16           1.00       
  15      17           0.25       
  15      18           0.02       
  15      19           0.69       
  15      20           1.02       
  15      21           0.64       
  15      22           1.92       
  15      23           2.21       
  15      24           0.11       
  15      25           0.69       
  15      26           0.02       
  15      27           1.09       
  15      28           5.06       
  15      29           1.97       
  15      30           0.85       
  15      31           0.80       
  15      32           0.77       
  15      33           2.91       
  15      34           0.85       
  15      35           2.91       
  15      36           1.12       
  15      37           0.86       
  15      38           1.53       
  15      39           0.49       
  15      40           0.87       
  15      41           0.76       
  15      42           0.49       
  15      43           2.91       
  15      44           0.04       
  15      45           0.04       
  15      46           1.47       
  15      47           2.10       
  15      48           0.69       
  15      49           2.91       
  15      50           0.46       
  16       1           0.02       
  16       2           0.05       
  16       3           1.94       
  16       4           0.48       
  16       5           2.23       
  16       6           1.03       
  16       7           0.47       
  16       8           1.60       
  16       9           0.36       
  16      10           1.14       
  16      11           1.46       
  16      12           4.74       
  16      13           0.26       
  16      14           1.03       
  16      15           0.05       
  16      16           0.00       
  16      17           1.17       
  16      18           1.59       
  16      19           1.25       
  16      20           0.05       
  16      21           1.94       
  16      22           1.87       
  16      23           2.06       
  16      24           1.19       
  16      25           1.25       
  16      26           1.59       
  16      27           0.28       
  16      28           3.96       
  16      29           0.83       
  16      30           1.34       
  16      31           1.22       
  16      32           0.32       
  16      33           1.87       
  16      34           1.34       
  16      35           1.87       
  16      36           0.12       
  16      37           0.54       
  16      38           0.02       
  16      39           0.36       
  16      40           2.23       
  16      41           1.91       
  16      42           0.36       
  16      43           1.60       
  16      44           2.33       
  16      45           2.33       
  16      46           0.74       
  16      47           3.68       
  16      48           1.83       
  16      49           1.60       
  16      50           0.48       
  17       1           0.92       
  17       2           0.51       
  17       3           0.05       
  17       4           0.02       
  17       5           0.29       
  17       6           0.35       
  17       7           0.39       
  17       8           2.83       
  17       9           0.11       
  17      10           0.31       
  17      11           0.01       
  17      12           1.02       
  17      13           0.01       
  17      14           0.35       
  17      15           0.51       
  17      16           1.27       
  17      17           0.00       
  17      18           0.06       
  17      19           0.06       
  17      20           0.07       
  17      21           0.05       
  17      22           0.15       
  17      23           0.35       
  17      24           0.15       
  17      25           0.06       
  17      26           0.06       
  17      27           0.22       
  17      28           0.09       
  17      29           1.05       
  17      30           0.34       
  17      31           0.72       
  17      32           0.42       
  17      33           0.05       
  17      34           0.34       
  17      35           0.05       
  17      36           0.21       
  17      37           0.15       
  17      38           0.92       
  17      39           0.03       
  17      40           0.29       
  17      41           0.07       
  17      42           0.03       
  17      43           2.83       
  17      44           0.39       
  17      45           0.39       
  17      46           0.28       
  17      47           2.41       
  17      48           0.51       
  17      49           2.83       
  17      50           0.02       
  18       1           0.82       
  18       2           0.71       
  18       3           0.25       
  18       4           0.15       
  18       5           0.14       
  18       6           0.58       
  18       7           0.42       
  18       8           0.26       
  18       9           0.67       
  18      10           0.44       
  18      11           0.41       
  18      12           1.60       
  18      13           0.75       
  18      14           0.58       
  18      15           0.71       
  18      16           2.30       
  18      17           0.01       
  18      18           0.00       
  18      19           0.75       
  18      20           0.10       
  18      21           0.25       
  18      22           0.11       
  18      23           0.43       
  18      24           0.29       
  18      25           0.75       
  18      26           0.15       
  18      27           0.14       
  18      28           2.26       
  18      29           1.41       
  18      30           0.06       
  18      31           0.39       
  18      32           0.63       
  18      33           0.75       
  18      34           0.06       
  18      35           0.75       
  18      36           0.35       
  18      37           0.26       
  18      38           0.82       
  18      39           0.54       
  18      40           0.14       
  18      41           0.88       
  18      42           0.54       
  18      43           0.26       
  18      44           0.07       
  18      45           0.07       
  18      46           0.11       
  18      47           0.70       
  18      48           0.12       
  18      49           0.26       
  18      50           0.15       
  19       1           0.12       
  19       2           0.15       
  19       3           0.05       
  19       4           0.45       
  19       5           0.86       
  19       6           0.04       
  19       7           0.45       
  19       8           3.63       
  19       9           0.48       
  19      10           0.31       
  19      11           0.11       
  19      12           0.52       
  19      13           0.38       
  19      14           0.04       
  19      15           0.15       
  19      16           1.39       
  19      17           0.20       
  19      18           0.08       
  19      19           0.00       
  19      20           0.47       
  19      21           0.05       
  19      22           0.26       
  19      23           0.68       
  19      24           0.24       
  19      25           0.15       
  19      26           0.08       
  19      27           0.30       
  19      28           1.44       
  19      29           1.39       
  19      30           0.21       
  19      31           0.29       
  19      32           0.48       
  19      33           1.60       
  19      34           0.21       
  19      35           1.60       
  19      36           0.40       
  19      37           0.62       
  19      38           0.12       
  19      39           0.38       
  19      40           0.86       
  19      41           1.12       
  19      42           0.38       
  19      43           3.63       
  19      44           0.10       
  19      45           0.10       
  19      46           0.21       
  19      47           0.05       
  19      48           0.47       
  19      49           3.63       
  19      50           0.45       
  20       1           0.92       
  20       2           1.88       
  20       3           0.44       
  20       4           0.04       
  20       5           0.10       
  20       6           0.29       
  20       7           0.14       
  20       8           2.12       
  20       9           0.54       
  20      10           0.21       
  20      11           0.37       
  20      12           0.01       
  20      13           1.28       
  20      14           0.29       
  20      15           1.88       
  20      16           1.64       
  20      17           0.23       
  20      18           0.15       
  20      19           0.60       
  20      20           0.00       
  20      21           0.44       
  20      22           0.03       
  20      23           0.22       
  20      24           0.59       
  20      25           0.60       
  20      26           0.15       
  20      27           0.12       
  20      28           2.07       
  20      29           1.04       
  20      30           0.35       
  20      31           0.28       
  20      32           0.75       
  20      33           1.63       
  20      34           0.35       
  20      35           1.63       
  20      36           0.30       
  20      37           0.65       
  20      38           0.92       
  20      39           0.51       
  20      40           0.10       
  20      41           0.09       
  20      42           0.51       
  20      43           2.12       
  20      44           0.56       
  20      45           0.56       
  20      46           0.10       
  20      47           1.55       
  20      48           0.15       
  20      49           2.12       
  20      50           0.04       
  21       1           0.35       
  21       2           1.62       
  21       3           0.15       
  21       4           0.48       
  21       5           0.03       
  21       6           0.19       
  21       7           0.11       
  21       8           1.77       
  21       9           0.12       
  21      10           0.06       
  21      11           0.17       
  21      12           2.39       
  21      13           1.05       
  21      14           0.19       
  21      15           1.62       
  21      16           1.34       
  21      17           0.77       
  21      18           0.56       
  21      19           0.28       
  21      20           0.32       
  21      21           0.00       
  21      22           0.26       
  21      23           0.87       
  21      24           0.70       
  21      25           0.28       
  21      26           0.56       
  21      27           0.01       
  21      28           2.71       
  21      29           0.06       
  21      30           0.68       
  21      31           0.20       
  21      32           1.04       
  21      33           2.30       
  21      34           0.68       
  21      35           2.30       
  21      36           0.35       
  21      37           0.62       
  21      38           0.35       
  21      39           0.40       
  21      40           0.03       
  21      41           0.38       
  21      42           0.40       
  21      43           1.77       
  21      44           0.59       
  21      45           0.59       
  21      46           0.19       
  21      47           2.13       
  21      48           0.25       
  21      49           1.77       
  21      50           0.48       
  22       1           1.17       
  22       2           0.03       
  22       3           0.33       
  22       4           0.03       
  22       5           0.20       
  22       6           0.15       
  22       7           0.15       
  22       8           2.28       
  22       9           0.28       
  22      10           0.02       
  22      11           0.09       
  22      12           0.42       
  22      13           1.04       
  22      14           0.15       
  22      15           0.03       
  22      16           1.20       
  22      17           0.03       
  22      18           0.04       
  22      19           0.10       
  22      20           0.04       
  22      21           0.33       
  22      22           0.00       
  22      23           0.05       
  22      24           0.46       
  22      25           0.10       
  22      26           0.04       
  22      27           0.19       
  22      28           0.73       
  22      29           1.17       
  22      30           0.06       
  22      31           0.96       
  22      32           0.11       
  22      33           0.22       
  22      34           0.06       
  22      35           0.22       
  22      36           0.41       
  22      37           0.65       
  22      38           1.17       
  22      39           0.01       
  22      40           0.20       
  22      41           0.58       
  22      42           0.01       
  22      43           2.28       
  22      44           0.09       
  22      45           0.09       
  22      46           0.14       
  22      47           1.07       
  22      48           0.56       
  22      49           2.28       
  22      50           0.03       
  23       1           0.73       
  23       2           0.51       
  23       3           0.61       
  23       4           0.07       
  23       5           0.52       
  23       6           0.32       
  23       7           0.02       
  23       8           1.69       
  23       9           0.51       
  23      10           0.14       
  23      11           0.02       
  23      12           1.19       
  23      13           0.94       
  23      14           0.32       
  23      15           0.51       
  23      16           1.65       
  23      17           0.13       
  23      18           0.19       
  23      19           0.10       
  23      20           0.03       
  23      21           0.61       
  23      22           0.11       
  23      23           0.00       
  23      24           0.88       
  23      25           0.10       
  23      26           0.19       
  23      27           0.19       
  23      28           1.51       
  23      29           1.54       
  23      30           0.05       
  23      31           0.14       
  23      32           0.47       
  23      33           0.66       
  23      34           0.05       
  23      35           0.66       
  23      36           0.50       
  23      37           0.40       
  23      38           0.73       
  23      39           0.35       
  23      40           0.52       
  23      41           0.35       
  23      42           0.35       
  23      43           1.69       
  23      44           0.55       
  23      45           0.55       
  23      46           0.05       
  23      47           2.13       
  23      48           0.34       
  23      49           1.69       
  23      50           0.07       
  24       1           1.58       
  24       2           1.21       
  24       3           0.61       
  24       4           0.03       
  24       5           0.34       
  24       6           1.19       
  24       7           0.28       
  24       8           1.24       
  24       9           0.54       
  24      10           0.02       
  24      11           0.18       
  24      12           2.67       
  24      13           1.25       
  24      14           1.19       
  24      15           1.21       
  24      16           0.14       
  24      17           0.58       
  24      18           0.46       
  24      19           0.84       
  24      20           0.72       
  24      21           0.61       
  24      22           0.13       
  24      23           0.70       
  24      24           0.00       
  24      25           0.84       
  24      26           0.46       
  24      27           0.01       
  24      28           0.79       
  24      29           0.27       
  24      30           0.51       
  24      31           0.33       
  24      32           0.14       
  24      33           0.51       
  24      34           0.51       
  24      35           0.51       
  24      36           0.43       
  24      37           0.27       
  24      38           1.58       
  24      39           0.36       
  24      40           0.34       
  24      41           0.25       
  24      42           0.36       
  24      43           1.24       
  24      44           0.10       
  24      45           0.10       
  24      46           0.47       
  24      47           0.02       
  24      48           0.72       
  24      49           1.24       
  24      50           0.03       
  25       1           0.12       
  25       2           0.15       
  25       3           0.05       
  25       4           0.45       
  25       5           0.86       
  25       6           0.04       
  25       7           0.45       
  25       8           3.63       
  25       9           0.48       
  25      10           0.31       
  25      11           0.11       
  25      12           0.52       
  25      13           0.38       
  25      14           0.04       
  25      15           0.15       
  25      16           1.39       
  25      17           0.20       
  25      18           0.08       
  25      19           0.15       
  25      20           0.47       
  25      21           0.05       
  25      22           0.26       
  25      23           0.68       
  25      24           0.24       
  25      25           0.00       
  25      26           0.08       
  25      27           0.30       
  25      28           1.44       
  25      29           1.39       
  25      30           0.21       
  25      31           0.29       
  25      32           0.48       
  25      33           1.60       
  25      34           0.21       
  25      35           1.60       
  25      36           0.40       
  25      37           0.62       
  25      38           0.12       
  25      39           0.38       
  25      40           0.86       
  25      41           1.12       
  25      42           0.38       
  25      43           3.63       
  25      44           0.10       
  25      45           0.10       
  25      46           0.21       
  25      47           0.05       
  25      48           0.47       
  25      49           3.63       
  25      50           0.45       
  26       1           0.82       
  26       2           0.71       
  26       3           0.25       
  26       4           0.15       
  26       5           0.14       
  26       6           0.58       
  26       7           0.42       
  26       8           0.26       
  26       9           0.67       
  26      10           0.44       
  26      11           0.41       
  26      12           1.60       
  26      13           0.75       
  26      14           0.58       
  26      15           0.71       
  26      16           2.30       
  26      17           0.01       
  26      18           0.15       
  26      19           0.75       
  26      20           0.10       
  26      21           0.25       
  26      22           0.11       
  26      23           0.43       
  26      24           0.29       
  26      25           0.75       
  26      26           0.00       
  26      27           0.14       
  26      28           2.26       
  26      29           1.41       
  26      30           0.06       
  26      31           0.39       
  26      32           0.63       
  26      33           0.75       
  26      34           0.06       
  26      35           0.75       
  26      36           0.35       
  26      37           0.26       
  26      38           0.82       
  26      39           0.54       
  26      40           0.14       
  26      41           0.88       
  26      42           0.54       
  26      43           0.26       
  26      44           0.07       
  26      45           0.07       
  26      46           0.11       
  26      47           0.70       
  26      48           0.12       
  26      49           0.26       
  26      50           0.15       
  27       1           1.84       
  27       2           0.20       
  27       3           0.38       
  27       4           0.30       
  27       5           0.74       
  27       6           0.49       
  27       7           0.03       
  27       8           2.25       
  27       9           0.05       
  27      10           0.61       
  27      11           0.33       
  27      12           1.74       
  27      13           1.47       
  27      14           0.49       
  27      15           0.20       
  27      16           1.14       
  27      17           0.24       
  27      18           0.22       
  27      19           0.59       
  27      20           0.22       
  27      21           0.38       
  27      22           0.32       
  27      23           0.38       
  27      24           0.85       
  27      25           0.59       
  27      26           0.22       
  27      27           0.00       
  27      28           0.31       
  27      29           2.30       
  27      30           0.03       
  27      31           1.05       
  27      32           0.11       
  27      33           1.32       
  27      34           0.03       
  27      35           1.32       
  27      36           0.15       
  27      37           0.08       
  27      38           1.84       
  27      39           0.22       
  27      40           0.74       
  27      41           1.01       
  27      42           0.22       
  27      43           2.25       
  27      44           0.48       
  27      45           0.48       
  27      46           0.31       
  27      47           1.67       
  27      48           0.55       
  27      49           2.25       
  27      50           0.30       
  28       1           2.76       
  28       2           0.87       
  28       3           2.03       
  28       4           1.36       
  28       5           0.17       
  28       6           1.10       
  28       7           1.53       
  28       8           5.27       
  28       9           0.89       
  28      10           4.35       
  28      11           1.77       
  28      12           0.28       
  28      13           2.90       
  28      14           1.10       
  28      15           0.87       
  28      16           3.97       
  28      17           0.37       
  28      18           2.37       
  28      19           0.63       
  28      20           1.28       
  28      21           2.03       
  28      22           1.50       
  28      23           1.39       
  28      24           0.99       
  28      25           0.63       
  28      26           2.37       
  28      27           0.35       
  28      28           0.00       
  28      29           1.59       
  28      30           0.50       
  28      31           2.65       
  28      32           2.21       
  28      33           1.05       
  28      34           0.50       
  28      35           1.05       
  28      36           2.07       
  28      37           1.61       
  28      38           2.76       
  28      39           1.25       
  28      40           0.17       
  28      41           1.22       
  28      42           1.25       
  28      43           5.27       
  28      44           2.93       
