Alis

CUSTOMERS
store1  store2  tempo_deslocamento
   4      39           0.21       
   4      40           0.18       
   4      41           1.64       
   4      42           0.03       
   4      43           0.35       
   4      44           0.28       
   4      45           0.32       
   4      46           0.21       
   4      47           0.77       
   4      48           0.16       
   4      49           0.02       
   4      50           2.21       
   5       1           0.74       
   5       2           2.23       
   5       3           0.11       
   5       4           0.28       
   5       5           0.00       
   5       6           0.16       
   5       7           0.20       
   5       8           0.18       
   5       9           0.21       
   5      10           0.05       
   5      11           0.42       
   5      12           0.07       
   5      13           0.05       
   5      14           0.19       
   5      15           0.21       
   5      16           0.22       
   5      17           1.09       
   5      18           0.08       
   5      19           0.08       
   5      20           0.11       
   5      21           0.05       
   5      22           0.58       
   5      23           0.13       
   5      24           0.74       
   5      25           2.23       
   5      26           0.33       
   5      27           0.21       
   5      28           1.23       
   5      29           0.07       
   5      30           1.64       
   5      31           0.53       
   5      32           0.07       
   5      33           0.32       
   5      34           0.12       
   5      35           0.08       
   5      36           0.53       
   5      37           0.71       
   5      38           0.02       
   5      39           0.76       
   5      40           0.71       
   5      41           2.91       
   5      42           0.24       
   5      43           0.02       
   5      44           0.15       
   5      45           0.25       
   5      46           0.76       
   5      47           0.74       
   5      48           0.13       
   5      49           0.54       
   5      50           1.13       
   6       1           1.79       
   6       2           1.76       
   6       3           0.44       
   6       4           0.22       
   6       5           0.16       
   6       6           0.00       
   6       7           0.18       
   6       8           0.21       
   6       9           0.05       
   6      10           0.01       
   6      11           0.35       
   6      12           0.70       
   6      13           0.26       
   6      14           0.49       
   6      15           0.36       
   6      16           0.61       
   6      17           0.39       
   6      18           0.18       
   6      19           0.25       
   6      20           0.44       
   6      21           0.09       
   6      22           0.38       
   6      23           0.66       
   6      24           1.38       
   6      25           1.76       
   6      26           0.24       
   6      27           0.36       
   6      28           1.05       
   6      29           0.70       
   6      30           0.07       
   6      31           0.05       
   6      32           0.70       
   6      33           0.34       
   6      34           1.37       
   6      35           0.32       
   6      36           0.05       
   6      37           0.31       
   6      38           0.07       
   6      39           0.20       
   6      40           0.31       
   6      41           0.20       
   6      42           0.40       
   6      43           0.07       
   6      44           0.16       
   6      45           0.07       
   6      46           0.20       
   6      47           1.79       
   6      48           0.25       
   6      49           0.03       
   6      50           1.08       
   7       1           0.25       
   7       2           1.34       
   7       3           0.02       
   7       4           0.08       
   7       5           0.40       
   7       6           0.52       
   7       7           0.00       
   7       8           0.10       
   7       9           0.40       
   7      10           0.40       
   7      11           0.25       
   7      12           0.43       
   7      13           0.61       
   7      14           0.37       
   7      15           0.48       
   7      16           0.33       
   7      17           0.88       
   7      18           0.16       
   7      19           0.04       
   7      20           0.02       
   7      21           0.39       
   7      22           0.32       
   7      23           0.17       
   7      24           1.01       
   7      25           1.34       
   7      26           0.34       
   7      27           0.48       
   7      28           0.51       
   7      29           0.43       
   7      30           0.40       
   7      31           0.24       
   7      32           0.43       
   7      33           0.14       
   7      34           0.15       
   7      35           0.46       
   7      36           0.24       
   7      37           0.13       
   7      38           0.45       
   7      39           0.53       
   7      40           0.13       
   7      41           1.13       
   7      42           0.04       
   7      43           0.45       
   7      44           0.40       
   7      45           0.05       
   7      46           0.53       
   7      47           0.25       
   7      48           0.52       
   7      49           0.19       
   7      50           3.07       
   8       1           0.33       
   8       2           0.95       
   8       3           0.06       
   8       4           0.47       
   8       5           0.47       
   8       6           0.44       
   8       7           0.01       
   8       8           0.00       
   8       9           0.28       
   8      10           0.23       
   8      11           0.15       
   8      12           0.11       
   8      13           0.25       
   8      14           0.22       
   8      15           0.04       
   8      16           0.01       
   8      17           0.48       
   8      18           0.68       
   8      19           0.49       
   8      20           0.06       
   8      21           0.40       
   8      22           0.05       
   8      23           0.13       
   8      24           0.93       
   8      25           0.95       
   8      26           0.07       
   8      27           0.04       
   8      28           0.05       
   8      29           0.11       
   8      30           0.68       
   8      31           0.19       
   8      32           0.11       
   8      33           0.37       
   8      34           0.03       
   8      35           0.71       
   8      36           0.19       
   8      37           0.29       
   8      38           0.50       
   8      39           0.42       
   8      40           0.29       
   8      41           1.84       
   8      42           0.45       
   8      43           0.50       
   8      44           0.47       
   8      45           0.27       
   8      46           0.42       
   8      47           0.33       
   8      48           0.06       
   8      49           0.30       
   8      50           2.63       
   9       1           0.41       
   9       2           1.03       
   9       3           0.19       
   9       4           0.09       
   9       5           0.26       
   9       6           0.09       
   9       7           0.64       
   9       8           0.39       
   9       9           0.00       
   9      10           0.02       
   9      11           0.10       
   9      12           0.54       
   9      13           0.02       
   9      14           0.94       
   9      15           0.28       
   9      16           0.58       
   9      17           0.10       
   9      18           0.02       
   9      19           0.04       
   9      20           0.19       
   9      21           0.36       
   9      22           0.16       
   9      23           0.45       
   9      24           1.00       
   9      25           1.03       
   9      26           0.04       
   9      27           0.28       
   9      28           2.40       
   9      29           0.54       
   9      30           0.81       
   9      31           0.68       
   9      32           0.54       
   9      33           0.10       
   9      34           0.99       
   9      35           0.31       
   9      36           0.68       
   9      37           0.43       
   9      38           0.05       
   9      39           0.16       
   9      40           0.43       
   9      41           2.39       
   9      42           0.39       
   9      43           0.05       
   9      44           0.26       
   9      45           0.27       
   9      46           0.16       
   9      47           0.41       
   9      48           0.06       
   9      49           0.03       
   9      50           0.23       
  10       1           0.19       
  10       2           1.04       
  10       3           0.25       
  10       4           0.11       
  10       5           0.28       
  10       6           0.28       
  10       7           0.33       
  10       8           0.49       
  10       9           0.01       
  10      10           0.00       
  10      11           0.29       
  10      12           0.20       
  10      13           0.25       
  10      14           0.10       
  10      15           0.54       
  10      16           0.19       
  10      17           1.00       
  10      18           0.40       
  10      19           0.15       
  10      20           0.25       
  10      21           0.23       
  10      22           0.06       
  10      23           0.18       
  10      24           0.18       
  10      25           1.04       
  10      26           0.33       
  10      27           0.54       
  10      28           0.71       
  10      29           0.20       
  10      30           1.02       
  10      31           0.71       
  10      32           0.20       
  10      33           0.32       
  10      34           1.00       
  10      35           0.06       
  10      36           0.71       
  10      37           0.07       
  10      38           0.01       
  10      39           0.18       
  10      40           0.07       
  10      41           0.65       
  10      42           0.25       
  10      43           0.01       
  10      44           0.28       
  10      45           0.14       
  10      46           0.18       
  10      47           0.19       
  10      48           0.44       
  10      49           0.15       
  10      50           0.44       
  11       1           1.62       
  11       2           2.08       
  11       3           0.05       
  11       4           0.69       
  11       5           0.25       
  11       6           0.52       
  11       7           0.16       
  11       8           0.06       
  11       9           0.85       
  11      10           0.02       
  11      11           0.00       
  11      12           0.86       
  11      13           0.25       
  11      14           0.12       
  11      15           0.29       
  11      16           0.75       
  11      17           0.26       
  11      18           0.29       
  11      19           0.43       
  11      20           0.05       
  11      21           0.42       
  11      22           0.16       
  11      23           0.02       
  11      24           1.16       
  11      25           2.08       
  11      26           0.92       
  11      27           0.29       
  11      28           1.60       
  11      29           0.86       
  11      30           0.43       
  11      31           0.10       
  11      32           0.86       
  11      33           0.14       
  11      34           0.80       
  11      35           0.85       
  11      36           0.10       
  11      37           0.66       
  11      38           0.21       
  11      39           0.33       
  11      40           0.66       
  11      41           0.25       
  11      42           0.65       
  11      43           0.21       
  11      44           0.25       
  11      45           0.01       
  11      46           0.33       
  11      47           1.62       
  11      48           0.64       
  11      49           0.96       
  11      50           1.55       
  12       1           1.11       
  12       2           0.74       
  12       3           0.11       
  12       4           0.41       
  12       5           0.42       
  12       6           0.40       
  12       7           0.27       
  12       8           0.32       
  12       9           0.40       
  12      10           0.48       
  12      11           0.09       
  12      12           0.00       
  12      13           0.37       
  12      14           0.01       
  12      15           0.34       
  12      16           0.59       
  12      17           0.73       
  12      18           0.05       
  12      19           0.27       
  12      20           0.11       
  12      21           0.28       
  12      22           0.42       
  12      23           0.47       
  12      24           0.25       
  12      25           0.74       
  12      26           0.03       
  12      27           0.34       
  12      28           1.92       
  12      29           0.15       
  12      30           0.64       
  12      31           0.38       
  12      32           0.15       
  12      33           0.01       
  12      34           0.34       
  12      35           0.20       
  12      36           0.38       
  12      37           0.81       
  12      38           0.38       
  12      39           0.15       
  12      40           0.81       
  12      41           0.15       
  12      42           0.04       
  12      43           0.38       
  12      44           0.42       
  12      45           0.07       
  12      46           0.15       
  12      47           1.11       
  12      48           0.42       
  12      49           0.22       
  12      50           0.15       
  13       1           0.76       
  13       2           0.60       
  13       3           0.45       
  13       4           0.04       
  13       5           0.05       
  13       6           0.15       
  13       7           0.50       
  13       8           0.05       
  13       9           0.11       
  13      10           0.08       
  13      11           0.77       
  13      12           0.28       
  13      13           0.00       
  13      14           0.57       
  13      15           0.17       
  13      16           0.38       
  13      17           0.13       
  13      18           0.12       
  13      19           0.27       
  13      20           0.45       
  13      21           0.09       
  13      22           0.61       
  13      23           0.42       
  13      24           0.88       
  13      25           0.60       
  13      26           0.38       
  13      27           0.17       
  13      28           0.29       
  13      29           0.28       
  13      30           0.17       
  13      31           0.38       
  13      32           0.28       
  13      33           0.12       
  13      34           0.07       
  13      35           0.03       
  13      36           0.38       
  13      37           0.74       
  13      38           0.10       
  13      39           0.04       
  13      40           0.74       
  13      41           2.27       
  13      42           0.34       
  13      43           0.10       
  13      44           0.05       
  13      45           0.49       
  13      46           0.04       
  13      47           0.76       
  13      48           0.11       
  13      49           0.15       
  13      50           2.40       
  14       1           0.48       
  14       2           2.26       
  14       3           0.76       
  14       4           0.73       
  14       5           1.04       
  14       6           0.40       
  14       7           0.29       
  14       8           0.24       
  14       9           0.69       
  14      10           0.04       
  14      11           0.70       
  14      12           0.74       
  14      13           0.10       
  14      14           0.00       
  14      15           1.23       
  14      16           0.04       
  14      17           0.50       
  14      18           0.12       
  14      19           1.10       
  14      20           0.76       
  14      21           0.46       
  14      22           0.53       
  14      23           0.94       
  14      24           0.07       
  14      25           2.26       
  14      26           0.52       
  14      27           1.23       
  14      28           0.92       
  14      29           0.74       
  14      30           0.19       
  14      31           0.43       
  14      32           0.74       
  14      33           0.30       
  14      34           0.80       
  14      35           0.37       
  14      36           0.43       
  14      37           0.22       
  14      38           0.53       
  14      39           0.07       
  14      40           0.22       
  14      41           0.02       
  14      42           0.56       
  14      43           0.53       
  14      44           1.04       
  14      45           0.03       
  14      46           0.07       
  14      47           0.48       
  14      48           1.01       
  14      49           0.34       
  14      50           1.61       
  15       1           0.29       
  15       2           0.06       
  15       3           0.09       
  15       4           0.01       
  15       5           0.30       
  15       6           0.06       
  15       7           0.08       
  15       8           0.03       
  15       9           0.45       
  15      10           0.33       
  15      11           0.14       
  15      12           0.05       
  15      13           0.10       
  15      14           0.53       
  15      15           0.00       
  15      16           0.26       
  15      17           1.05       
  15      18           0.07       
  15      19           0.15       
  15      20           0.09       
  15      21           0.19       
  15      22           0.01       
  15      23           0.01       
  15      24           1.46       
  15      25           0.06       
  15      26           0.46       
  15      27           0.15       
  15      28           0.47       
  15      29           0.05       
  15      30           1.32       
  15      31           0.40       
  15      32           0.05       
  15      33           0.69       
  15      34           0.80       
  15      35           0.02       
  15      36           0.40       
  15      37           0.76       
  15      38           0.46       
  15      39           0.28       
  15      40           0.76       
  15      41           0.85       
  15      42           0.19       
  15      43           0.46       
  15      44           0.30       
  15      45           0.17       
  15      46           0.28       
  15      47           0.29       
  15      48           0.11       
  15      49           0.04       
  15      50           0.81       
  16       1           1.03       
  16       2           0.13       
  16       3           0.13       
  16       4           0.33       
  16       5           0.37       
  16       6           0.59       
  16       7           0.49       
  16       8           0.18       
  16       9           0.38       
  16      10           0.01       
  16      11           0.09       
  16      12           0.30       
  16      13           0.21       
  16      14           0.09       
  16      15           0.54       
  16      16           0.00       
  16      17           0.95       
  16      18           0.40       
  16      19           0.13       
  16      20           0.13       
  16      21           0.15       
  16      22           0.13       
  16      23           0.26       
  16      24           0.45       
  16      25           0.13       
  16      26           0.15       
  16      27           0.54       
  16      28           0.37       
  16      29           0.30       
  16      30           0.60       
  16      31           0.19       
  16      32           0.30       
  16      33           0.16       
  16      34           0.44       
  16      35           0.11       
  16      36           0.19       
  16      37           0.29       
  16      38           0.09       
  16      39           0.52       
  16      40           0.29       
  16      41           1.08       
  16      42           0.54       
  16      43           0.09       
  16      44           0.37       
  16      45           0.27       
  16      46           0.52       
  16      47           1.03       
  16      48           0.26       
  16      49           0.20       
  16      50           2.85       
  17       1           0.51       
  17       2           1.91       
  17       3           1.02       
  17       4           0.25       
  17       5           1.68       
  17       6           0.22       
  17       7           1.19       
  17       8           1.14       
  17       9           1.19       
  17      10           0.33       
  17      11           1.14       
  17      12           0.73       
  17      13           0.62       
  17      14           0.50       
  17      15           0.07       
  17      16           0.78       
  17      17           0.00       
  17      18           1.01       
  17      19           0.24       
  17      20           1.02       
  17      21           1.38       
  17      22           0.68       
  17      23           0.17       
  17      24           1.57       
  17      25           1.91       
  17      26           0.49       
  17      27           0.07       
  17      28           0.06       
  17      29           0.73       
  17      30           0.13       
  17      31           0.97       
  17      32           0.73       
  17      33           0.11       
  17      34           0.76       
  17      35           1.60       
  17      36           0.97       
  17      37           0.58       
  17      38           0.73       
  17      39           0.53       
  17      40           0.58       
  17      41           0.03       
  17      42           0.80       
  17      43           0.73       
  17      44           1.68       
  17      45           0.27       
  17      46           0.53       
  17      47           0.51       
  17      48           0.54       
  17      49           0.07       
  17      50           0.14       
  18       1           0.01       
  18       2           1.09       
  18       3           0.38       
  18       4           0.02       
  18       5           0.12       
  18       6           0.40       
  18       7           0.04       
  18       8           0.24       
  18       9           0.23       
  18      10           0.13       
  18      11           0.43       
  18      12           0.21       
  18      13           0.06       
  18      14           0.70       
  18      15           0.04       
  18      16           0.52       
  18      17           0.85       
  18      18           0.00       
  18      19           0.11       
  18      20           0.38       
  18      21           0.27       
  18      22           0.53       
  18      23           0.46       
  18      24           1.51       
  18      25           1.09       
  18      26           0.03       
  18      27           0.04       
  18      28           1.25       
  18      29           0.21       
  18      30           0.35       
  18      31           0.81       
  18      32           0.21       
  18      33           0.06       
  18      34           0.52       
  18      35           0.01       
  18      36           0.81       
  18      37           0.50       
  18      38           0.24       
  18      39           0.29       
  18      40           0.50       
  18      41           1.56       
  18      42           0.33       
  18      43           0.24       
  18      44           0.12       
  18      45           0.83       
  18      46           0.29       
  18      47           0.01       
  18      48           0.09       
  18      49           0.21       
  18      50           1.07       
  19       1           1.69       
  19       2           1.50       
  19       3           0.50       
  19       4           0.07       
  19       5           0.11       
  19       6           0.01       
  19       7           0.34       
  19       8           0.59       
  19       9           0.21       
  19      10           0.04       
  19      11           1.14       
  19      12           0.15       
  19      13           0.05       
  19      14           0.92       
  19      15           0.02       
  19      16           0.09       
  19      17           1.10       
  19      18           0.08       
  19      19           0.00       
  19      20           0.50       
  19      21           0.15       
  19      22           0.43       
  19      23           0.31       
  19      24           1.14       
  19      25           1.50       
  19      26           0.28       
  19      27           0.02       
  19      28           0.39       
  19      29           0.15       
  19      30           0.71       
  19      31           0.01       
  19      32           0.15       
  19      33           0.71       
  19      34           0.33       
  19      35           0.03       
  19      36           0.01       
  19      37           0.22       
  19      38           0.20       
  19      39           0.40       
  19      40           0.22       
  19      41           3.01       
  19      42           0.27       
  19      43           0.20       
  19      44           0.11       
  19      45           0.35       
  19      46           0.40       
  19      47           1.69       
  19      48           0.10       
  19      49           0.41       
  19      50           2.72       
  20       1           0.92       
  20       2           1.88       
  20       3           0.15       
  20       4           0.40       
  20       5           0.37       
  20       6           0.53       
  20       7           0.24       
  20       8           0.15       
  20       9           0.21       
  20      10           0.50       
  20      11           0.10       
  20      12           0.03       
  20      13           0.03       
  20      14           0.62       
  20      15           0.26       
  20      16           0.16       
  20      17           0.96       
  20      18           0.12       
  20      19           0.21       
  20      20           0.00       
  20      21           0.26       
  20      22           0.50       
  20      23           0.33       
  20      24           1.33       
  20      25           1.88       
  20      26           0.44       
  20      27           0.26       
  20      28           1.04       
  20      29           0.03       
  20      30           0.28       
  20      31           0.60       
  20      32           0.03       
  20      33           0.56       
  20      34           0.44       
  20      35           0.35       
  20      36           0.60       
  20      37           0.41       
  20      38           0.26       
  20      39           0.35       
  20      40           0.41       
  20      41           0.01       
  20      42           0.28       
  20      43           0.26       
  20      44           0.37       
  20      45           0.24       
  20      46           0.35       
  20      47           0.92       
  20      48           0.36       
  20      49           0.03       
  20      50           2.12       
  21       1           1.87       
  21       2           2.37       
  21       3           0.17       
  21       4           0.01       
  21       5           0.05       
  21       6           0.29       
  21       7           0.08       
  21       8           0.37       
  21       9           0.15       
  21      10           0.09       
  21      11           0.69       
  21      12           0.06       
  21      13           0.08       
  21      14           0.75       
  21      15           0.18       
  21      16           0.17       
  21      17           0.74       
  21      18           0.23       
  21      19           0.35       
  21      20           0.17       
  21      21           0.00       
  21      22           0.87       
  21      23           0.27       
  21      24           0.72       
  21      25           2.37       
  21      26           0.09       
  21      27           0.18       
  21      28           1.18       
  21      29           0.06       
  21      30           0.16       
  21      31           0.30       
  21      32           0.06       
  21      33           0.33       
  21      34           0.52       
  21      35           0.07       
  21      36           0.30       
  21      37           0.58       
  21      38           0.25       
  21      39           0.35       
  21      40           0.58       
  21      41           1.06       
  21      42           0.18       
  21      43           0.25       
  21      44           0.05       
  21      45           0.26       
  21      46           0.35       
  21      47           1.87       
  21      48           0.06       
  21      49           0.14       
  21      50           1.25       
  22       1           1.79       
  22       2           1.45       
  22       3           0.53       
  22       4           0.74       
  22       5           0.12       
  22       6           0.70       
  22       7           0.58       
  22       8           0.03       
  22       9           0.39       
  22      10           0.36       
  22      11           0.83       
  22      12           0.28       
  22      13           0.34       
  22      14           0.63       
  22      15           0.37       
  22      16           0.02       
  22      17           0.52       
  22      18           0.23       
  22      19           0.50       
  22      20           0.53       
  22      21           0.01       
  22      22           0.00       
  22      23           0.41       
  22      24           0.45       
  22      25           1.45       
  22      26           0.05       
  22      27           0.37       
  22      28           0.15       
  22      29           0.28       
  22      30           0.75       
  22      31           0.23       
  22      32           0.28       
  22      33           0.65       
  22      34           0.08       
  22      35           0.42       
  22      36           0.23       
  22      37           0.21       
  22      38           0.39       
  22      39           0.24       
  22      40           0.21       
  22      41           0.29       
  22      42           0.23       
  22      43           0.39       
  22      44           0.12       
  22      45           0.13       
  22      46           0.24       
  22      47           1.79       
  22      48           0.43       
  22      49           0.30       
  22      50           3.02       
  23       1           0.82       
  23       2           0.05       
  23       3           0.32       
  23       4           0.02       
  23       5           0.16       
  23       6           0.70       
  23       7           0.13       
  23       8           0.29       
  23       9           0.19       
  23      10           0.36       
  23      11           0.42       
  23      12           0.25       
  23      13           0.11       
  23      14           0.84       
  23      15           0.39       
  23      16           0.21       
  23      17           0.72       
  23      18           0.35       
  23      19           0.12       
  23      20           0.32       
  23      21           0.30       
  23      22           0.31       
  23      23           0.00       
  23      24           1.55       
  23      25           0.05       
  23      26           0.20       
  23      27           0.39       
  23      28           1.35       
  23      29           0.25       
  23      30           0.69       
  23      31           0.46       
  23      32           0.25       
  23      33           0.60       
  23      34           0.76       
  23      35           0.28       
  23      36           0.46       
  23      37           0.47       
  23      38           0.05       
  23      39           0.56       
  23      40           0.47       
  23      41           2.46       
  23      42           0.44       
  23      43           0.05       
  23      44           0.16       
  23      45           0.22       
  23      46           0.56       
  23      47           0.82       
  23      48           0.44       
  23      49           0.49       
  23      50           2.55       
  24       1           1.56       
  24       2           0.12       
  24       3           1.36       
  24       4           2.11       
  24       5           0.67       
  24       6           0.22       
  24       7           0.18       
  24       8           1.59       
  24       9           0.16       
  24      10           1.23       
  24      11           0.64       
  24      12           1.13       
  24      13           0.48       
  24      14           1.46       
  24      15           0.02       
  24      16           0.11       
  24      17           1.59       
  24      18           2.10       
  24      19           0.02       
  24      20           1.36       
  24      21           2.44       
  24      22           1.77       
  24      23           0.61       
  24      24           0.00       
  24      25           0.12       
  24      26           0.52       
  24      27           0.02       
  24      28           2.79       
  24      29           1.13       
  24      30           0.23       
  24      31           1.39       
  24      32           1.13       
  24      33           0.12       
  24      34           0.63       
  24      35           1.04       
  24      36           1.39       
  24      37           1.57       
  24      38           1.70       
  24      39           0.36       
  24      40           1.57       
  24      41           3.80       
  24      42           1.43       
  24      43           1.70       
  24      44           0.67       
  24      45           1.41       
  24      46           0.36       
  24      47           1.56       
  24      48           1.67       
  24      49           1.89       
  24      50           2.30       
  25       1           1.53       
  25       2           0.15       
  25       3           1.02       
  25       4           0.49       
  25       5           0.29       
  25       6           0.28       
  25       7           0.74       
  25       8           2.11       
  25       9           2.11       
  25      10           0.54       
  25      11           0.87       
  25      12           1.42       
  25      13           0.41       
  25      14           1.14       
  25      15           1.71       
  25      16           0.26       
  25      17           1.94       
  25      18           2.08       
  25      19           0.90       
  25      20           1.02       
  25      21           1.08       
  25      22           0.95       
  25      23           0.58       
  25      24           0.18       
  25      25           0.00       
  25      26           0.64       
  25      27           1.71       
  25      28           1.97       
  25      29           1.42       
  25      30           0.80       
  25      31           0.69       
  25      32           1.42       
  25      33           0.04       
  25      34           0.46       
  25      35           0.85       
  25      36           0.69       
  25      37           0.32       
  25      38           1.88       
  25      39           0.10       
  25      40           0.32       
  25      41           0.86       
  25      42           1.40       
  25      43           1.88       
  25      44           0.29       
  25      45           1.41       
  25      46           0.10       
  25      47           1.53       
  25      48           1.64       
  25      49           0.87       
  25      50           2.91       
  26       1           0.35       
  26       2           1.62       
  26       3           0.32       
  26       4           0.52       
  26       5           0.17       
  26       6           0.87       
  26       7           0.48       
  26       8           0.08       
  26       9           0.06       
  26      10           0.53       
  26      11           0.03       
  26      12           0.40       
  26      13           0.29       
  26      14           0.76       
  26      15           0.97       
  26      16           0.02       
  26      17           0.29       
  26      18           0.05       
  26      19           0.08       
  26      20           0.32       
  26      21           0.26       
  26      22           0.12       
  26      23           0.08       
  26      24           0.15       
  26      25           1.62       
  26      26           0.00       
  26      27           0.97       
  26      28           0.06       
  26      29           0.40       
  26      30           0.20       
  26      31           0.28       
  26      32           0.40       
  26      33           0.59       
  26      34           0.23       
  26      35           0.68       
  26      36           0.28       
  26      37           0.57       
  26      38           0.92       
  26      39           0.48       
  26      40           0.57       
  26      41           2.39       
  26      42           0.29       
  26      43           0.92       
  26      44           0.17       
  26      45           0.60       
  26      46           0.48       
  26      47           0.35       
  26      48           0.20       
  26      49           0.14       
  26      50           1.77       
  27       1           0.29       
  27       2           0.06       
  27       3           0.09       
  27       4           0.01       
  27       5           0.30       
  27       6           0.06       
  27       7           0.08       
  27       8           0.03       
  27       9           0.45       
  27      10           0.33       
  27      11           0.14       
  27      12           0.05       
  27      13           0.10       
  27      14           0.53       
  27      15           0.15       
  27      16           0.26       
  27      17           1.05       
  27      18           0.07       
  27      19           0.15       
  27      20           0.09       
  27      21           0.19       
  27      22           0.01       
  27      23           0.01       
  27      24           1.46       
  27      25           0.06       
  27      26           0.46       
  27      27           0.00       
  27      28           0.47       
  27      29           0.05       
  27      30           1.32       
  27      31           0.40       
  27      32           0.05       
  27      33           0.69       
  27      34           0.80       
  27      35           0.02       
  27      36           0.40       
  27      37           0.76       
  27      38           0.46       
  27      39           0.28       
  27      40           0.76       
  27      41           0.85       
  27      42           0.19       
  27      43           0.46       
  27      44           0.30       
  27      45           0.17       
  27      46           0.28       
  27      47           0.29       
  27      48           0.11       
  27      49           0.04       
  27      50           0.81       
  28       1           1.09       
  28       2           3.06       
  28       3           0.44       
  28       4           0.20       
  28       5           1.48       
  28       6           0.07       
  28       7           0.35       
  28       8           1.52       
  28       9           0.96       
  28      10           0.91       
  28      11           1.13       
  28      12           0.57       
  28      13           1.86       
  28      14           0.39       
  28      15           1.80       
  28      16           1.00       
  28      17           2.14       
  28      18           0.85       
  28      19           0.22       
  28      20           0.44       
  28      21           1.26       
  28      22           0.33       
  28      23           0.29       
  28      24           0.68       
  28      25           3.06       
  28      26           1.79       
  28      27           1.80       
  28      28           0.00       
  28      29           0.57       
  28      30           2.32       
  28      31           0.63       
  28      32           0.57       
  28      33           1.49       
  28      34           2.09       
  28      35           0.41       
  28      36           0.63       
  28      37           2.51       
  28      38           1.57       
  28      39           1.45       
  28      40           2.51       
  28      41           0.08       
  28      42           1.24       
  28      43           1.57       
  28      44           1.48       
