Alis

CUSTOMERS
store1  store2  tempo_deslocamento
   5      35           1.62       
   5      36           0.06       
   5      37           0.17       
   5      38           0.99       
   5      39           0.09       
   5      40           0.33       
   5      41           0.26       
   5      42           0.85       
   5      43           0.01       
   5      44           0.20       
   5      45           0.16       
   5      46           0.12       
   5      47           0.01       
   5      48           0.17       
   5      49           0.67       
   5      50           0.87       
   5      51           0.17       
   5      52           0.30       
   5      53           0.87       
   5      54           0.29       
   5      55           0.26       
   5      56           0.24       
   5      57           0.51       
   5      58           0.07       
   5      59           0.24       
   5      60           0.39       
   5      61           1.16       
   5      62           0.30       
   5      63           0.48       
   5      64           0.05       
   5      65           0.16       
   5      66           0.05       
   5      67           0.41       
   5      68           0.38       
   5      69           0.16       
   5      70           0.58       
   5      71           0.67       
   5      72           0.12       
   5      73           0.17       
   5      74           0.55       
   5      75           0.20       
   5      76           0.04       
   5      77           0.35       
   5      78           0.67       
   5      79           0.47       
   5      80           0.02       
   5      81           0.26       
   5      82           0.34       
   5      83           0.17       
   5      84           0.16       
   5      85           0.17       
   5      86           0.45       
   5      87           0.68       
   5      88           0.55       
   5      89           0.90       
   5      90           0.21       
   5      91           0.47       
   5      92           0.78       
   5      93           0.01       
   5      94           0.34       
   5      95           1.62       
   5      96           0.09       
   5      97           0.24       
   5      98           0.87       
   5      99           0.56       
   5     100           0.09       
   6       1           0.37       
   6       2           0.20       
   6       3           0.35       
   6       4           0.20       
   6       5           0.35       
   6       6           0.00       
   6       7           0.03       
   6       8           0.32       
   6       9           0.11       
   6      10           0.33       
   6      11           0.39       
   6      12           0.30       
   6      13           0.18       
   6      14           0.29       
   6      15           0.32       
   6      16           0.13       
   6      17           0.18       
   6      18           0.61       
   6      19           0.15       
   6      20           2.17       
   6      21           0.07       
   6      22           0.54       
   6      23           0.40       
   6      24           0.03       
   6      25           0.03       
   6      26           0.14       
   6      27           0.31       
   6      28           0.25       
   6      29           0.15       
   6      30           0.60       
   6      31           1.03       
   6      32           1.08       
   6      33           0.25       
   6      34           0.26       
   6      35           0.04       
   6      36           0.09       
   6      37           0.33       
   6      38           2.06       
   6      39           0.54       
   6      40           2.40       
   6      41           0.79       
   6      42           0.20       
   6      43           0.95       
   6      44           0.07       
   6      45           0.14       
   6      46           0.13       
   6      47           0.95       
   6      48           0.15       
   6      49           0.60       
   6      50           0.32       
   6      51           0.15       
   6      52           0.07       
   6      53           0.32       
   6      54           0.21       
   6      55           0.79       
   6      56           0.32       
   6      57           0.04       
   6      58           0.49       
   6      59           0.32       
   6      60           0.20       
   6      61           0.09       
   6      62           0.07       
   6      63           0.44       
   6      64           0.50       
   6      65           0.14       
   6      66           0.33       
   6      67           0.25       
   6      68           0.03       
   6      69           0.14       
   6      70           0.19       
   6      71           0.60       
   6      72           0.13       
   6      73           0.33       
   6      74           0.02       
   6      75           0.07       
   6      76           0.15       
   6      77           0.59       
   6      78           0.12       
   6      79           0.30       
   6      80           0.03       
   6      81           0.79       
   6      82           0.27       
   6      83           0.15       
   6      84           0.14       
   6      85           0.11       
   6      86           0.02       
   6      87           0.37       
   6      88           0.02       
   6      89           0.36       
   6      90           0.14       
   6      91           0.30       
   6      92           1.50       
   6      93           0.95       
   6      94           0.27       
   6      95           0.04       
   6      96           0.54       
   6      97           0.32       
   6      98           0.32       
   6      99           0.30       
   6     100           0.32       
   7       1           1.93       
   7       2           0.56       
   7       3           0.51       
   7       4           0.96       
   7       5           0.51       
   7       6           0.83       
   7       7           0.00       
   7       8           0.71       
   7       9           0.44       
   7      10           0.68       
   7      11           0.71       
   7      12           1.12       
   7      13           0.08       
   7      14           0.15       
   7      15           0.56       
   7      16           0.01       
   7      17           0.08       
   7      18           0.53       
   7      19           0.10       
   7      20           0.33       
   7      21           0.36       
   7      22           0.52       
   7      23           0.12       
   7      24           0.15       
   7      25           0.49       
   7      26           0.30       
   7      27           1.33       
   7      28           0.67       
   7      29           0.10       
   7      30           0.17       
   7      31           0.57       
   7      32           0.45       
   7      33           0.67       
   7      34           0.02       
   7      35           1.09       
   7      36           0.50       
   7      37           0.68       
   7      38           1.14       
   7      39           0.24       
   7      40           0.50       
   7      41           0.79       
   7      42           0.96       
   7      43           0.09       
   7      44           0.08       
   7      45           0.54       
   7      46           0.71       
   7      47           0.09       
   7      48           0.18       
   7      49           0.17       
   7      50           0.05       
   7      51           0.18       
   7      52           0.36       
   7      53           0.05       
   7      54           0.10       
   7      55           0.79       
   7      56           0.48       
   7      57           0.28       
   7      58           0.25       
   7      59           0.48       
   7      60           0.56       
   7      61           0.24       
   7      62           0.36       
   7      63           0.04       
   7      64           0.43       
   7      65           0.54       
   7      66           0.32       
   7      67           0.67       
   7      68           0.15       
   7      69           0.54       
   7      70           0.17       
   7      71           0.17       
   7      72           0.71       
   7      73           0.68       
   7      74           0.47       
   7      75           0.08       
   7      76           0.10       
   7      77           1.00       
   7      78           0.63       
   7      79           0.29       
   7      80           0.49       
   7      81           0.79       
   7      82           0.53       
   7      83           0.18       
   7      84           0.54       
   7      85           0.19       
   7      86           0.03       
   7      87           1.93       
   7      88           0.47       
   7      89           0.49       
   7      90           0.30       
   7      91           0.29       
   7      92           2.77       
   7      93           0.09       
   7      94           0.53       
   7      95           1.09       
   7      96           0.24       
   7      97           0.48       
   7      98           0.05       
   7      99           0.12       
   7     100           0.82       
   8       1           1.05       
   8       2           0.11       
   8       3           0.23       
   8       4           0.03       
   8       5           0.23       
   8       6           0.08       
   8       7           0.49       
   8       8           0.00       
   8       9           0.34       
   8      10           0.35       
   8      11           0.33       
   8      12           0.01       
   8      13           0.21       
   8      14           0.15       
   8      15           0.17       
   8      16           0.07       
   8      17           0.21       
   8      18           0.05       
   8      19           0.21       
   8      20           0.07       
   8      21           0.23       
   8      22           0.17       
   8      23           0.09       
   8      24           0.49       
   8      25           0.10       
   8      26           0.28       
   8      27           0.09       
   8      28           0.11       
   8      29           0.21       
   8      30           0.72       
   8      31           0.92       
   8      32           1.00       
   8      33           0.11       
   8      34           0.34       
   8      35           1.27       
   8      36           0.29       
   8      37           0.35       
   8      38           2.35       
   8      39           0.30       
   8      40           2.49       
   8      41           0.79       
   8      42           0.03       
   8      43           0.37       
   8      44           0.02       
   8      45           0.27       
   8      46           0.07       
   8      47           0.37       
   8      48           0.06       
   8      49           0.72       
   8      50           0.48       
   8      51           0.06       
   8      52           0.23       
   8      53           0.48       
   8      54           0.10       
   8      55           0.79       
   8      56           0.51       
   8      57           0.15       
   8      58           0.41       
   8      59           0.51       
   8      60           0.11       
   8      61           0.56       
   8      62           0.23       
   8      63           0.08       
   8      64           0.15       
   8      65           0.27       
   8      66           0.17       
   8      67           0.11       
   8      68           0.49       
   8      69           0.27       
   8      70           0.06       
   8      71           0.72       
   8      72           0.07       
   8      73           0.35       
   8      74           0.33       
   8      75           0.02       
   8      76           0.21       
   8      77           0.26       
   8      78           0.06       
   8      79           0.04       
   8      80           0.10       
   8      81           0.79       
   8      82           0.34       
   8      83           0.06       
   8      84           0.27       
   8      85           0.38       
   8      86           0.35       
   8      87           1.05       
   8      88           0.33       
   8      89           0.04       
   8      90           0.28       
   8      91           0.04       
   8      92           2.41       
   8      93           0.37       
   8      94           0.34       
   8      95           1.27       
   8      96           0.30       
   8      97           0.51       
   8      98           0.48       
   8      99           0.33       
   8     100           0.42       
   9       1           2.17       
   9       2           0.10       
   9       3           0.28       
   9       4           0.18       
   9       5           0.28       
   9       6           0.22       
   9       7           0.15       
   9       8           0.16       
   9       9           0.00       
   9      10           0.11       
   9      11           0.88       
   9      12           0.22       
   9      13           0.11       
   9      14           0.16       
   9      15           0.04       
   9      16           0.05       
   9      17           0.11       
   9      18           1.49       
   9      19           0.50       
   9      20           2.36       
   9      21           0.32       
   9      22           0.02       
   9      23           0.09       
   9      24           0.15       
   9      25           0.11       
   9      26           0.15       
   9      27           0.43       
   9      28           0.12       
   9      29           0.50       
   9      30           0.50       
   9      31           1.42       
   9      32           0.35       
   9      33           0.12       
   9      34           0.11       
   9      35           2.03       
   9      36           0.18       
   9      37           0.11       
   9      38           1.92       
   9      39           0.09       
   9      40           1.82       
   9      41           0.85       
   9      42           0.18       
   9      43           0.81       
   9      44           0.47       
   9      45           0.21       
   9      46           0.22       
   9      47           0.81       
   9      48           0.01       
   9      49           0.50       
   9      50           0.41       
   9      51           0.01       
   9      52           0.32       
   9      53           0.41       
   9      54           0.11       
   9      55           0.85       
   9      56           0.48       
   9      57           0.03       
   9      58           0.18       
   9      59           0.48       
   9      60           0.10       
   9      61           0.88       
   9      62           0.32       
   9      63           0.52       
   9      64           0.07       
   9      65           0.21       
   9      66           0.07       
   9      67           0.12       
   9      68           0.15       
   9      69           0.21       
   9      70           0.39       
   9      71           0.50       
   9      72           0.22       
   9      73           0.11       
   9      74           0.39       
   9      75           0.47       
   9      76           0.50       
   9      77           0.44       
   9      78           0.12       
   9      79           0.07       
   9      80           0.11       
   9      81           0.85       
   9      82           0.06       
   9      83           0.01       
   9      84           0.21       
   9      85           0.50       
   9      86           0.02       
   9      87           2.17       
   9      88           0.39       
   9      89           0.27       
   9      90           0.15       
   9      91           0.07       
   9      92           0.38       
   9      93           0.81       
   9      94           0.06       
   9      95           2.03       
   9      96           0.09       
   9      97           0.48       
   9      98           0.41       
   9      99           0.11       
   9     100           0.15       
  10       1           1.44       
  10       2           0.37       
  10       3           0.17       
  10       4           0.01       
  10       5           0.17       
  10       6           0.19       
  10       7           0.11       
  10       8           0.21       
  10       9           0.21       
  10      10           0.00       
  10      11           0.37       
  10      12           0.25       
  10      13           0.07       
  10      14           0.21       
  10      15           0.04       
  10      16           0.01       
  10      17           0.07       
  10      18           1.12       
  10      19           0.30       
  10      20           2.42       
  10      21           0.58       
  10      22           0.01       
  10      23           0.14       
  10      24           0.11       
  10      25           0.49       
  10      26           0.21       
  10      27           1.75       
  10      28           0.16       
  10      29           0.30       
  10      30           0.20       
  10      31           1.20       
  10      32           0.07       
  10      33           0.16       
  10      34           0.38       
  10      35           1.03       
  10      36           0.12       
  10      37           0.15       
  10      38           1.07       
  10      39           0.08       
  10      40           1.33       
  10      41           0.01       
  10      42           0.01       
  10      43           1.39       
  10      44           0.11       
  10      45           0.12       
  10      46           0.13       
  10      47           1.39       
  10      48           0.04       
  10      49           0.20       
  10      50           0.44       
  10      51           0.04       
  10      52           0.58       
  10      53           0.44       
  10      54           0.06       
  10      55           0.01       
  10      56           0.34       
  10      57           0.17       
  10      58           0.51       
  10      59           0.34       
  10      60           0.37       
  10      61           0.46       
  10      62           0.58       
  10      63           0.57       
  10      64           0.13       
  10      65           0.12       
  10      66           0.07       
  10      67           0.16       
  10      68           0.11       
  10      69           0.12       
  10      70           0.69       
  10      71           0.20       
  10      72           0.13       
  10      73           0.15       
  10      74           0.33       
  10      75           0.11       
  10      76           0.30       
  10      77           0.02       
  10      78           0.47       
  10      79           0.25       
  10      80           0.49       
  10      81           0.01       
  10      82           0.08       
  10      83           0.04       
  10      84           0.12       
  10      85           0.01       
  10      86           0.26       
  10      87           1.44       
  10      88           0.33       
  10      89           0.18       
  10      90           0.21       
  10      91           0.25       
  10      92           0.74       
  10      93           1.39       
  10      94           0.08       
  10      95           1.03       
  10      96           0.08       
  10      97           0.34       
  10      98           0.44       
  10      99           0.37       
  10     100           0.50       
  11       1           1.36       
  11       2           0.62       
  11       3           0.65       
  11       4           0.24       
  11       5           0.65       
  11       6           0.31       
  11       7           0.80       
  11       8           0.13       
  11       9           0.34       
  11      10           0.26       
  11      11           0.00       
  11      12           0.46       
  11      13           0.34       
  11      14           0.01       
  11      15           0.41       
  11      16           0.07       
  11      17           0.34       
  11      18           0.34       
  11      19           0.85       
  11      20           2.26       
  11      21           0.69       
  11      22           0.21       
  11      23           0.04       
  11      24           0.80       
  11      25           0.96       
  11      26           0.10       
  11      27           1.83       
  11      28           1.24       
  11      29           0.85       
  11      30           0.62       
  11      31           0.38       
  11      32           0.98       
  11      33           1.24       
  11      34           0.33       
  11      35           1.56       
  11      36           0.54       
  11      37           0.26       
  11      38           1.11       
  11      39           0.56       
  11      40           3.24       
  11      41           0.01       
  11      42           0.24       
  11      43           0.09       
  11      44           0.20       
  11      45           0.42       
  11      46           0.81       
  11      47           0.09       
  11      48           0.62       
  11      49           0.62       
  11      50           0.21       
  11      51           0.62       
  11      52           0.69       
  11      53           0.21       
  11      54           0.55       
  11      55           0.01       
  11      56           0.14       
  11      57           0.90       
  11      58           0.68       
  11      59           0.14       
  11      60           0.62       
  11      61           0.26       
  11      62           0.69       
  11      63           0.25       
  11      64           0.61       
  11      65           0.42       
  11      66           0.27       
  11      67           1.24       
  11      68           0.80       
  11      69           0.42       
  11      70           0.35       
  11      71           0.62       
  11      72           0.81       
  11      73           0.26       
  11      74           1.01       
  11      75           0.20       
  11      76           0.85       
  11      77           0.20       
  11      78           0.44       
  11      79           0.13       
  11      80           0.96       
  11      81           0.01       
  11      82           0.21       
  11      83           0.62       
  11      84           0.42       
  11      85           0.17       
  11      86           0.02       
  11      87           1.36       
  11      88           1.01       
  11      89           0.62       
  11      90           0.10       
  11      91           0.13       
  11      92           0.13       
  11      93           0.09       
  11      94           0.21       
  11      95           1.56       
  11      96           0.56       
  11      97           0.14       
  11      98           0.21       
  11      99           0.18       
  11     100           0.59       
  12       1           0.56       
  12       2           0.13       
  12       3           0.55       
  12       4           0.18       
  12       5           0.55       
  12       6           0.29       
  12       7           0.69       
  12       8           0.08       
  12       9           0.32       
  12      10           0.06       
  12      11           0.29       
  12      12           0.00       
  12      13           0.25       
  12      14           0.30       
  12      15           0.16       
  12      16           0.30       
  12      17           0.25       
  12      18           0.28       
  12      19           0.25       
  12      20           1.23       
  12      21           0.06       
  12      22           0.25       
  12      23           0.06       
  12      24           0.69       
  12      25           0.20       
  12      26           0.18       
  12      27           2.80       
  12      28           0.08       
  12      29           0.25       
  12      30           0.51       
  12      31           1.39       
  12      32           1.46       
  12      33           0.08       
  12      34           0.54       
  12      35           0.10       
  12      36           0.35       
  12      37           0.06       
  12      38           2.47       
  12      39           0.31       
  12      40           1.74       
  12      41           0.25       
  12      42           0.18       
  12      43           0.89       
  12      44           0.15       
  12      45           0.06       
  12      46           0.05       
  12      47           0.89       
  12      48           0.27       
  12      49           0.51       
  12      50           0.33       
  12      51           0.27       
  12      52           0.06       
  12      53           0.33       
  12      54           0.14       
  12      55           0.25       
  12      56           0.45       
  12      57           0.28       
  12      58           0.35       
  12      59           0.45       
  12      60           0.13       
  12      61           0.68       
  12      62           0.06       
  12      63           0.13       
  12      64           0.38       
  12      65           0.06       
  12      66           0.02       
  12      67           0.08       
  12      68           0.69       
  12      69           0.06       
  12      70           0.45       
  12      71           0.51       
  12      72           0.05       
  12      73           0.06       
  12      74           0.31       
  12      75           0.15       
  12      76           0.25       
  12      77           0.06       
  12      78           0.05       
  12      79           0.13       
  12      80           0.20       
  12      81           0.25       
  12      82           0.09       
  12      83           0.27       
  12      84           0.06       
  12      85           0.13       
  12      86           0.58       
  12      87           0.56       
  12      88           0.31       
  12      89           0.45       
  12      90           0.18       
  12      91           0.13       
  12      92           1.53       
  12      93           0.89       
  12      94           0.09       
  12      95           0.10       
  12      96           0.31       
  12      97           0.45       
  12      98           0.33       
  12      99           0.14       
  12     100           0.30       
  13       1           0.05       
  13       2           0.30       
  13       3           0.18       
  13       4           0.40       
  13       5           0.18       
  13       6           0.01       
  13       7           0.47       
  13       8           0.09       
  13       9           0.71       
  13      10           0.30       
  13      11           0.01       
  13      12           0.04       
  13      13           0.00       
  13      14           0.29       
  13      15           0.21       
  13      16           0.49       
  13      17           0.15       
  13      18           2.13       
  13      19           0.59       
  13      20           0.14       
  13      21           0.16       
  13      22           0.04       
  13      23           0.68       
  13      24           0.47       
  13      25           0.24       
  13      26           0.07       
  13      27           0.34       
  13      28           0.46       
  13      29           0.59       
  13      30           0.68       
  13      31           0.33       
  13      32           0.23       
  13      33           0.46       
  13      34           0.01       
  13      35           0.91       
  13      36           0.15       
  13      37           0.30       
  13      38           2.02       
  13      39           0.45       
  13      40           0.96       
  13      41           0.63       
  13      42           0.40       
  13      43           0.48       
  13      44           0.20       
  13      45           0.18       
  13      46           0.06       
  13      47           0.48       
  13      48           0.05       
  13      49           0.68       
  13      50           0.24       
  13      51           0.05       
  13      52           0.16       
  13      53           0.24       
  13      54           0.25       
  13      55           0.63       
  13      56           0.59       
  13      57           0.37       
  13      58           0.01       
  13      59           0.59       
  13      60           0.30       
  13      61           0.22       
  13      62           0.16       
  13      63           0.03       
  13      64           0.36       
  13      65           0.18       
  13      66           0.47       
  13      67           0.46       
  13      68           0.47       
  13      69           0.18       
  13      70           0.19       
  13      71           0.68       
  13      72           0.06       
  13      73           0.30       
  13      74           0.72       
  13      75           0.20       
  13      76           0.59       
  13      77           0.44       
  13      78           0.11       
  13      79           0.11       
  13      80           0.24       
  13      81           0.63       
  13      82           0.14       
  13      83           0.05       
  13      84           0.18       
  13      85           0.19       
