Alis

CUSTOMERS
store1  store2  tempo_deslocamento
  12      12           0.00       
  12      13           0.23       
  12      14           0.88       
  12      15           0.16       
  12      16           0.65       
  12      17           0.60       
  12      18           0.33       
  12      19           0.51       
  12      20           0.10       
  12      21           0.04       
  12      22           0.23       
  12      23           0.40       
  12      24           0.32       
  12      25           0.10       
  12      26           0.07       
  12      27           0.15       
  12      28           0.26       
  12      29           1.63       
  12      30           0.37       
  12      31           0.47       
  12      32           0.35       
  12      33           0.10       
  12      34           1.63       
  12      35           0.26       
  12      36           0.16       
  12      37           0.01       
  12      38           0.23       
  12      39           0.77       
  12      40           0.02       
  12      41           0.75       
  12      42           0.49       
  12      43           0.15       
  12      44           0.14       
  12      45           1.05       
  12      46           0.05       
  12      47           0.14       
  12      48           0.15       
  12      49           0.16       
  12      50           0.44       
  13       1           0.27       
  13       2           0.36       
  13       3           0.42       
  13       4           0.11       
  13       5           0.22       
  13       6           0.04       
  13       7           0.11       
  13       8           0.16       
  13       9           0.39       
  13      10           0.01       
  13      11           0.46       
  13      12           0.49       
  13      13           0.00       
  13      14           0.69       
  13      15           0.08       
  13      16           0.25       
  13      17           0.42       
  13      18           0.44       
  13      19           0.31       
  13      20           0.24       
  13      21           0.11       
  13      22           0.32       
  13      23           0.60       
  13      24           0.54       
  13      25           0.11       
  13      26           0.22       
  13      27           0.44       
  13      28           0.27       
  13      29           1.55       
  13      30           0.18       
  13      31           0.14       
  13      32           0.14       
  13      33           0.11       
  13      34           1.55       
  13      35           0.27       
  13      36           0.08       
  13      37           0.79       
  13      38           0.15       
  13      39           0.36       
  13      40           0.54       
  13      41           0.59       
  13      42           0.28       
  13      43           0.70       
  13      44           0.11       
  13      45           0.72       
  13      46           0.04       
  13      47           0.35       
  13      48           0.49       
  13      49           0.37       
  13      50           0.28       
  14       1           0.16       
  14       2           0.76       
  14       3           2.58       
  14       4           0.69       
  14       5           0.14       
  14       6           0.52       
  14       7           1.38       
  14       8           1.37       
  14       9           0.69       
  14      10           0.31       
  14      11           0.22       
  14      12           0.37       
  14      13           0.29       
  14      14           0.00       
  14      15           0.22       
  14      16           1.53       
  14      17           1.39       
  14      18           0.40       
  14      19           0.34       
  14      20           0.42       
  14      21           1.38       
  14      22           0.31       
  14      23           0.54       
  14      24           1.63       
  14      25           0.99       
  14      26           0.14       
  14      27           1.17       
  14      28           0.51       
  14      29           0.72       
  14      30           1.14       
  14      31           1.03       
  14      32           0.54       
  14      33           0.99       
  14      34           0.72       
  14      35           0.51       
  14      36           0.22       
  14      37           0.34       
  14      38           0.29       
  14      39           0.41       
  14      40           0.97       
  14      41           0.35       
  14      42           0.56       
  14      43           0.47       
  14      44           0.69       
  14      45           0.17       
  14      46           0.52       
  14      47           0.55       
  14      48           0.37       
  14      49           1.00       
  14      50           1.34       
  15       1           0.07       
  15       2           0.43       
  15       3           0.11       
  15       4           0.08       
  15       5           0.23       
  15       6           0.28       
  15       7           0.01       
  15       8           0.03       
  15       9           0.20       
  15      10           0.50       
  15      11           0.36       
  15      12           0.09       
  15      13           0.19       
  15      14           0.33       
  15      15           0.00       
  15      16           0.02       
  15      17           0.13       
  15      18           0.19       
  15      19           0.34       
  15      20           0.20       
  15      21           0.01       
  15      22           0.64       
  15      23           0.22       
  15      24           0.51       
  15      25           0.26       
  15      26           0.23       
  15      27           0.23       
  15      28           0.63       
  15      29           0.64       
  15      30           0.11       
  15      31           0.03       
  15      32           0.57       
  15      33           0.26       
  15      34           0.64       
  15      35           0.63       
  15      36           0.15       
  15      37           0.56       
  15      38           0.19       
  15      39           0.41       
  15      40           0.61       
  15      41           0.73       
  15      42           0.10       
  15      43           0.02       
  15      44           0.08       
  15      45           0.62       
  15      46           0.28       
  15      47           0.44       
  15      48           0.09       
  15      49           0.79       
  15      50           0.40       
  16       1           0.23       
  16       2           0.48       
  16       3           0.15       
  16       4           0.34       
  16       5           0.07       
  16       6           0.36       
  16       7           0.03       
  16       8           0.42       
  16       9           0.34       
  16      10           0.29       
  16      11           0.38       
  16      12           0.22       
  16      13           0.47       
  16      14           0.64       
  16      15           0.20       
  16      16           0.00       
  16      17           0.09       
  16      18           0.59       
  16      19           0.42       
  16      20           0.39       
  16      21           0.03       
  16      22           0.61       
  16      23           0.01       
  16      24           0.42       
  16      25           0.15       
  16      26           0.07       
  16      27           0.42       
  16      28           0.45       
  16      29           0.25       
  16      30           0.06       
  16      31           0.09       
  16      32           0.06       
  16      33           0.15       
  16      34           0.25       
  16      35           0.45       
  16      36           0.20       
  16      37           0.52       
  16      38           0.47       
  16      39           0.02       
  16      40           1.03       
  16      41           0.43       
  16      42           0.30       
  16      43           0.40       
  16      44           0.34       
  16      45           0.73       
  16      46           0.36       
  16      47           0.05       
  16      48           0.22       
  16      49           0.63       
  16      50           0.15       
  17       1           1.07       
  17       2           0.02       
  17       3           0.88       
  17       4           0.24       
  17       5           0.01       
  17       6           0.07       
  17       7           0.57       
  17       8           0.25       
  17       9           0.29       
  17      10           0.69       
  17      11           0.10       
  17      12           0.96       
  17      13           0.02       
  17      14           0.43       
  17      15           0.50       
  17      16           0.86       
  17      17           0.00       
  17      18           0.59       
  17      19           0.16       
  17      20           0.12       
  17      21           0.57       
  17      22           0.86       
  17      23           0.14       
  17      24           0.53       
  17      25           0.38       
  17      26           0.01       
  17      27           0.64       
  17      28           0.05       
  17      29           1.16       
  17      30           0.56       
  17      31           0.10       
  17      32           0.15       
  17      33           0.38       
  17      34           1.16       
  17      35           0.05       
  17      36           0.50       
  17      37           0.45       
  17      38           0.02       
  17      39           0.56       
  17      40           0.29       
  17      41           0.15       
  17      42           0.25       
  17      43           0.52       
  17      44           0.24       
  17      45           0.26       
  17      46           0.07       
  17      47           0.29       
  17      48           0.96       
  17      49           0.65       
  17      50           0.24       
  18       1           0.26       
  18       2           0.25       
  18       3           0.79       
  18       4           0.05       
  18       5           0.05       
  18       6           0.15       
  18       7           0.02       
  18       8           0.76       
  18       9           0.54       
  18      10           0.20       
  18      11           0.20       
  18      12           0.36       
  18      13           0.26       
  18      14           0.38       
  18      15           0.37       
  18      16           0.56       
  18      17           0.44       
  18      18           0.00       
  18      19           0.16       
  18      20           0.79       
  18      21           0.02       
  18      22           0.31       
  18      23           0.19       
  18      24           0.04       
  18      25           0.68       
  18      26           0.05       
  18      27           0.40       
  18      28           0.07       
  18      29           0.79       
  18      30           0.55       
  18      31           0.15       
  18      32           0.06       
  18      33           0.68       
  18      34           0.79       
  18      35           0.07       
  18      36           0.37       
  18      37           0.13       
  18      38           0.26       
  18      39           0.10       
  18      40           1.11       
  18      41           0.24       
  18      42           0.51       
  18      43           0.04       
  18      44           0.05       
  18      45           0.56       
  18      46           0.15       
  18      47           0.46       
  18      48           0.36       
  18      49           0.52       
  18      50           0.77       
  19       1           0.49       
  19       2           0.36       
  19       3           1.91       
  19       4           0.28       
  19       5           0.13       
  19       6           0.59       
  19       7           0.58       
  19       8           0.12       
  19       9           0.37       
  19      10           0.19       
  19      11           0.23       
  19      12           0.30       
  19      13           0.41       
  19      14           0.75       
  19      15           0.35       
  19      16           0.28       
  19      17           0.83       
  19      18           0.30       
  19      19           0.00       
  19      20           0.85       
  19      21           0.58       
  19      22           0.64       
  19      23           0.65       
  19      24           0.95       
  19      25           0.40       
  19      26           0.13       
  19      27           0.43       
  19      28           0.14       
  19      29           0.45       
  19      30           0.21       
  19      31           0.06       
  19      32           0.01       
  19      33           0.40       
  19      34           0.45       
  19      35           0.14       
  19      36           0.35       
  19      37           0.44       
  19      38           0.41       
  19      39           0.22       
  19      40           1.13       
  19      41           0.01       
  19      42           0.22       
  19      43           0.70       
  19      44           0.28       
  19      45           0.52       
  19      46           0.59       
  19      47           0.23       
  19      48           0.30       
  19      49           0.16       
  19      50           0.75       
  20       1           0.04       
  20       2           0.53       
  20       3           1.61       
  20       4           0.40       
  20       5           0.52       
  20       6           0.45       
  20       7           0.17       
  20       8           0.19       
  20       9           0.71       
  20      10           0.10       
  20      11           0.38       
  20      12           0.35       
  20      13           0.41       
  20      14           1.19       
  20      15           0.23       
  20      16           0.06       
  20      17           0.04       
  20      18           0.24       
  20      19           0.56       
  20      20           0.00       
  20      21           0.17       
  20      22           0.35       
  20      23           0.69       
  20      24           0.17       
  20      25           0.39       
  20      26           0.52       
  20      27           0.30       
  20      28           0.21       
  20      29           0.38       
  20      30           0.47       
  20      31           0.04       
  20      32           0.22       
  20      33           0.39       
  20      34           0.38       
  20      35           0.21       
  20      36           0.23       
  20      37           0.87       
  20      38           0.41       
  20      39           0.34       
  20      40           0.03       
  20      41           0.25       
  20      42           0.49       
  20      43           0.52       
  20      44           0.40       
  20      45           0.41       
  20      46           0.45       
  20      47           0.17       
  20      48           0.35       
  20      49           0.11       
  20      50           0.01       
  21       1           0.20       
  21       2           0.06       
  21       3           0.82       
  21       4           0.06       
  21       5           0.07       
  21       6           0.06       
  21       7           0.15       
  21       8           0.22       
  21       9           0.13       
  21      10           0.27       
  21      11           0.07       
  21      12           0.10       
  21      13           0.02       
  21      14           0.39       
  21      15           0.42       
  21      16           0.49       
  21      17           0.17       
  21      18           0.17       
  21      19           0.46       
  21      20           0.52       
  21      21           0.00       
  21      22           0.60       
  21      23           0.18       
  21      24           0.13       
  21      25           0.25       
  21      26           0.07       
  21      27           0.06       
  21      28           0.74       
  21      29           0.12       
  21      30           0.52       
  21      31           0.05       
  21      32           0.78       
  21      33           0.25       
  21      34           0.12       
  21      35           0.74       
  21      36           0.42       
  21      37           0.32       
  21      38           0.02       
  21      39           0.47       
  21      40           0.86       
  21      41           0.04       
  21      42           0.25       
  21      43           0.30       
  21      44           0.06       
  21      45           0.47       
  21      46           0.06       
  21      47           0.09       
  21      48           0.10       
  21      49           0.10       
  21      50           0.08       
  22       1           1.01       
  22       2           0.01       
  22       3           0.34       
  22       4           1.02       
  22       5           0.08       
  22       6           0.10       
  22       7           0.16       
  22       8           0.76       
  22       9           0.21       
  22      10           0.21       
  22      11           0.35       
  22      12           0.62       
  22      13           0.58       
  22      14           0.62       
  22      15           0.67       
  22      16           0.13       
  22      17           0.54       
  22      18           0.14       
  22      19           0.44       
  22      20           0.59       
  22      21           0.16       
  22      22           0.00       
  22      23           0.20       
  22      24           0.98       
  22      25           0.62       
  22      26           0.08       
  22      27           0.63       
  22      28           0.36       
  22      29           0.89       
  22      30           0.96       
  22      31           0.13       
  22      32           0.69       
  22      33           0.62       
  22      34           0.89       
  22      35           0.36       
  22      36           0.67       
  22      37           0.24       
  22      38           0.58       
  22      39           0.31       
  22      40           0.67       
  22      41           1.02       
  22      42           0.46       
  22      43           0.20       
  22      44           1.02       
  22      45           0.09       
  22      46           0.10       
  22      47           0.04       
  22      48           0.62       
  22      49           0.80       
  22      50           0.61       
  23       1           0.07       
  23       2           0.01       
  23       3           2.44       
  23       4           0.38       
  23       5           0.75       
  23       6           0.03       
  23       7           0.42       
  23       8           0.10       
  23       9           0.10       
  23      10           0.32       
  23      11           0.23       
  23      12           0.10       
  23      13           0.15       
  23      14           0.05       
  23      15           0.61       
  23      16           0.40       
  23      17           0.91       
  23      18           0.78       
  23      19           0.52       
  23      20           0.10       
  23      21           0.42       
  23      22           0.22       
  23      23           0.00       
  23      24           1.57       
  23      25           0.88       
  23      26           0.75       
  23      27           0.74       
  23      28           0.04       
  23      29           0.05       
  23      30           0.77       
  23      31           0.21       
  23      32           0.39       
  23      33           0.88       
  23      34           0.05       
  23      35           0.04       
  23      36           0.61       
  23      37           0.16       
  23      38           0.15       
  23      39           0.66       
  23      40           0.02       
  23      41           0.19       
  23      42           0.58       
  23      43           0.31       
  23      44           0.38       
  23      45           0.23       
  23      46           0.03       
  23      47           0.58       
  23      48           0.10       
  23      49           0.80       
  23      50           0.47       
  24       1           0.57       
  24       2           1.18       
  24       3           0.58       
  24       4           0.87       
  24       5           0.67       
  24       6           0.33       
  24       7           1.37       
  24       8           0.01       
  24       9           1.15       
  24      10           0.12       
  24      11           0.51       
  24      12           0.81       
  24      13           0.40       
  24      14           0.95       
  24      15           0.28       
  24      16           0.27       
  24      17           0.68       
  24      18           0.49       
  24      19           0.93       
  24      20           0.80       
  24      21           1.37       
  24      22           1.78       
  24      23           0.52       
  24      24           0.00       
  24      25           0.36       
  24      26           0.67       
  24      27           0.20       
  24      28           0.42       
  24      29           3.24       
  24      30           0.57       
  24      31           1.23       
  24      32           1.24       
  24      33           0.36       
  24      34           3.24       
  24      35           0.42       
  24      36           0.28       
  24      37           0.69       
  24      38           0.40       
  24      39           0.91       
  24      40           0.18       
  24      41           0.69       
  24      42           1.34       
  24      43           1.37       
  24      44           0.87       
  24      45           0.18       
  24      46           0.33       
  24      47           0.46       
  24      48           0.81       
  24      49           0.89       
  24      50           0.14       
  25       1           0.68       
  25       2           0.60       
  25       3           0.75       
  25       4           0.41       
  25       5           0.19       
  25       6           0.11       
  25       7           0.42       
  25       8           0.10       
  25       9           0.19       
  25      10           0.11       
  25      11           0.75       
  25      12           0.39       
  25      13           0.36       
  25      14           0.39       
  25      15           0.32       
  25      16           0.06       
  25      17           0.14       
  25      18           0.12       
  25      19           0.40       
  25      20           0.63       
  25      21           0.42       
  25      22           0.06       
  25      23           0.07       
  25      24           0.98       
  25      25           0.00       
  25      26           0.19       
  25      27           0.35       
  25      28           0.71       
  25      29           0.51       
  25      30           0.01       
  25      31           0.01       
  25      32           0.04       
  25      33           0.15       
  25      34           0.51       
  25      35           0.71       
  25      36           0.32       
  25      37           0.54       
  25      38           0.36       
  25      39           0.06       
  25      40           0.88       
  25      41           0.21       
  25      42           0.08       
  25      43           0.18       
  25      44           0.41       
  25      45           0.17       
  25      46           0.11       
  25      47           0.24       
  25      48           0.39       
  25      49           0.39       
  25      50           0.26       
  26       1           0.19       
  26       2           0.27       
  26       3           0.92       
  26       4           0.30       
  26       5           0.15       
  26       6           0.73       
  26       7           0.25       
  26       8           0.04       
  26       9           0.78       
  26      10           0.15       
  26      11           0.06       
  26      12           0.12       
  26      13           0.19       
  26      14           0.15       
  26      15           0.26       
  26      16           0.41       
  26      17           0.48       
  26      18           0.05       
  26      19           0.33       
  26      20           0.51       
  26      21           0.25       
  26      22           0.32       
  26      23           0.62       
  26      24           1.12       
  26      25           0.21       
  26      26           0.00       
  26      27           0.46       
  26      28           0.30       
  26      29           0.76       
  26      30           0.47       
  26      31           0.06       
  26      32           0.21       
  26      33           0.21       
  26      34           0.76       
  26      35           0.30       
  26      36           0.26       
  26      37           0.40       
  26      38           0.19       
  26      39           0.01       
  26      40           0.84       
  26      41           1.13       
  26      42           0.34       
  26      43           0.28       
  26      44           0.30       
  26      45           0.07       
  26      46           0.73       
  26      47           0.32       
  26      48           0.12       
  26      49           0.63       
  26      50           0.81       
  27       1           0.21       
  27       2           0.23       
  27       3           0.19       
  27       4           0.12       
  27       5           0.54       
  27       6           0.12       
  27       7           0.05       
  27       8           0.18       
  27       9           0.09       
  27      10           0.33       
  27      11           0.05       
  27      12           0.56       
  27      13           0.09       
  27      14           0.52       
  27      15           0.35       
  27      16           0.27       
  27      17           0.71       
  27      18           0.17       
  27      19           0.02       
  27      20           0.77       
  27      21           0.05       
  27      22           0.75       
  27      23           0.26       
  27      24           0.52       
  27      25           0.52       
  27      26           0.54       
  27      27           0.00       
  27      28           0.13       
  27      29           0.70       
  27      30           0.47       
  27      31           0.34       
  27      32           0.33       
  27      33           0.52       
  27      34           0.70       
  27      35           0.13       
  27      36           0.35       
  27      37           0.13       
  27      38           0.09       
  27      39           0.02       
  27      40           0.69       
  27      41           0.88       
  27      42           0.11       
  27      43           0.71       
  27      44           0.12       
  27      45           1.50       
  27      46           0.12       
  27      47           0.03       
  27      48           0.56       
  27      49           0.13       
  27      50           0.44       
  28       1           0.27       
  28       2           0.18       
  28       3           0.87       
  28       4           0.42       
  28       5           0.13       
  28       6           0.72       
  28       7           0.11       
  28       8           0.59       
  28       9           0.16       
  28      10           0.01       
  28      11           0.17       
  28      12           0.22       
  28      13           0.31       
  28      14           0.76       
  28      15           0.26       
  28      16           0.01       
  28      17           0.28       
  28      18           0.11       
  28      19           0.25       
  28      20           0.25       
  28      21           0.11       
  28      22           0.43       
  28      23           0.47       
  28      24           1.17       
  28      25           0.01       
  28      26           0.13       
  28      27           0.40       
  28      28           0.00       
  28      29           1.07       
  28      30           0.40       
  28      31           0.24       
  28      32           0.45       
  28      33           0.01       
  28      34           1.07       
  28      35           0.15       
  28      36           0.26       
  28      37           0.08       
  28      38           0.31       
  28      39           0.12       
  28      40           1.06       
  28      41           0.39       
  28      42           0.61       
  28      43           0.32       
  28      44           0.42       
