Alis

CUSTOMERS
store1  store2  tempo_deslocamento
   4      22           0.84       
   4      23           0.02       
   4      24           1.34       
   4      25           0.38       
   4      26           0.49       
   4      27           0.20       
   4      28           0.03       
   4      29           0.67       
   4      30           0.73       
   4      31           1.80       
   4      32           0.30       
   4      33           0.69       
   4      34           0.15       
   4      35           0.38       
   4      36           1.94       
   4      37           0.12       
   4      38           0.35       
   4      39           0.27       
   4      40           1.12       
   4      41           1.34       
   4      42           0.23       
   4      43           0.07       
   4      44           0.09       
   4      45           0.05       
   4      46           1.31       
   4      47           1.34       
   4      48           0.44       
   4      49           0.07       
   4      50           0.42       
   4      51           0.13       
   4      52           0.24       
   4      53           0.32       
   4      54           0.49       
   4      55           0.06       
   4      56           0.09       
   4      57           0.52       
   4      58           0.30       
   4      59           0.18       
   4      60           0.09       
   4      61           0.05       
   4      62           0.05       
   4      63           0.03       
   4      64           0.10       
   4      65           1.64       
   4      66           0.07       
   4      67           0.67       
   4      68           0.11       
   4      69           0.41       
   4      70           0.20       
   4      71           0.54       
   4      72           0.75       
   4      73           0.34       
   4      74           0.03       
   4      75           0.21       
   4      76           0.17       
   4      77           0.50       
   4      78           0.71       
   4      79           0.13       
   4      80           0.16       
   4      81           1.12       
   4      82           0.03       
   4      83           1.64       
   4      84           0.27       
   4      85           0.75       
   4      86           0.19       
   4      87           0.33       
   4      88           1.50       
   4      89           0.20       
   4      90           0.33       
   4      91           0.61       
   4      92           0.50       
   4      93           0.77       
   4      94           0.08       
   4      95           0.92       
   4      96           0.15       
   4      97           1.26       
   4      98           0.49       
   4      99           1.15       
   4     100           0.15       
   5       1           2.48       
   5       2           1.80       
   5       3           0.72       
   5       4           2.87       
   5       5           0.00       
   5       6           1.99       
   5       7           2.83       
   5       8           1.02       
   5       9           2.69       
   5      10           1.89       
   5      11           0.25       
   5      12           1.68       
   5      13           0.46       
   5      14           1.08       
   5      15           1.97       
   5      16           1.13       
   5      17           0.64       
   5      18           0.96       
   5      19           1.36       
   5      20           1.89       
   5      21           2.35       
   5      22           0.64       
   5      23           0.91       
   5      24           0.33       
   5      25           2.59       
   5      26           1.11       
   5      27           2.48       
   5      28           1.97       
   5      29           1.68       
   5      30           0.56       
   5      31           2.55       
   5      32           1.08       
   5      33           0.16       
   5      34           2.30       
   5      35           2.59       
   5      36           3.54       
   5      37           1.55       
   5      38           1.80       
   5      39           1.62       
   5      40           0.22       
   5      41           0.33       
   5      42           0.36       
   5      43           2.14       
   5      44           1.37       
   5      45           1.01       
   5      46           0.21       
   5      47           0.33       
   5      48           0.58       
   5      49           2.14       
   5      50           0.71       
   5      51           0.74       
   5      52           1.13       
   5      53           1.02       
   5      54           1.11       
   5      55           2.23       
   5      56           1.37       
   5      57           1.37       
   5      58           1.08       
   5      59           1.38       
   5      60           1.83       
   5      61           2.09       
   5      62           2.09       
   5      63           1.27       
   5      64           1.78       
   5      65           2.73       
   5      66           2.14       
   5      67           1.68       
   5      68           2.35       
   5      69           1.21       
   5      70           2.55       
   5      71           0.82       
   5      72           0.33       
   5      73           2.00       
   5      74           1.97       
   5      75           1.77       
   5      76           0.08       
   5      77           0.72       
   5      78           2.53       
   5      79           0.30       
   5      80           1.66       
   5      81           0.22       
   5      82           1.36       
   5      83           2.73       
   5      84           2.56       
   5      85           0.46       
   5      86           0.25       
   5      87           0.35       
   5      88           1.99       
   5      89           0.34       
   5      90           0.68       
   5      91           0.08       
   5      92           0.72       
   5      93           1.81       
   5      94           0.48       
   5      95           0.18       
   5      96           2.30       
   5      97           1.73       
   5      98           2.83       
   5      99           0.46       
   5     100           0.40       
   6       1           0.78       
   6       2           1.10       
   6       3           0.78       
   6       4           0.54       
   6       5           3.53       
   6       6           0.00       
   6       7           0.50       
   6       8           0.25       
   6       9           0.11       
   6      10           2.04       
   6      11           1.38       
   6      12           1.91       
   6      13           0.07       
   6      14           1.69       
   6      15           1.60       
   6      16           0.48       
   6      17           0.76       
   6      18           0.52       
   6      19           1.38       
   6      20           0.22       
   6      21           0.84       
   6      22           0.76       
   6      23           1.26       
   6      24           0.03       
   6      25           0.85       
   6      26           0.01       
   6      27           0.78       
   6      28           1.60       
   6      29           1.91       
   6      30           1.88       
   6      31           0.14       
   6      32           1.69       
   6      33           1.18       
   6      34           0.76       
   6      35           0.85       
   6      36           1.51       
   6      37           1.47       
   6      38           1.10       
   6      39           0.73       
   6      40           0.06       
   6      41           0.03       
   6      42           1.02       
   6      43           0.25       
   6      44           0.86       
   6      45           1.14       
   6      46           3.10       
   6      47           0.03       
   6      48           1.16       
   6      49           0.25       
   6      50           0.27       
   6      51           0.15       
   6      52           0.48       
   6      53           0.25       
   6      54           0.01       
   6      55           0.04       
   6      56           0.86       
   6      57           1.15       
   6      58           1.69       
   6      59           1.68       
   6      60           0.17       
   6      61           0.97       
   6      62           0.97       
   6      63           1.01       
   6      64           1.82       
   6      65           0.32       
   6      66           0.25       
   6      67           1.91       
   6      68           0.84       
   6      69           0.49       
   6      70           0.09       
   6      71           0.27       
   6      72           0.51       
   6      73           0.26       
   6      74           1.60       
   6      75           0.28       
   6      76           0.26       
   6      77           0.78       
   6      78           1.14       
   6      79           0.01       
   6      80           0.31       
   6      81           0.06       
   6      82           1.38       
   6      83           0.32       
   6      84           0.73       
   6      85           0.07       
   6      86           1.38       
   6      87           0.75       
   6      88           0.15       
   6      89           1.06       
   6      90           0.65       
   6      91           1.52       
   6      92           0.78       
   6      93           0.13       
   6      94           1.14       
   6      95           1.96       
   6      96           0.76       
   6      97           0.10       
   6      98           0.50       
   6      99           0.28       
   6     100           0.52       
   7       1           0.04       
   7       2           0.12       
   7       3           0.26       
   7       4           1.01       
   7       5           0.15       
   7       6           0.50       
   7       7           0.00       
   7       8           0.56       
   7       9           0.30       
   7      10           2.04       
   7      11           5.20       
   7      12           2.26       
   7      13           0.02       
   7      14           1.12       
   7      15           0.37       
   7      16           0.04       
   7      17           0.80       
   7      18           0.09       
   7      19           0.46       
   7      20           0.40       
   7      21           0.45       
   7      22           0.80       
   7      23           0.77       
   7      24           0.02       
   7      25           0.43       
   7      26           0.53       
   7      27           0.04       
   7      28           0.37       
   7      29           2.26       
   7      30           0.83       
   7      31           1.61       
   7      32           1.12       
   7      33           0.91       
   7      34           0.83       
   7      35           0.43       
   7      36           0.90       
   7      37           0.48       
   7      38           0.12       
   7      39           0.53       
   7      40           0.92       
   7      41           0.02       
   7      42           0.76       
   7      43           0.73       
   7      44           0.86       
   7      45           0.98       
   7      46           0.57       
   7      47           0.02       
   7      48           0.53       
   7      49           0.73       
   7      50           0.81       
   7      51           0.53       
   7      52           0.04       
   7      53           0.56       
   7      54           0.53       
   7      55           0.12       
   7      56           0.86       
   7      57           1.12       
   7      58           1.12       
   7      59           1.04       
   7      60           0.94       
   7      61           0.43       
   7      62           0.43       
   7      63           0.12       
   7      64           0.11       
   7      65           0.38       
   7      66           0.73       
   7      67           2.26       
   7      68           0.45       
   7      69           0.52       
   7      70           0.42       
   7      71           0.03       
   7      72           0.48       
   7      73           0.34       
   7      74           0.37       
   7      75           0.32       
   7      76           0.23       
   7      77           0.26       
   7      78           0.70       
   7      79           0.94       
   7      80           0.31       
   7      81           0.92       
   7      82           0.46       
   7      83           0.38       
   7      84           0.74       
   7      85           0.02       
   7      86           5.20       
   7      87           0.30       
   7      88           0.50       
   7      89           0.96       
   7      90           0.69       
   7      91           0.63       
   7      92           0.26       
   7      93           0.68       
   7      94           0.87       
   7      95           3.49       
   7      96           0.83       
   7      97           0.11       
   7      98           0.15       
   7      99           0.03       
   7     100           0.32       
   8       1           0.03       
   8       2           0.32       
   8       3           0.12       
   8       4           0.21       
   8       5           0.80       
   8       6           1.08       
   8       7           0.50       
   8       8           0.00       
   8       9           0.08       
   8      10           1.08       
   8      11           0.11       
   8      12           0.12       
   8      13           0.27       
   8      14           0.15       
   8      15           0.23       
   8      16           0.20       
   8      17           0.17       
   8      18           0.21       
   8      19           0.14       
   8      20           0.01       
   8      21           0.21       
   8      22           0.17       
   8      23           0.07       
   8      24           0.94       
   8      25           0.28       
   8      26           0.10       
   8      27           0.03       
   8      28           0.23       
   8      29           0.12       
   8      30           1.08       
   8      31           2.36       
   8      32           0.15       
   8      33           0.04       
   8      34           0.15       
   8      35           0.28       
   8      36           0.22       
   8      37           0.39       
   8      38           0.32       
   8      39           0.23       
   8      40           0.76       
   8      41           0.94       
   8      42           0.58       
   8      43           0.13       
   8      44           0.36       
   8      45           0.02       
   8      46           0.77       
   8      47           0.94       
   8      48           0.28       
   8      49           0.13       
   8      50           0.43       
   8      51           0.23       
   8      52           0.20       
   8      53           0.15       
   8      54           0.10       
   8      55           0.30       
   8      56           0.36       
   8      57           1.13       
   8      58           0.15       
   8      59           0.20       
   8      60           0.37       
   8      61           0.20       
   8      62           0.20       
   8      63           0.36       
   8      64           0.42       
   8      65           1.11       
   8      66           0.13       
   8      67           0.12       
   8      68           0.21       
   8      69           0.10       
   8      70           0.26       
   8      71           0.18       
   8      72           0.68       
   8      73           0.08       
   8      74           0.23       
   8      75           0.46       
   8      76           0.31       
   8      77           0.12       
   8      78           0.08       
   8      79           0.07       
   8      80           0.34       
   8      81           0.76       
   8      82           0.14       
   8      83           1.11       
   8      84           0.17       
   8      85           0.27       
   8      86           0.11       
   8      87           0.07       
   8      88           1.08       
   8      89           0.38       
   8      90           0.28       
   8      91           0.57       
   8      92           0.12       
   8      93           0.26       
   8      94           0.30       
   8      95           1.82       
   8      96           0.15       
   8      97           0.97       
   8      98           0.50       
   8      99           0.55       
   8     100           0.10       
   9       1           0.17       
   9       2           0.61       
   9       3           0.17       
   9       4           0.74       
   9       5           3.36       
   9       6           0.23       
   9       7           0.22       
   9       8           0.07       
   9       9           0.00       
   9      10           0.29       
   9      11           2.44       
   9      12           0.01       
   9      13           0.22       
   9      14           0.49       
   9      15           0.68       
   9      16           0.36       
   9      17           0.98       
   9      18           0.04       
   9      19           0.09       
   9      20           0.31       
   9      21           0.58       
   9      22           0.98       
   9      23           0.66       
   9      24           2.52       
   9      25           0.32       
   9      26           0.21       
   9      27           0.17       
   9      28           0.68       
   9      29           0.01       
   9      30           1.51       
   9      31           1.17       
   9      32           0.49       
   9      33           0.02       
   9      34           0.26       
   9      35           0.32       
   9      36           1.07       
   9      37           0.03       
   9      38           0.61       
   9      39           0.08       
   9      40           1.52       
   9      41           2.52       
   9      42           0.94       
   9      43           0.41       
   9      44           0.62       
   9      45           0.42       
   9      46           2.68       
   9      47           2.52       
   9      48           0.47       
   9      49           0.41       
   9      50           0.66       
   9      51           0.80       
   9      52           0.36       
   9      53           0.07       
   9      54           0.21       
   9      55           0.59       
   9      56           0.62       
   9      57           1.57       
   9      58           0.49       
   9      59           0.10       
   9      60           0.15       
   9      61           0.23       
   9      62           0.23       
   9      63           0.58       
   9      64           0.44       
   9      65           0.17       
   9      66           0.41       
   9      67           0.01       
   9      68           0.58       
   9      69           0.63       
   9      70           0.49       
   9      71           0.75       
   9      72           1.72       
   9      73           0.21       
   9      74           0.68       
   9      75           0.07       
   9      76           0.11       
   9      77           0.17       
   9      78           0.91       
   9      79           0.16       
   9      80           0.67       
   9      81           1.52       
   9      82           0.09       
   9      83           0.17       
   9      84           0.40       
   9      85           0.22       
   9      86           2.44       
   9      87           0.39       
   9      88           0.23       
   9      89           0.01       
   9      90           0.32       
   9      91           0.90       
   9      92           0.17       
   9      93           0.10       
   9      94           0.86       
   9      95           1.39       
   9      96           0.26       
   9      97           0.12       
   9      98           0.22       
   9      99           0.02       
   9     100           0.26       
  10       1           1.71       
  10       2           0.48       
  10       3           0.84       
  10       4           0.36       
  10       5           0.43       
  10       6           0.26       
  10       7           1.16       
  10       8           0.67       
  10       9           1.51       
  10      10           0.00       
  10      11           4.13       
  10      12           1.11       
  10      13           0.14       
  10      14           0.47       
  10      15           1.69       
  10      16           0.26       
  10      17           1.02       
  10      18           2.03       
  10      19           0.83       
  10      20           0.70       
  10      21           1.47       
  10      22           1.02       
  10      23           1.66       
  10      24           1.22       
  10      25           0.12       
  10      26           2.25       
  10      27           1.71       
  10      28           1.69       
  10      29           1.11       
  10      30           0.19       
  10      31           1.54       
  10      32           0.47       
  10      33           0.89       
  10      34           0.87       
  10      35           0.12       
  10      36           0.43       
  10      37           0.93       
  10      38           0.48       
  10      39           0.51       
  10      40           3.39       
  10      41           1.22       
  10      42           1.84       
  10      43           1.65       
  10      44           0.45       
  10      45           0.38       
  10      46           0.33       
  10      47           1.22       
  10      48           0.84       
  10      49           1.65       
  10      50           0.88       
  10      51           0.39       
  10      52           0.26       
  10      53           0.67       
  10      54           2.25       
  10      55           0.11       
  10      56           0.45       
  10      57           0.45       
  10      58           0.47       
  10      59           2.63       
  10      60           2.38       
  10      61           1.45       
  10      62           1.45       
  10      63           2.86       
  10      64           2.42       
  10      65           0.13       
  10      66           1.65       
  10      67           1.11       
  10      68           1.47       
  10      69           0.78       
  10      70           0.85       
  10      71           1.27       
  10      72           0.07       
  10      73           0.73       
  10      74           1.69       
  10      75           0.38       
  10      76           0.93       
  10      77           0.84       
  10      78           0.67       
  10      79           1.73       
  10      80           1.33       
  10      81           3.39       
  10      82           0.83       
  10      83           0.13       
  10      84           2.25       
  10      85           0.14       
  10      86           4.13       
  10      87           1.18       
  10      88           0.26       
  10      89           1.60       
  10      90           0.36       
  10      91           1.28       
  10      92           0.84       
  10      93           1.96       
  10      94           2.26       
  10      95           2.94       
  10      96           0.87       
  10      97           1.93       
  10      98           1.16       
  10      99           2.13       
  10     100           1.86       
  11       1           1.34       
  11       2           1.83       
  11       3           0.65       
  11       4           0.38       
  11       5           0.17       
  11       6           1.32       
  11       7           1.28       
  11       8           0.06       
  11       9           0.26       
  11      10           3.66       
  11      11           0.00       
  11      12           0.38       
  11      13           1.42       
  11      14           2.05       
  11      15           1.34       
  11      16           1.36       
  11      17           1.05       
  11      18           0.10       
  11      19           1.06       
  11      20           1.36       
  11      21           1.96       
  11      22           1.05       
  11      23           0.94       
  11      24           0.79       
  11      25           0.26       
  11      26           2.94       
  11      27           1.34       
  11      28           1.34       
  11      29           0.38       
  11      30           2.35       
  11      31           4.08       
  11      32           2.05       
  11      33           0.36       
  11      34           1.09       
  11      35           0.26       
  11      36           2.02       
  11      37           0.18       
  11      38           1.83       
  11      39           0.16       
  11      40           0.43       
  11      41           0.79       
  11      42           0.40       
  11      43           0.41       
  11      44           1.20       
  11      45           1.81       
  11      46           0.54       
  11      47           0.79       
  11      48           1.61       
  11      49           0.41       
  11      50           0.98       
  11      51           1.84       
  11      52           1.36       
  11      53           0.06       
  11      54           2.94       
  11      55           2.12       
  11      56           1.20       
  11      57           0.16       
  11      58           2.05       
  11      59           0.49       
  11      60           0.20       
  11      61           1.60       
  11      62           1.60       
  11      63           1.42       
  11      64           1.12       
  11      65           0.19       
  11      66           0.41       
  11      67           0.38       
  11      68           1.96       
  11      69           3.14       
  11      70           0.81       
  11      71           1.52       
  11      72           4.26       
  11      73           0.54       
  11      74           1.34       
  11      75           1.16       
  11      76           0.65       
  11      77           0.65       
  11      78           2.36       
  11      79           1.18       
  11      80           2.29       
  11      81           0.43       
  11      82           1.06       
  11      83           0.19       
  11      84           1.44       
  11      85           1.42       
  11      86           0.15       
  11      87           0.15       
  11      88           1.32       
  11      89           0.73       
  11      90           1.06       
  11      91           0.47       
  11      92           0.65       
  11      93           1.73       
  11      94           0.68       
  11      95           0.25       
  11      96           1.09       
  11      97           1.02       
  11      98           1.28       
  11      99           3.23       
  11     100           1.26       
  12       1           0.26       
  12       2           1.16       
  12       3           0.24       
  12       4           1.64       
  12       5           2.10       
  12       6           1.94       
  12       7           1.14       
  12       8           0.11       
  12       9           0.04       
  12      10           1.79       
  12      11           2.91       
  12      12           0.00       
  12      13           0.01       
  12      14           0.46       
  12      15           0.85       
  12      16           0.13       
  12      17           0.46       
  12      18           0.69       
  12      19           1.08       
  12      20           0.28       
  12      21           1.98       
  12      22           0.46       
  12      23           2.10       
  12      24           0.86       
  12      25           0.36       
  12      26           1.12       
  12      27           0.26       
  12      28           0.85       
  12      29           0.15       
  12      30           0.73       
  12      31           2.91       
  12      32           0.46       
  12      33           0.76       
  12      34           0.24       
  12      35           0.36       
  12      36           0.98       
  12      37           1.47       
  12      38           1.16       
  12      39           1.88       
  12      40           1.97       
  12      41           0.86       
  12      42           1.02       
  12      43           0.49       
  12      44           1.38       
  12      45           0.69       
  12      46           5.06       
  12      47           0.86       
  12      48           0.86       
  12      49           0.49       
  12      50           1.19       
  12      51           0.26       
  12      52           0.13       
  12      53           0.11       
  12      54           1.12       
  12      55           0.33       
  12      56           1.38       
  12      57           1.30       
  12      58           0.46       
  12      59           0.29       
  12      60           0.58       
  12      61           0.69       
  12      62           0.69       
  12      63           2.08       
  12      64           1.47       
  12      65           1.26       
  12      66           0.49       
  12      67           0.15       
  12      68           1.98       
  12      69           0.64       
  12      70           1.09       
  12      71           1.41       
  12      72           1.53       
  12      73           0.25       
  12      74           0.85       
  12      75           1.19       
  12      76           1.92       
  12      77           0.24       
  12      78           0.87       
  12      79           0.49       
  12      80           1.60       
  12      81           1.97       
  12      82           1.08       
  12      83           1.26       
  12      84           1.42       
  12      85           0.01       
  12      86           2.91       
  12      87           0.08       
  12      88           1.94       
  12      89           0.90       
  12      90           1.62       
  12      91           2.25       
  12      92           0.24       
  12      93           0.77       
  12      94           0.07       
  12      95           1.55       
  12      96           0.24       
  12      97           1.34       
  12      98           1.14       
  12      99           1.02       
  12     100           1.91       
  13       1           0.31       
  13       2           0.67       
  13       3           0.17       
  13       4           0.63       
  13       5           0.13       
  13       6           0.09       
  13       7           0.26       
  13       8           0.17       
  13       9           0.20       
  13      10           2.26       
  13      11           0.34       
  13      12           0.65       
  13      13           0.00       
  13      14           0.20       
  13      15           0.34       
  13      16           0.60       
  13      17           0.25       
  13      18           0.36       
  13      19           0.53       
  13      20           0.20       
  13      21           0.46       
  13      22           0.25       
  13      23           0.31       
  13      24           2.24       
  13      25           0.15       
  13      26           0.85       
  13      27           0.31       
  13      28           0.34       
  13      29           0.65       
  13      30           1.37       
  13      31           2.72       
  13      32           0.20       
  13      33           0.67       
  13      34           0.21       
  13      35           0.15       
  13      36           0.79       
  13      37           0.10       
  13      38           0.67       
  13      39           0.57       
  13      40           1.36       
  13      41           2.24       
  13      42           0.81       
  13      43           0.27       
  13      44           0.26       
  13      45           0.16       
  13      46           1.83       
  13      47           2.24       
  13      48           0.61       
  13      49           0.27       
  13      50           1.10       
  13      51           0.80       
  13      52           0.60       
  13      53           0.17       
  13      54           0.85       
  13      55           0.02       
  13      56           0.26       
  13      57           0.98       
  13      58           0.20       
  13      59           0.76       
  13      60           0.58       
  13      61           0.35       
  13      62           0.35       
  13      63           0.04       
  13      64           0.42       
  13      65           1.03       
  13      66           0.27       
  13      67           0.65       
  13      68           0.46       
  13      69           0.57       
  13      70           0.59       
  13      71           0.08       
  13      72           0.38       
  13      73           0.13       
  13      74           0.34       
  13      75           1.01       
  13      76           0.90       
  13      77           0.17       
  13      78           0.54       
  13      79           0.24       
  13      80           0.44       
  13      81           1.36       
  13      82           0.53       
  13      83           1.03       
  13      84           0.13       
  13      85           0.15       
